ID (Chronological),TYPE (Part + Person),ARGUMENT NUMBER,TEAM STANCE,RELATED ID,ARGUMENTAL RELATION  TYPE,RELATED ID.1,ARGUMENTAL RELATION  TYPE.1,ADU_CAT,ADU_ES,ADU_EN
318,ARG2,3.0,AGAINST,317,RA,,,si això implica limitar-li la seua dignitat,si esto implica limitarle su dignidad,if this implies to limit him his dignity
319,ARG2,3.0,AGAINST,,,,,si tens un país on costa cent mil euros com els estats units,si tienes un país donde cuesta ciento mil euros como los estados unidos,if have a country where costs one hundred one thousand euros like the states united
320,ARG2,3.0,AGAINST,319,RA,,,on  està regulat que és garantista,donde está regulado que es garantista,where is regulated that it is garantista
321,ARG2,3.0,AGAINST,319,RA,,,i després  en ucraïna el costa quaranta mil,y después en ucraïna el costa cuarenta mil,and next at ucraïna the coast forty one thousand
322,ARG2,3.0,AGAINST,320;321,RA,,,tu on decideixes anar,tú donde decides ir,you where decide to go
323,ARG2,3.0,AGAINST,322,RA,,,el regne unit  té una legislació garantista  de dos-cents setanta-u casos  de gestació subrogada en el dos mil setze  dos-cents cinquanta-dos van produir-se en l'estranger dos-cents cinquanta-dos de dos-cents setanta-u,el reino unido tiene una legislación garantista de doscientos setenta y uno casos de gestación subrogada en el dos mil dieciséis doscientos cincuenta y dos se produjeron en el extranjero doscientos cincuenta y dos de doscientos setenta y uno,the realm united has a legislation garantista of two hundred seventy-u cases of surrogacy at the two thousand sixteen two hundred fifty-two produced  at the foreigner two hundred fifty-two of two hundred seventy-u
324,ARG2,3.0,AGAINST,,,,,arribem a creure'ns amb la legitimitat  que podem llogar el ventre d'una dona,llegamos a creernos con la legitimidad que podemos alquilar el vientre de una mujer,reach to think us with the legitimacy that can rent the belly of a wife
325,ARG2,3.0,AGAINST,154;155,RA,69,CA,llogar el ventre d'una dona  no és contractar a un jardiner perquè et talli les plantetes,alquilar el vientre de una mujer no es contratar a un jardinero porque te corte las plantetes,rent the belly of a wife is not to hire at a gardener so that it hack you the plantetes
326,ARG2,3.0,AGAINST,325,RA,,,és llogar  la seua capacitat de ser mare no gestant,es alquilar su capacidad de ser madre no gestante,is to rent his capacity to be mother no gestant
327,ARG2,3.0,AGAINST,,,,,ser mare  que és parir i donar amor a un fill,ser madre que es parir y dar amor a un hijo,be mother that is to bear and give love at a son
328,ARG2,3.0,AGAINST,327,RA,,,això és ser mare i no un negoci,esto es ser madre y no un negocio,this is to be mother and no a bargain
329,CONC,,AGAINST,,,,,ja us ha preguntat la meua companya àngels a la seua intervenció  qui no seria gestant si no fóra desesperació  qui no seria gestant si no fóra perquè no té altra alternativa  no podem parlar de llibertat com heu defensat al llarg de les vostres intervencions companys  no podem parlar de la llibertat de la dona a decidir sobre el seu cos  quan com hem esmentat és la societat patriarcal que la que hi ha darrere  la que ens impulsa a recórrer a aquestes pràctiques que ens  aboquen ens cossifiquen i que abusen de nosaltres que són una deshumanització  per a les dones a més heu parlat de considerar la gestació  subrogada com un treball més  m'ho acompanyants ells ja us ha dit volem tornar al segle dènou  volem tornar a l'època de la revolució industrial  tant temps aconseguint uns drets laborals perquè ara vosaltres legalitzeu  una pràctica que suposa tindre'ns vint-i-quatre hores al dia  set dies de la setmana i nou mesos esclavitzades de deveres  és açò un treball de deveres és açò un treball que no abusa de nosaltres  que no abusa dels drets laborals nosaltres us ho hem defensat  sí és un abús i per tant no pot ser considerat com un treball més  a més ens heu parlat també de què seria una pràctica segons el vostre model  que gestionaria l'estat i que és gastos correrien per la seguretat social  i us han dit els meus dos companys us ho han dit àngel i adrià  per què nosaltres hem de pagar el desig d'uns altres per què  nosaltres hem de pagar el desig d'unes persones que l'únic que volen  és perpetuar la seua estirp que l'únic que volen és perpetuar el seu genoma  per què no podem recórrer a pràctiques com l'adopció  perquè ja us ho hem dit ser pare no és un dret però sí  que és un dret dels xiquets tindre uns pares dels xiquets  que ja està en aquest món i que per desgràcia no tenen a  ningú que els cuiden  el nostre company ens ha parlat de l'article deu de la constitució  la dignitat és l'únic límit a la llibertat  i ho hem afirmat al llarg de les nostres intervencions la gestació subrogada viola  la dignitat de les dones ens obliga ens obliga a recórrer  a pràctiques que ens crucifiquen que ens deshumanitzen ens  obliga a recórrer a aquestes pràctiques a dones desesperades  dones que farien qualsevol cosa per sobreviure  açò és el límit la violació de la dignitat és el límit a la llibertat  no hi ha llibertat si això suposa trencar la dignitat de les persones  nosaltres no volem una societat on els capricis d'uns pocs rics occidentals  passen per cosificar a les dones no volem una societat que  puga arribar a deshumanitzar i a utilitzar a les dones com simples màquines  reproductores pel desig d'unes persones que creuen que poden comprar i vendre  allò que vulguin perquè aquest és un caprici d'una societat  on l'ideal de felicitat i vida plena passa per perpetuar el seu genoma  una lectura prou patriarcal patriarcat que vosaltres voleu trencar  doncs bé no podem parlar aleshores de gestació subrogada  si això implica cosificar-nos no podem legalitzar la gestació subrogada a espanya  perquè ni és un treball ni és un treball digne  i suposa una llibertat cap a la dona no podem parlar de les  llibertats de les dones a decidir sobre seus cossos  quan darrere hi ha uns interessos d'unes altres persones que  són els que els espenten a recórrer a aquestes pràctiques diem no  a la gestació subrogada moltes gràcies  ningú no treballaria en un mcdonald si no fos per necessitat,ya os ha preguntado mi compañera ángeles a su intervención quien no sería gestante si no fuera desesperación quien no sería gestante si no fuera porque no tiene otra alternativa no podemos hablar de libertad como habéis defendido a lo largo de vuestras intervenciones compañeros no podemos hablar de la libertad de la mujer a decidir sobre su cuerpo cuando cómo hemos mencionado es la sociedad patriarcal que la que hay detrás la que nos impulsa a recurrir a estas prácticas que nos abocan entes cossifiquen y que abusan de nosotros que son una deshumanización por a las mujeres además habéis hablado de considerar la gestación subrogada como un trabajo más me lo acompañantes ellos ya os ha dicho queremos volver al siglo diecinueve queremos volver a la época de la revolución industrial tanto tiempo consiguiendo unos derechos laborales porque ahora vosotros legalizáis una práctica que supone tenernos veinticuatro horas en el día siete días de la semana y nueve meses esclavizadas de deveres es esto un trabajo de deveres es esto un trabajo que no abusa de nosotros que no abusa de los derechos laborales nosotros os lo hemos defendido sí es un abuso y por tanto no puede ser considerado como un trabajo más además nos habéis hablado también de qué sería una práctica según vuestro modelo que gestionaría el estado y que es gastos correrían por la seguridad social y os han dicho mis dos compañeros os lo han dicho ángel y adrià por qué nosotros tenemos que pagar el deseo de otros por qué nosotros tenemos que pagar el deseo de unas personas que el único que vuelan es perpetuar su estirpe que el único que vuelen es perpetuar su genoma por qué no podemos recurrir a prácticas como la adopción porque ya os lo hemos dicho ser padre no es un derecho pero sí que es un derecho de los niños tener unos padres de los niños que ya está en este mundo y que por desgracia no tienen a nadie que los cuiden nuestro compañero nos ha hablado del artículo debe de la constitución la dignidad es el único límite a la libertad y lo hemos afirmado a lo largo de nuestras intervenciones la gestación subrogada viola la dignidad de las mujeres nos obliga nos obliga a recurrir a prácticas que nos crucifiquen que nos deshumanicen nos obliga a recurrir a estas prácticas a mujeres desesperadas mujeres que harían cualquier cosa para sobrevivir esto es el límite la violación de la dignidad es el límite a la libertad no hay libertad si esto supone romper la dignidad de las personas nosotros no volamos una sociedad donde los caprichos de unos pocos ricos occidentales pasan por cosificar a las mujeres no volamos una sociedad que pueda llegar a deshumanizar y a utilizar a las mujeres como simples máquinas reproductoras por el deseo de unas personas que creen que pueden comprar y vender aquello que quieran porque este es un capricho de una sociedad donde el ideal de felicidad y vida llena pasa para perpetuar su genoma una lectura basta patriarcal patriarcado que vosotros voléis romper pues bien no podemos hablar entonces de gestación subrogada si esto implica cosificar-noes no podemos legalizar la gestación subrogada a espanya porque ni es un trabajo ni es un trabajo digno y supone una libertad hacia la mujer no podemos hablar de las libertades de las mujeres a decidir sobre suyos cuerpos cuando detrás hay unos intereses de otras personas que son los que los empujan a recurrir a estas prácticas decimos no a la gestación subrogada muchas gracias nadie trabajaría en un mcdonald si no fuera por necesitado ,already has asked you my partner angels at his intervention who would not be gestant if it was not desperation who would not be gestant if it was not so that does not have other alternative can not talk of liberty how have defended along your interventions partners can not talk of the liberty of the wife at deciding on his body when how have mentioned is the patriarchal society that what there is behind what furthers us at resorting to these practices that tip us body cossifiquen and that abuse of us that are a dehumanisation for at the wives besides have talked to consider the surrogacy like a more work me it companions they already has said you want to return at the century nineteen want to return at the epoch of the so much industrial revolution time achieving some labour laws so that now you legalise a practice that supposes to have us twenty-four hours by the day seven days of the week and nine months enslaved of deveres is this a work of deveres is this a work that does not abuse of us that does not abuse of the labour laws we have defended it to you aye is an abuse and therefore no can be considered like a more work besides have talked us also of what would be a practice according to your model that would manage the state and that it is gastos would race for the social security and have said you my two partners have said it to you angel and adrià how come we have to pay the wish of other how come we have to pay the wish of some persons that the only that blast is to perpetuate his lineage that the only that blast is to perpetuate his genome how come can not resort to practices like the adoption so that already you it have said to be father is not a law but aye that it is a law of the children have some parents of the children that already is at this world and that for misfortune do not have at nobody that take care the ones our partner has talked us of the article ten of the constitution the dignity is the only limit at the liberty and have affirmed it along our interventions the surrogacy viola the dignity of the wives obliges us obliges us at resorting to practices that crucify us that us deshumanitzen obliges us at resorting to these practices at wives desperate wives that would make anything to survive this is the limit the rape of the dignity is the limit at the liberty there is not liberty if this supposes to smash the dignity of the persons we do not blast a society where the whims of some few affluent occidental pass for cosificar at the wives do not blast a society that can reach deshumanitzar and at utilising at the wives like simple reproductive machines for the wish of some persons that think that they can buy and sell that that want to so that this is a whim of a society where the ideal of happiness and life full passes to perpetuate his genome an enough patriarchal reading patriarchy that you blast to smash then well can not talk then of surrogacy if this implies cosificar-nos can not legalise the surrogacy at espanya so that or is a work or is a worthy work and supposes a liberty to the wife can not talk of the liberties of the wives at deciding on his bodies when behind there are some interests of other persons that are those that thrust the ones at resorting to these practices say no at the surrogacy a lot of thank you nobody would not work at a mcdonald if it was not for necessity
330,CONC,,FAVOUR,,,,,bon dia el meu nom és raúl diego i sóc el concloedor de  l'equip de la universitat politècnica de valència i primer  que res volia agrair tant al jurat com el públic assistent  com els companys de la universitat de valència de la mateixa ciutat  i la seua assistència a aquest debat i és que hem  tingut alguns punts en comú tingut punts en comú com que  no ens agrada l'actual sistema o com està muntada la gestació  subrogada i és per això que front a la seua opció de no fer res  per a solucionar este problema nosaltres hem proposat una regulació  mitjançant una proposta que no han vullgut atendre durant tot el debat  i és que també hem estat d'acord en què defensem els drets  de les dones i aquests drets s'han de garantir però front al  paternalisme que explicava la meua companya de i utilitzava  la l'altre equip quanta dones que expliquen altres dones el  que poden fer i el que no poden fer nosaltres hem parlat de  la llibertat de decisió d'aquestes i és que en el debat com  no podia ser d'una altra manera també ha hagut alguns punts de xoc  alguns punts de xoc com quan ens acusaven de voler cosificar a la dona  a través del seu no sé si primer o únic argument  un argument que parlaven que utilitza la dona al seu cos per  dur a terme una feina i els hem contestat en què en tots els treballs s'utilitza  el cos ja siga dels homes o de les dones per exemple el jardiner  per a dur a terme una feina quina és la diferència la diferència  com bé ha esmentat els meus companys és moral és l'estigmatització  del cos de la dona i és que també entenem que a través dels argumentació  ens parlaven d'una mercantilització a través de els rics sobre els pobres  i és que estem d'acord en que la pobresa afecta precisament  i principalment a les dones com hem recordat per això mateix  és que ja que existeix esta desigualtat d'oportunitats volem legalitzar-la  mitjançant una política de discriminació positiva com bé  hem esmentat també en la nostra proposta política d'esmena  de discriminació positiva que tampoc hem vullgut atendre  i és que els hem preguntat a més perquè és un assumpte  de gènere i no de sexe en la mesura en què s'utilitza el propi cos  i no han sabut o no han volgut contestar i també ens han acusat  de dir una fal·làcia que haguérem dit que es  tractava d'un dret de ser pares i això no ho hem dit en cap  moment hem dit que era una necessitat com podien ser tantes altres  i que actualment sí que són satisfetes  i és que els teus arguments és podíem entendre un primer  com a el de cosificació  però hem dit que en tots els treballs el jardiner també està  cosificació perquè utilitza el seu cos i ens deien no és la diferència  és el número d'hores el meu company per exemple ha posat  el de una model que també està sotmesa durant tot el dia  a través de les hores de son a través de la dieta que duu a terme  també ha de treballar durant tot el dia les vint-i-quatre hores  o així també ho faria un esportista també es parlaven no  sé si era un segon argument el de constrenyiment  ens ha costat de distingir però parlàvem que sols es fa per desesperació  i és que en l'actual sistema cal treballar i cal dur a terme  unes feines i si estes feines estan ben remunerades i aporten  un sou extra la dona ens pot també interessar tots treballem per desesperació  i ens parlàven també del deslocalització sense voler atendre  la nostra proposta no s'han volgut adaptar a la proposta que  sols fóra d'àmbit nacional i és que estos són els  nostres tres arguments el d'apoderament de les dones de tenen  el dret de decidir sobre el seu cos a través de la política descriminació positiva  i el de garanties a dur a terme a través d'una regulació o d'una legislació  que siga coberta per la seguretat social que estiga dirigida  sobretot a famílies lgtbi  i ha famílies infèrtils protegint a la dona  gestant i a nivell nacional i diuen que no es pot fer a nivell  nacional perquè no es podria dur a terme si a través de sancions com hem esmentat  i a través de presó inclús i que és per estos arguments  que creguem que hem guanyat però mai es sap és la xarxa amics  moltes gràcies,buenos días mi nombre es raúl diego y soy lo concloedor del equipo de la universidad politécnica de valencia y primero que nada quería agradecer tanto al jurado como el público asistente como los compañeros de la universidad de valencia de la misma ciudad y su asistencia a este debate y es que hemos tenido algunos puntos en común tenido puntos en común como que no nos gusta el actual sistema o como está montada la gestación subrogada y es por eso que frente a su opción de no hacer nada para solucionar este problema nosotros hemos propuesto una regulación mediante una propuesta que no han vullgut atender durante todo el debate y es que también hemos estado de acuerdo en que defendemos los derechos de las mujeres y estos derechos se tienen que garantizar pero frente al paternalismo que explicaba mi compañera de y utilizaba la el otro equipo cuánta mujeres que expliquen otras mujeres el que pueden hacer y el que no pueden hacer nosotros hemos hablado de la libertad de decisión de estas y es que en el debate como no podía ser de otro modo también ha habido algunos puntos de choque algunos puntos de choque como cuando nos acusaban de querer cosificar a la mujer a través de su no sé si primero o único argumento un argumento que hablaban que utiliza la mujer en su cuerpo para llevar a cabo un trabajo y los hemos contestado en que en todos los trabajos se utiliza el cuerpo ya sea de los hombres o de las mujeres por ejemplo el jardinero para llevar a cabo un trabajo qué es la diferencia la diferencia como bien ha mencionado mis compañeros es moral es la estigmatización del cuerpo de la mujer y es que también entendemos que a través de los argumentación nos hablaban de una mercantilización a través de los ricos sobre los pobres y es que estamos de acuerdo en que la pobreza afecta precisamente y principalmente a las mujeres como hemos recordado por eso mismo es que puesto que existe esta desigualdad de oportunidades queremos legalizarla mediante una política de discriminación positiva como bien hemos mencionado también en nuestra propuesta política de enmienda de discriminación positiva que tampoco hemos vullgut atender y es que los hemos preguntado además porque es un asunto de género y no de sexo en la medida en que se utiliza el propio cuerpo y no han sabido o no han querido contestar y también nos han acusado de decir una falacia que hubimos dicho que se trataba de un derecho de ser padres y esto no lo hemos dicho en ningún momento hemos dicho que era una necesidad como podían ser tantas otras y que actualmente sí que son satisfechas y es que tus argumentos es podíamos entender un primero como el de cosificación pero hemos dicho que en todos los trabajos el jardinero también está cosificación porque utiliza su cuerpo y nos decían no es la diferencia es el número de horas el mío compañero por ejemplo ha puesto el de una modelo que también está sometida durante todo el día a través de las horas de sueño a través de la dieta que lleva a cabo también tiene que trabajar durante todo el día las veinticuatro horas o así también lo haría un deportista también se hablaban no sé si era un segundo argumento el de constreñimiento nos ha costado de distinguir pero hablábamos que solo se hace por desesperación y es que en el actual sistema hay que trabajar y hay que llevar a cabo unos trabajos y si estos trabajos están bien remunerados y aportan un sueldo extra la mujer nos puede también interesar todos trabajamos por desesperación y ente parlàven también del deslocalización sin querer atender nuestra propuesta no se han querido adaptar a la propuesta que solo fuera de ámbito nacional y es que estos son nuestros tres argumentos el de apoderamiento de las mujeres de tienen el derecho de decidir sobre su cuerpo a través de la política descriminació positiva y el de garantías a llevar a cabo a través de una regulación o de una legislación que sea cubierta por la seguridad social que esté dirigida sobre todo a familias lgtbi y ha familias infértiles protegiendo a la mujer gestante y a nivel nacional y dicen que no se puede hacer a nivel nacional porque no se podría llevar a cabo si a través de sanciones como hemos mencionado y a través de prisión incluso y que es por estos argumentos que creamos que hemos ganado pero nunca se sabe es la red amigos muchas gracias,good morning my name is raúl diego and am the concloedor of the squad of the poly university of valence and first that nothing loved to appreciate so much at the jury like the public assistant like the partners of the university of valence of the same city and his assistance at this debate and is that we have had some in common had points points in common as it does not like us the ongoing system or how is mounted the surrogacy and that is why front at his option of not making anything to solve este problem we have proposed a regulation by means of a proposal that do not have vullgut attend during all the debate and is that also have agreed at what defend the laws of the wives and these laws have to guarantee  but front at the paternalisme that explained my partner of and utilised the the other how much squad wives that explain other wives what can make and what can not make we have talked of the liberty of decision of these and is that at the debate and could not be some other way also has had some points of crash some points of crash and when accused us to want to cosificar at the wife through his do not know if first or only argument an argument that talked that it utilises the wife at his body to carry out a work and have answered the ones at what at all the works utilises  the body already was of the men or of the wives for example the gardener to carry out a which work is the difference the difference and well has mentioned my partners is moral is the stigmatisation of the body of the wife and is that also understand that at través of the argumentation talked us of a mercantilització through the affluent on the poor and is that we agree at that the poverty affects precisely and predominately at the wives how have recalled therefore same is that since it exists esta inequality of opportunities want to legalise it by means of a politician of positive discrimination and well have mentioned also at our political proposal of amendment of positive discrimination that neither have vullgut attend and is that we have asked the ones besides so that it is an affair of genus and no of sex at the size at what utilises  the own body and no have known or have not wanted to answer and also have accused us to say a fallacy that had said that it treated  of a law to be parents and this have not said it at any moment have said that it was a necessity and could be so many others and that at present aye that they are satisfied and is that your arguments is could understand a first as a the of reification but have said that at all the works the gardener also is reification so that it utilises his body and said us is not the difference is the number of hours the mine partner for example has posed the of one model that also is subjected all day long through the hours of dream through the diet that carries out also has to work all day long the twenty-four hours or like this also would make it a sportsman also talked  do not know if it was a second argument the of constraint has cost us to distinguish but talked that only makes  for desperation and is that at the ongoing system it is necessary to work and it is necessary to carry out some works and if estes works are well remunerades and contribute an extra wage the wife can us also interest all work for desperation and us parlàven also of the deslocalització unwittingly attend our proposal have not wanted to  adapt at the proposal that only was of national field and is that estos are our three arguments the of empowerment of the wives of have the law to decide on his body through the politician descriminació positive and the of guarantees at carrying out through a regulation or of a legislation that was cover for the social security that was directed especially at families lgtbi and has infertile families protecting at the wife gestant and nationally and say that it can not  make nationally so that it could not  carry out if through sanctions how have mentioned and through prison even and that it is for estos arguments that think that we have grossed but never knows  is the a lot of fellow mesh thank you
