ID (Chronological),TYPE (Part + Person),ARGUMENT NUMBER,TEAM STANCE,RELATED ID,ARGUMENTAL RELATION  TYPE,RELATED ID.1,ARGUMENTAL RELATION  TYPE.1,RELATED ID.2,ARGUMENTAL RELATION  TYPE.2,ADU_CAT,ADU_ES,ADU_EN
256,ARG2,3,FAVOUR,,,,,,,ha d'haver set mare anteriorment perquè sàpiga quin és  el sentiment de tindre un nen en el seu ventre,tiene que haber siete madre anteriormente porque sepa cuál es el sentimiento de tener un niño en su vientre,has to have seven mother anteriorly so that it know which is the sentiment to have a boy at his belly
257,ARG2,3,FAVOUR,,,,,,,perquè després no digui jo no sabia el que tenia allí dins,porque después no diga yo no sabía el que tenía allí dentro de,so that next do not say I did not know what had there in
258,ARG2,3,FAVOUR,,,,,,,s'ha de ser plenament conscient de què s'està gestant un  nen per ajudar a una altra família,se tiene que ser plenamente consciente de que se está gestando un niño para ayudar a otra familia,has to be  fully conscious of what is  gestant a boy to aid at another family
259,ARG2,3,FAVOUR,43;233;234;235;236,RA,,,,,ens equiparem a l'adopció,nos equiparemos a la adopción,will equip us at the adoption
260,ARG2,3,FAVOUR,259,MA,,,,,els criteris de valoració que utilitzarem són  circumstàncies personals familiars socials i aptitud educadora,los criterios de valoración que utilizaremos son circunstancias personales familiares sociales y aptitud educadora,the criteria of appraisal that will utilise are familiar personal circumstances social and educating aptitude
261,ARG2,2,FAVOUR,,,,,,,una frase de l'emma watson que diu  les dones senten com si necessitessin una aprovació per fer  les coses,una frase de la emma watson que dice las mujeres sientan cómo si necesitaran una aprobación para hacer las cosas,a sentence of it emma watson that says the wives hear as if they needed an approval to make the things
262,ARG2,2,FAVOUR,,,,,,,hem d'apoderar-nos,tenemos que apoderarnos,have to apoderar-nos
263,ARG2,2,FAVOUR,262,RA,,,,,prendre el control,tomar el control,take the control
264,ARG2,2,FAVOUR,262;263,RA,,,,,canviar-ho,cambiarlo,capsize it
265,CONC,,FAVOUR,,,,,,,s'hauria de legalitzar la gestació subrogada nosaltres hem contestat que sí  i a més a més hem dit com i hem exposat tots els motius i per què  fent-ho al mateix temps contestant a totes les seves preocupacions contestant  a tots els seus problemes i a tots els abusos que vostés feien referència als quals  si ens permeten al llarg del debat hem incorporat i els agraïm  tots els comentaris que han realitzat al llarg del debat perquè realment  aquestes preocupacions són les que nosaltres quan ens hem inspirat  i hem treballat sobre el model hem tingut en compte    per això mateix la nostra proposta del model s'ha  inspirat en uns principis rectors com els que ja hem comentat  dels quals se'n deriva la naturalesa altruista el primer argument  les garanties de protecció a la dona i finalment els requisits d'idoneïtat  pel que fa a la naturalesa altruista ja hem dit que no hi hauria  cap remuneració i que com a molt hi hauria una compensació de rescabalament  precisament per protegir qualsevol vulneració que vostés han fet referència  al llarg del debat pel que fa a les garanties de protecció  hem exposat com des d'un sistema sanitari com l'espanyol podem  garantir la protecció de la dona perquè espanya és líder i pionera mundialment  pel que fa a sanitat  l'interés superior del menor també basant-nos en la direcció  general del registre i el notariat i amb el tribunal suprem basats  amb la convenció dels drets de l'infant del mil nou-cents vuitanta-nou  hem defensat que l'interés superior del menor és invulnerable per molt  que estiguin en contra de la gestació subrogada perquè l'interés  superior del menor està per sobre de tot  i a més a més hem exposat com  s'establiria la relació entre les famílies competents i la dona gestant  i com se la protegiria en supòsits de interrupcions  d'embarassos com també les infraccions i sancions que podríem debatre-les junts  finalment el tercer argument els requisits d'idoneïtat que  ha exposat la meva companya laura han contestat a totes les seves preocupacions  han precisament evitat que qualsevol vulneració que vostès  critiquen que es cometen a l'estranger recordem es cometen estranger  no aquí a espanya perquè no està legalitzada per tant si legalitzessim precisament  evitaríem tot això que vostès han fet referència al llarg del debat  i si em permeten di'ls-hi que vostès han preferit tancar els  ulls al llarg del debat i seguir amb la situació actual que vostès critiquen  precisament volen tancar els ulls perquè segueixi passant això que  que critiquen i que no els agrada si legalitzessim això  és el que nosaltres evitaríem la inseguretat els abusos i  les males pràctiques i en definitiva nosaltres diem sí a  la legalització de la gestació subrogada amb un model raonable i èticament sostenible  perquè sense el qual no hi hauria debat la gestació subrogada ha de ser  com vostés plantegen les seves preocupacions les hem de tenir en compte  per tant diem també sí el progrés i sí a la llibertat perquè  el jurista quan estem parlant de legalització sobre la gestació  subrogada el jurista sí companys el jurista estar per garantir  la llibertat i en pro de la justícia i nosaltres això ho  hem defensat ho hem demostrat i ho hem proposat a través d'un  model inspirat en uns principis rectors a través de la naturalesa altruista  d'unes garanties de protecció i d'uns requisits d'idoneïtat moltes gràcies  i esperem que amb educació podem amb altruisme incorporar  i legalitzar la gestació subrogada a espanya moltes gràcies,se tendría que legalizar la gestación subrogada nosotros hemos contestado que sí y además hemos dicho como y hemos expuesto todos los motivos y por qué haciéndolo en el mismo tiempo contestando a todas sus preocupaciones contestando a todos sus problemas y a todos los abusos que ustedes hacían referencia a los cuales si nos permiten a lo largo del debate hemos incorporado y los agradecemos todos los comentarios que han realizado a lo largo del debate porque realmente estas preocupaciones son las que nosotros cuando nos hemos inspirado y hemos trabajado sobre el modelo hemos tenido en cuenta por esto mismo nuestra propuesta del modelo se ha inspirado en unos principios rectores como los que ya hemos comentado de los cuales se deriva la naturaleza altruista el primer argumento las garantías de protección a la mujer y finalmente los requisitos de idoneidad en cuanto a la naturaleza altruista ya hemos dicho que no habría ninguna remuneración y que como mucho habría una compensación de resarcimiento precisamente para proteger cualquier vulneración que ustedes han hecho referencia a lo largo del debate en cuanto a las garantías de protección hemos expuesto como desde un sistema sanitario como el español podamos garantizar la protección de la mujer porque espanya es líder y pionera mundialmente en cuanto a sanidad el interés superior del menor también basándonos en la dirección general del registro y el notariado y con el tribunal supremo basados con la convención de los derechos del niño del mil novecientos ochenta y nueve hemos defendido que el interés superior del menor es invulnerable por mucho que estén en contra de la gestación subrogada porque el interés superior del menor está por encima de todo y además hemos expuesto como se establecería la relación entre las familias competentes y la mujer gestante y como se la protegería en supuestos de interrupciones de embarazos como también las infracciones y sanciones que podríamos debatirlas juntos finalmente el tercer argumento los requisitos de idoneidad que ha expuesto mi compañera laura han contestado en todas sus preocupaciones han precisamente evitado que cualquier vulneración que ustedes critican que se cometen en el extranjero recordamos se cometen extranjero no aquí a espanya porque no está legalizada por lo tanto si legalitzessim precisamente evitaríamos todo esto que ustedes han hecho referencia a lo largo del debate y si me permiten di'ls- que ustedes han preferido cerrar los ojos a lo largo del debate y seguir con la situación actual que ustedes critican precisamente quieren cerrar los ojos porque siga pasando esto que que critican y que no los gusta si legalitzessim esto es el que nosotros evitaríamos la inseguridad los abusos y las malas prácticas y en definitiva nosotros decimos sí a la legalización de la gestación subrogada con un modelo razonable y éticamente sostenible porque sin el cual no habría debate la gestación subrogada tiene que ser cómo ustedes plantean sus preocupaciones las tenemos que tener en cuenta por lo tanto decimos también sí el progreso y sí a la libertad porque el jurista cuando estamos hablando de legalización sobre la gestación subrogada el jurista sí compañeros el jurista estar para garantizar la libertad y en pro de la justicia y nosotros esto lo hemos defendido lo hemos demostrado y lo hemos propuesto a través de un modelo inspirado en unos principios rectores a través de la naturaleza altruista de unas garantías de protección y de unos requisitos de idoneidad muchas gracias y esperamos que con educación podemos con altruismo incorporar y legalizar la gestación subrogada a espanya muchas gracias ,would have to legalise  the surrogacy we have answered that aye and in addition have said how and have exposed all the motifs and how come making it at the same time answering at all his worries answering at all his problems and at all the abuses that you referenced at which if they permit us along the debate have incorporated and appreciate the ones all the comments that have realised along the debate so that really these worries are those that we when have inspired us and have worked on the model have taken into account for this same our proposal of the model has inspired  at some principles rectors like those that already have commented of which derives  the altruistic nature the first argument the guarantees of protection at the wife and finally the requisites of suitability regarding the altruistic nature already have said that there would not be any remuneration and that as a a lot there would be a compensation of rescabalament precisely to protect any violation that you have referenced along the debate regarding the guarantees of protection have exposed how since a sanitary system like the Spaniard can guarantee the protection of the wife so that espanya is leader and pioneer worldwide regarding health the superior interest of the minor also basing us at the general address of the registry and it notariat and with the high court based with the convention of the laws of the girl of the one thousand nine hundred eighty-nine have defended that the superior interest of the minor is invulnerable for a lot that they are against of the surrogacy so that the superior interest of the minor is above everything and in addition have exposed how would establish  the account among the competent families and the wife gestant and how would protect it at suppositions of stoppages of pregnancies and also the infractions and sanctions that could debate them together finally the third argument the requisites of suitability that has exposed my partner laura have answered at all his worries have precisely eschewed that any violation that you critique that they commit  abroad recall commit  foreigner no here at espanya so that it is not legalised therefore if legalitzessim precisely would eschew everything this that you have referenced along the debate and if they permit me di'ls- that you have preferred to shut the eyes along the debate and track with the ongoing situation that you critique precisely want to shut the eyes so that it track passing this that that critique and that it does not like the ones if legalitzessim this is what we would eschew the insecurity the abuses and the bad practices and at definite we say aye at the legalisation of the surrogacy with a reasonable model and ethically sustainable so that without which there would not be debate the surrogacy has to be like you pose his worries the have to take into account therefore we say also aye the headway and aye at the liberty so that it jurist when are talking of legalisation on the surrogacy the jurist aye partners the jurist be to guarantee the liberty and  pro of the justice and we this have defended it have evidenced it and have proposed it through a model inspired at some principles rectors through the altruistic nature of some guarantees of protection and of some requisites of a lot of suitability thank you and expect that with nurture can with altruism incorporate and legalise the surrogacy at espanya a lot of thank you 
266,CONC,,AGAINST,,,,,,,ens s'han començat explicant que tots vostès són juristes  i que entenen molt bé aquest debat però és que jo també sóc jurista  i aleshores m'he adonat d'una cosa que heu fet  i que heu fugit del debat i és que com hem començat nosaltres  i suposo que inconscientment ho hem previst  no hem vingut a parlar del model  hem vingut a parlar de la legalització de gestació subrogada  no pas de la seva regulació  aquest és un debat interessant però és un altre debat  hem dedicat aquests minuts per compartir amb vosaltres els arguments que ens  porten a situar-nos en contra de la legalització de gestació subrogada  en primer lloc hem pogut constatar com majoritàriament aquesta pràctica  situa els demandants de ventres de lloguer als països del primer món  i les oferents de ventres de lloguer majoritàriament a països del tercer món    aquests dos mapes posen en relleu les diferències existents  entre les persones que neixen a un o altre indret del món  és que aquestes diferències ens van molt bé perquè ens  permeten gaudir de prerrogatives que ens són indestriables  per haver nascut a un o altre indret del món    seguidament hem demostrat com les clíniques del primer món  són les creadores de les xarxes d'explotació als països del tercer món  i com subjuguen les dones menys afavorides dels països de gestació  reduir-les a bestiar reproductiu i com mercantilitzen els infants transformant-los en productes  del mercat sense ètica del segle vint-i-u una sort d'amazon  després hem passat a parlar de les conseqüències de gestació  i el part sobre la dona  sobre el seu cos i sobre la seva ment  pensar que es poden compensar econòmicament  que es pot posar preu a aquests canvis experimentats per la mare gestant  no només és absurd sinó que és una mica insultant    és que la legalització d'aquesta pràctica suposaria la victimització  de la dona gestant  amb la legalització d'aquesta pràctica se li manllevarien drets  i la lligaria a un contracte on s'estableix una posició de superioritat  per la part adquirent que té molt més fàcil tant trencar amb el contracte  com voler-lo forçar  i finalment ens hem centrat en l'infant  aquesta nina en el joc dels adults la propietat del qual els transmet  un concepte que crèiem superat el nostre país amb l'abolició  de l'esclavatge a la darreria del segle dinou una pràctica  que s'amaga sota la cara amable d'una aparent generositat  quan en veritat és la posada en pràctica d'un liberalisme salvatge  que no coneix de cap limitador moral    aquests han estat els pilars que sostenen la nostra tesi  parlem d'una pràctica que s'aprofita de les desigualtats creades per segles  i mil·lennis d'explotació de dones i d'infants i dels que menys recursos disposen  per mantenir i afirmar el domini que s'ha mantingut fins ara  a la nostra societat  la legalització de la gestació subrogada pot tenir d'entrada bones intencions  no ho neguem però per molt bones que siguin obliden i obvien  les conseqüències indesitjables i indestriables que comportaria la seva legalització  és que l'home és un llop per l'home,nos han empezado explicando que todos ustedes son juristas y que entienden muy bien este debate pero es que yo también soy jurista y entonces me he dado cuenta de una cosa que habéis hecho y que habéis huido del debate y es que como hemos empezado nosotros y supongo que inconscientemente lo hemos previsto no hemos venido a hablar del modelo hemos venido a hablar de la legalización de gestación subrogada no de su regulación este es un debate interesante pero es otro debate hemos dedicado estos minutos para compartir con vosotros los argumentos que nos lleven a situarnos en contra de la legalización de gestación subrogada en primer lugar hemos podido constatar como mayoritariamente esta práctica sitúa los demandantes de vientres de alquiler a los países del primer mundo y las ofertantes de vientres de alquiler mayoritariamente a países del tercer mundo estos dos mapas ponen de relieve las diferencias existentes entre las personas que nacen a uno u otro lugar del mundo es que estas diferencias nos van muy bien porque nos permiten disfrutar de prerrogativas que nos son indestriables por haber nacido a uno u otro lugar del mundo seguidamente hemos demostrado como las clínicas del primero mundo son las creadoras de las redes de explotación a los países del tercer mundo y como subyugan las mujeres menos favorecidas de los países de gestación reducirlas a ganado reproductivo y como mercantilizan los niños transformándolos en productos del mercado sin ética del siglo veintiuno una suerte de amazon después hemos pasado a hablar de las consecuencias de gestación y el parto sobre la mujer sobre su cuerpo y sobre su mente pensar que se pueden compensar económicamente que se puede poner precio a estos cambios experimentados por la madre gestando no solo es absurdo sino que es un poco insultante es que la legalización de esta práctica supondría la victimización de la mujer gestante con la legalización de esta práctica se le tomarían prestado derechos y la ligaría en un contrato donde se establece una posición de superioridad por la parte adquirente que tiene mucho más fácil tanto romper con el contrato como quererlo forzar y finalmente nos hemos centrado en el niño esta muñeca en el juego de los adultos la propiedad del cual los transmite un concepto que creíamos superado nuestro país con la abolición de la esclavitud a finales del siglo diecinueve una práctica que se esconde bajo la cara amable de una aparente generosidad cuando en verdad es la puesta en práctica de un liberalismo salvaje que no conoce de jefe limitador moral estos han sido los pilares que sostienen nuestra tesis hablamos de una práctica que se aprovecha de las desigualdades creadas por siglos y milenios de explotación de mujeres y de niños y de los que menos recursos disponen para mantener y afirmar el dominio que se ha mantenido hasta ahora a nuestra sociedad la legalización de la gestación subrogada puede tener de entrada buenas intenciones no lo negamos pero por muy buenas que sean olvidan y obvian las consecuencias indeseables e indestriables que comportaría su legalización es que el hombre es un lobo por el hombre,have commenced  us explaining that all you are jurists and that understand very good this debate but is that I also am jurist and then have me adonat of a thing that have made and that have fled of the debate and is that how have commenced we and suppose that unconsciously have foreseen it have not come to talk of the model have come to talk of the legalisation of surrogacy no of his regulation this is an interesting debate but is another debate have devoted these minutes to share with you the arguments that take us at situating us against of the legalisation of surrogacy in the first place have been able to ascertain how mostly this practice situates the plaintiffs of bellies for hire at the countries of the first world and the oferents of bellies for hire mostly at countries of the third world these two maps pose at relief the existent differences among the persons that are born at one or other place in the world is that these differences go us very good so that they permit us enjoy of prerogatives that are us indestriables for having been born at one or other place in the world next have evidenced like the clinics of the first world are the creators of the meshes of exploitation at the countries of the third world and how subjugate the less wives favoured of the countries of gestation reduce them at reproductive livestock and how mercantilitzen the girls transforming them at products of the market without ethic of the century twenty-and-u a luck of amazon next have passed to talk of the consequences of gestation and the childbirth on the wife on his body and envelope his mind think that can compensate  economically that can pose  price at these changes experimented by the mother gestant no only is absurd but that it is a bit insulting is that the legalisation of this practice would suppose the victimisation of the wife gestant with the legalisation of this practice would borrow him laws and would bind it at an agreement where establishes  a position of superiority for the part adquirent that has much easier so much smash with the agreement and want to force it and finally have centred us at the girl this doll at the game of the adults the property of which transmits the ones a concept that thought surpassed our country with the abolition of the slavery at the end of the century nineteen a practice that veils  under the kind face of an apparent generosity when in truth is the posed at practice of a wild liberalism that does not meet of any moral limiter these have been the pillars that sustain our thesis talk of a practice that takes advantage of  of the inequalities created by centuries and millenniums of exploitation of wives and of girls and of the that less resources have to maintain and affirm the command that has maintained  up to now at our society the legalisation of the surrogacy can have of good entry intents do not deny it but for very good that they are forget and obvien the undesirable consequences and indestriables that would comport his legalisation is that the man is a wolf for the man
