ID (Chronological),TYPE (Part + Person),ARGUMENT NUMBER,TEAM STANCE,RELATED ID,ARGUMENTAL RELATION  TYPE,RELATED ID.1,ARGUMENTAL RELATION  TYPE.1,RELATED ID.2,ARGUMENTAL RELATION  TYPE.2,ADU_CAT,ADU_ES,ADU_EN
252,ARG2,1;2;3,AGAINST,249;250,RA,,,,,l'altruisme d'una persona no ha de sobrepassar no ha de saltar pels drets de tot un col·lectiu,el altruismo de una persona no tiene que sobrepasar no tiene que saltar por los derechos de todo un colectivo,the altruism of a person does not have to exceed does not have to spring for the laws of all a community
253,ARG2,1;2;3,AGAINST,,,,,,,quan l'altruisme posa en perill els drets del col·lectiu això no és una bona llei,cuando el altruismo pone en peligro los derechos del colectivo esto no es una buena ley,when the altruism poses in danger the laws of the community this is not a good law
254,ARG2,1;2;3,AGAINST,253,MA,,,,,això no és una bona regulació,esto no es una buena regulación,this is not a good regulation
255,ARG2,1;2;3,AGAINST,254,MA,,,,,això és cruel ,esto es cruel,this is cruel
256,ARG2,1;2;3,AGAINST,46;110,RA,,,,,la cosificació ha quedat més que evident,la cosificación ha quedado más que evidente,the reification has stayed more that evident
257,ARG2,1;2;3,AGAINST,47,RA,,,,,els riscos han quedat més que evidents,los riesgos han quedado más que evidentes,the risks have stayed more that evident
258,ARG2,2,AGAINST,259,RA,,,,,la mercantilització de la vida quan tot açò es sotmet a un contracte també han quedat prou clares les recomanacions de l'oms,la mercantilización de la vida cuando todo esto se somete a un contrato también han quedado bastante claras las recomendaciones del olmos,it mercantilització of the life when every this subjects  at an agreement also have stayed enough clear the recommendations of the elms
259,ARG2,1;3,AGAINST,260;262;264,RA,,,,,per a un part humanitzat per a un part adient per respectar la vida i els drets recollits a la carta internacional dels drets humans,para un parto humanizado para un parto adecuado para respetar la vida y los derechos recogidos a la carta internacional de los derechos humanos,for one part humanitzat for a suitable childbirth to respect the life and the laws collected at the international card of the human laws
260,ARG2,1;3,AGAINST,,,,,,,no induir el part ni cessàries programades,no inducir el parto ni cessàries programadas,not inducing the part or cessàries programmed
261,ARG2,1;3,AGAINST,,,,,,,justament del contrari que es fa la gestació subrogada ,justamente del contrario que se hace la gestación subrogada,justly of the opposite that makes  the surrogacy
262,ARG2,1;3,AGAINST,,,,,,,evitar la separació del nadó de la mare,evitar la separación del bebé de la madre,eschew the separation of the baby of the mother
263,ARG2,1;3,AGAINST,262,CA,,,,,ni dues hores esperen en separar-lo de sa mare,ni dos horas esperan al separarlo de su madre,or two hours expect at parting it of his mother
264,ARG2,1;3,AGAINST,231,RA,,,,,promoure l'alletament del nadó per sa mare,promover el amamantamiento del bebé por su madre,promote the lactation of the baby for his mother
265,ARG2,1;3,AGAINST,260;261;262;263;264,RA,,,,,tot això té l'informe del comité de bioètica espanyol,todo esto tiene el informe del comité de bioética español,everything this has the report of the committee of Spanish bioethics
266,ARG2,1;3,AGAINST,260;261;262;263;264,RA,,,,,tot això té un perquè científic,todo esto tiene un porque científico,everything this has a so that scientific
267,ARG2,1;3,AGAINST,231;264,RA,,,,,la mare produïx llet amb major o menor quantitat d'anticossos en funció de les necessitats del nadó,la madre produce leche con mayor o menor cantidad de anticuerpos en función de las necesidades del bebé,the mother produces milk with main or minor quantity of antibodies at function of the necessities of the baby
268,ARG2,1;3,AGAINST,231;260;262;264,RA,,,,,tot això es passa per alt a la gestació subrogada,todo esto se pasa por alto a la gestación subrogada,everything this overlooks  at the surrogacy
269,ARG2,1,AGAINST,77,CA,,,,,l'adopció és un model caduc,la adopción es un modelo caduco,the adoption is a caducous model
270,ARG2,1,AGAINST,,,,,,,és un model que ha fallat,es un modelo que ha fallado,is a model that has failed
271,ARG2,1,AGAINST,3;16;20,RA,,,,,si el problema és l'adopció millorem l'adopció,si el problema es la adopción mejoramos la adopción,if the problem is the adoption improve the adoption
272,ARG2,1,AGAINST,,,,,,,comparar l'adopció amb el que ells anomenen gestació subrogada és una fal·làcia d'entrada,comparar la adopción con el que ellos denominan gestación subrogada es una falacia de entrada,compare the adoption with what they nickname surrogacy is a fallacy of entry
273,ARG2,1,AGAINST,272,RA,,,,,l'adopció és una tràgica situació en la que el nadó ja li ha passat l'abandonament,la adopción es una trágica situación en la que el bebé ya le ha pasado el abandono,the adoption is a tragic situation at what the baby already has passed him the abandonment
274,ARG2,1,AGAINST,272;273,RA,,,,,necessita cura necessita una família que s'encarrega d'ell,necesita cura necesita una familia que se encarga de él,needs cure needs a family that commissions  of him
275,ARG2,2;1,AGAINST,,,,,,,a la gestació subrogada la situació que el nadó de l'adopció l'ha passat per circumstàncies vitals s'indueix implica s'obliga,a la gestación subrogada la situación que el bebé de la adopción lo ha pasado por circunstancias vitales se induce implica se obliga,at the surrogacy the situation that the baby of the adoption has passed it for vital circumstances induces  implies obliges
276,ARG2,2;1,AGAINST,275,RA,,,,,això és altament inhumà,esto es altamente inhumano,this is highly inhuman
277,ARG2,2;1,AGAINST,275,RA,,,,,fer legal que això es fera repetidament i a més avalat per les lleis,hacer legal que esto se hiciera repetidamente y además avalado por las leyes,make legal that this made  repeatedly and besides endorsed for the laws
278,ARG2,2;1,AGAINST,277,RA,,,,,en quin món això seria ètic,en qué mundo esto sería ético,at which world this would be ethic
279,ARG2,2;1,AGAINST,277,RA,,,,,una legislació que tinguera com a preu dur això com una norma,una legislación que tuviera como precio llevar esto como una norma,a legislation that had as a price take this like a norm
280,ARG2,1;2;1;2,AGAINST,142;143;161,RA,,,,,per garantir un desig completament egoista  que naix de vinculacions amb la càrrega genètiques,para garantizar un deseo completamente egoísta que nace de vinculaciones con la carga genéticas,to guarantee an entirely selfish wish that is born of bondings with the genetic charge
281,ARG2,1;2;1;2,AGAINST,72;75,CA,,,,,darrere de la gestació subrogada existeix un concepte súper tradicionalista del que entenem per família,detrás de la gestación subrogada existe un concepto súper tradicionalista del que entendemos por familia,behind the surrogacy exists a concept súper traditionalist of the that understand for family
282,ARG2,1;2;1;2,AGAINST,281,RA,,,,,un bebè un fill sempre ha de ser menudet sempre te que nàixer,un bebé un hijo siempre tiene que ser menudet siempre té que nacer,a baby a son always has to be menudet always tea that be born
283,ARG2,1;2;1;2,AGAINST,,,,,,,no un fill que adoptes i té tres mesos és menys fill un fill que adoptes i no té la teua genètica és menys fill,no un hijo que adoptes y tiene tres meses es menos hijo un hijo que adoptes y no tiene tu genética es menos hijo,no a son that adopt and has three months is less son a son that adopt and does not have your genetics is less son
284,ARG2,1;2;1;2,AGAINST,282;283,RA,281,MA,,,és un concepte molt tradicionalista del que suposa la família,es un concepto muy tradicionalista del que supone la familia,is a very traditionalistic concept of the that supposes the family
285,ARG2,1;2;1;2,AGAINST,72;75,CA,281,RA,,,no és un problema vinculat amb l'aparició de nous models familiars perquè no ho és,no es un problema vinculado con la aparición de nuevos modelos familiares porque no lo es,is not a problem linked with the emergence of new familiar models so that it is not it
286,ARG2,1;2;1;2,AGAINST,48,RA,72;75,CA,,,on escoltem neologismes en quan a la gestació subrogada deuríem escoltar ventre de lloguers xiquets a la carta una situació completament deshumanitzadora ,donde escuchamos neologismos en cuando a la gestación subrogada deberíamos de escuchar vientre de alquileres niños a la carta una situación completamente deshumanizadora,where listen neologisms at when at the surrogacy would owe to listen belly of hires children at the card a situation entirely deshumanitzadora
287,CONC,,AGAINST,,,,,,,bé hui hem assistit a un debat d'altura i us volem donar les gràcies en nom de tot l'equip de la universitat d'alacant tant a la xarxa vives com a l'equip adversari de les illes per haver fet possible aquest debat com hem pogut veure la universitat d'alacant hui durant aquest debat hem tingut el propòsit de que no us quedeu amb el mal sabor de boca de lo que deixa l'oferta de bebés a la carta de l'equip contrari perquè per tot això durant el debat us hem donat tots els arguments que consideràvem necessaris per evitar que a les dones i als nostres fills ens continuin considerant només com un mitjà amb el qual satisfer els desitjos d'altres perquè no estem ací per això ells parlaven de l'adopció que és ineficaç però l'adopció és un mitjà amb el qual es demostra el no egoisme cosa que sí que fa la gestació subrogada com s'ha pogut comprovar d'altra banda parlava de la igualtat d'oportunitats  de la desigualtat entre risc i gent en risc d'exclusió  però fins on sabem són els mateixos casos que l'adopció d'altra banda també parlava  de llibertat individual i d'igualtat de dret però no estem parlant d'un dret estem parlant del desig de ser pare dels desitjos d'unes persones que volen ser pares i que sembla que no contemplen altres opcions menys egoistes és per això que us hem parlat de no legalitzar els ventres de lloguer en cap de les seues variants perquè suposen la cosificació de la dona i dels nadons perquè ens consideren a les dones com a màquines com a incubadores humanes que l'únic producte que esperen de nosaltres és un nadó és una persona i és el producte desitjat d'aquests pares d'intenció  en segon lloc estem en contra d'aquesta pràctica que mercantilitza la vida i que sotmet els nostres cossos a contractes dels humanitzadors tombant totes les fronteres de la dignitat humana i fent gala d'un biocolonialisme que fa feredat a més mai podrem acceptar cap pràctica que implica renunciar als nostres drets inalienables com a mares així com que mai renunciarem al dret de que els nostres fills tinguen una vida digna i segura que no accepta la gestació subrogada així davant del sistema altruista i garantista proposat pels companys del qual hem demostrat les trampes que hi comporta ens trobem a més davant d'un sistema en què no es té en compte la complexitat els riscos i els perills que comporta aquesta pràctica pràctica que atempta contra els drets de les dones i xiquets fent del lloguer del cos de la dona i del procés de la gestació subrogada una deshumanització pròpia del biocolonialisme hem tractat de demostrar allò que ells presenten com un plat de bon gust per a tots com una mena de font d'altruisme que amaga al seu darrere l'últim banquet de l'explotació amb el qual és poderesos s'afarten així com a primer plat els companys n'han ofert una cosificació de la dona servida pel patriarcat continuant amb un segon plat de mercantilització oferida per les fonts del capitalisme més ferotge i per empassar-se tot açò una copa plena de l'espoli de drets de mares i xiquets per tot això la universitat d'alacant us convida a dir no als ventres de lloguer i sí a defensar els drets de mares i xiquets perquè no som gerres ni fonts però ens crema que posen els seus desitjos per davant dels nostres drets,bien hoy hemos asistido en un debate de altura y os queremos dar las gracias en nombre de todo el equipo de la universidad de alacant tanto en la red vivas como el equipo adversario de las islas por haber hecho posible este debate como hemos podido ver la universidad de alacant hoy durante este debate hemos tenido el propósito de que no os quedáis con el mal sabor de boca de lo que deja la oferta de bebés a la carta del equipo contrario porque por todo esto durante el debate os hemos dado todos los argumentos que considerábamos necesarios para evitar que a las mujeres y a nuestros hijos nos continuin considerando solo como un medio con el cual satisfacer los deseos otros porque no estamos aquí por eso ellos hablaban de la adopción que es ineficaz pero la adopción es un medio con el cual se demuestra el no egoísmo cosa que sí que hace la gestación subrogada cómo se ha podido comprobar por otro lado hablaba de la igualdad de oportunidades de la desigualdad entre riesgo y gente en riesgo de exclusión pero fines donde sabemos son los mismos casos que la adopción por otro lado también hablaba de libertad individual y de igualdad de derecho pero no estamos hablando de un derecho estamos hablando del deseo de ser padre de los deseos de unas personas que quieren ser padres y que parece que no contemplan otras opciones menos egoístas es por eso que os hemos hablado de no legalizar los vientres de alquiler en ninguno de sus variantes porque suponen la cosificación de la mujer y de los bebés porque nos consideran a las mujeres como máquinas como incubadoras humanas que el único producto que esperan de nosotros es un bebé es una persona y es el producto deseado de estos padres de intención en segundo lugar estamos en contra de esta práctica que mercantiliza la vida y que somete nuestros cuerpos a contratos de los humanizadores tumbando todas las fronteras de la dignidad humana y alardeando de un biocolonialisme que da grima además nunca podremos aceptar ninguna práctica que implica renunciar a nuestros derechos inalienables como madres así como que nunca renunciaremos al derecho de que nuestros hijos tengan una vida digna y segura que no acepta la gestación subrogada así ante el sistema altruista y garantista propuesto por los compañeros del cual hemos demostrado las trampas que comporta nos encontremos además ante un sistema en que no se tiene en cuenta la complejidad los riesgos y los peligros que comporta esta práctica práctica que atenta contra los derechos de las mujeres y niños haciendo del alquiler del cuerpo de la mujer y del proceso de la gestación subrogada una deshumanización propia del biocolonialisme hemos tratado de demostrar aquello que ellos presenten como un plato de buen gusto para todos como un tipo de fuente de altruismo que esconde a su detrás el último banquete de la explotación con el cual es poderesos se hartan así como a primer plato los compañeros han ofrecido una cosificación de la mujer servida por el patriarcado continuando con un segundo plato de mercantilización ofrecida por las fuentes del capitalismo más feroz y para tragarse todo esto una copa llena del expolio de derechos de madres y niños por todo esto la universidad de alacant os invita a decir no a los vientres de alquiler y sí a defender los derechos de madres y niños porque no somos jarras ni fuentes pero nos quema que pongan sus deseos por ante nuestros derechos,well today have assisted at a debate of height and want to thank you on behalf of all the squad of the university of alacant so much at the alive mesh as a the adversarial squad of the islands for having made possible this debate how have been able to view the university of alacant today during this debate have had the purpose of that you do not meet you the bad flavour of mouth of lo that lets the offer of babies at the card of the contrary squad so that for everything this during the debate have given you all the arguments that considered necessary to eschew that at the wives and at our children us continuin considering only like a mode with which satisfy the wishes of others so that we are not here therefore they talked of the adoption that is ineffective but the adoption is a mode with which evidences  the no egoism thing that aye that it makes the surrogacy how has been able to  check on the other hand talked of the equality of opportunities of the inequality among risk and persons at risk of exclusion but ends where know are the same cases that the adoption on the other hand also talked of individual liberty and of equality by right but are not talking of a law are talking of the wish to be father of the wishes of some persons that want to be parents and that seems that they do not contemplate other selfish less options that is why we have talked you of not legalising the bellies for hire at any of his variants so that they suppose the reification of the wife and of the babies so that they consider us at the wives as a machines as a human incubators that the only product that expect of us is a baby is a person and is the product desired of these parents of intent in the second place are against of this practice that mercantilitza the life and that subjects our bodies at agreements of the humanitzadors turning all the borders of the human dignity and making gala of a biocolonialisme that makes feredat besides never will be able to accept any practice that implies to renounce at our inalienable laws as a mothers as well as that never will renounce at the law of that our children have a worthy and certain life that does not accept the surrogacy like this in front of the altruistic system and garantista proposed by the partners of which have evidenced the traps that comports  find us besides in front of a system at what no takes into account the complexity the risks and the perils that comports this practical practice that attacks against the laws of the wives and children making of the hire of the body of the wife and of the process of the surrogacy an own dehumanisation of the biocolonialisme have treated to evidence that that they present like a dish of good taste for all like a type of font of altruism that veils at his behind the last banquet of the exploitation with which is poderesos  afarten as well as at first dish the partners have offered  a reification of the wife served by the patriarchy continuing with a second dish of mercantilització offered by the fonts of the fiercest capitalism and to swallow  everything this a full cup of it espoli of mothers's laws and children for everything this the university of alacant invites you at saying no at the bellies for hire and aye at defending mothers's laws and children so that we are not jugs or fonts but burns us that they pose his wishes for in front of our laws
288,CONC,,FAVOUR,,,,,,,bones tardes som amb pedro gimeno ferrer membre de l'equip de la universitat de les illes balears i avui tinc el privilegi de poder acabar aquest interessantíssim debat  fent un petit resum del que ha estat aquest acompteixement en primer lloc nosaltres ham defensat sa postura de què es tenia que legalitzar la gestació subrogada al nostre país i hem fet mitjançant tres arguments el primer ha estat perquè en l'actualitat com saben tots l'adopció és un sistema vergonyosament ineficaç i veiem com famílies senceres o parelles com moltes vegades no han arribat a  la seva il·lusió de poder constituir una família han d'aguantar temps d'espera abusius de quatre de vuit anys per poder formar la família que desitgen i a més una altra banda defensaven la gestació subrogada com un mètode que ens permetria d'una vegada per totes fugir dels problemes que tenim com una societat del segle vint-i-u a l'hora de poder formar noves famílies i de poder formar noves vides perquè per infertilitat com molt comú el nostre país per matrimonis homosexuals que per raons biològiques no poden tenir fills i en darrer lloc per la població que és cada vegada més envellida en segon lloc el nostre segon argument us hem xerrat de la igualtat d'oportunitats per què perquè considerem que en l'actualitat és de vergonya que en el nostre país tingui més facilitats per inscriure's nins de famílies que han nascut en  països del primer món com estats units per exemple però hi hagi tant de problemes tantes traves legals per poder inscriure el nostre registres legals nins que han tengut per dir-ho de calquna manera perdó per l'expressió la mala sort de néixer a altres parts del món i això al final com deia el meu company joan poma amb el seu exemple és com que te toqui la loteria pots tenir molta sort o pots tenir molt mala sort i si tens mala sort en aquest cas les conseqüències són objectivament horribles  en tercer lloc l'equip contrari mos ha xerrat de que cossificaríem a dones i a nins si s'aprovés el nostre sistema os han xerrat de mercantilització de la vida però els meus companys joan pomà i sebastià sales vos ham demostrat que el que nosaltres realment proposam és tot lo contrari és donar drets a les dones oferim drets oferim una major dignitat i en quart lloc i ja per finalitzar nosaltres hem donat un darrer argument que era el de la llibertat individual defensàvem la pràctica de la gestació subrogada altruista com un exercici de llibertat enfront del paternalisme clàssic que hem vist de des que existeix pràcticament l'estat en si mateix aquesta necessitat de tenir que controlar la vida personal i íntima que un de noltros s'altre equip mos ha xerrat de riscos i nosaltres com bé hem exemplificat amb el cas de l'avortament hi ha riscos que tristament sí tenen dificultats tenen riscos però però al final és el preu que han de pagar per sa nostra llibertat és el preu que hem de pagar per poder exercir el nostres drets i enfront d'aquest paternalisme vull acabar citant una reflexió filosòfica d'en kant un dels pares de sa filosofia contemporània sapere aude atrevit a saber atrevit a emplear sa teva racionalitat sa teva raó per poder construir sa teva vida i poder aprofitar la teva llibertat moltes gràcies,buenas tardes somos con pedro gimeno herrero miembro del equipo de la universidad de las islas baleares y hoy tengo el privilegio de poder acabar este interesantísimo debate haciendo un pequeño resumen del que ha sido este acompteixement en primer lugar nosotros anzuelo defendido su postura de que se tenía que legalizar la gestación subrogada a nuestro país y hemos hecho mediante tres argumentos lo primero ha estado porque en la actualidad como saben todos la adopción es un sistema vergonzosamente ineficaz y vemos como familias enteras o parejas como muchas veces no han llegado a su ilusión de poder constituir una familia tienen que aguantar tiempo de espera abusivos de cuatro de ocho años para poder formar la familia que desean y además otra banda defendían la gestación subrogada como un método que nos permitiría de una vez por todas huir de los problemas que tenemos como una sociedad del siglo veintiuno en la hora de poder formar nuevas familias y de poder formar nuevas vidas porque por infertilidad como muy común nuestro país por matrimonios homosexuales que por razones biológicas no pueden tener hijos y en último lugar por la población que es cada vez más envejecida en segundo lugar el nuestro segundo argumento os hemos charlado de la igualdad de oportunidades por qué porque consideramos que en la actualidad es de vergüenza que en nuestro país tenga más facilidades para inscribirse nins de familias que han nacido en países del primer mundo como estados unidos por ejemplo pero haya tanto de problemas tantas trabas legales para poder inscribir nuestro registros legales nins que han tengut para decirlo de calquna manera perdón por la expresión la mala suerte de nacer a otras partes del mundo y esto al final como decía mi compañero joan manzana con su ejemplo es como que te toque la lotería puedes tener mucha suerte o puedes tener mucho mala suerte y si tienes mala suerte en este caso las consecuencias son objetivamente horribles en tercer lugar el equipo contrario bocado ha charlado de que cossificaríem a mujeres y a nins si se aprobara nuestro sistema hueso han charlado de mercantilización de la vida pero mis compañeros joan pomà y sebastià salas os anzuelo demostrado que el que nosotros realmente proponemos es todo lo contrario es dar derechos a las mujeres ofrecemos derechos ofrecemos una mayor dignidad y en cuarto lugar y ya para finalizar nosotros hemos dado un último argumento que era lo de la libertad individual defendíamos la práctica de la gestación subrogada altruista como un ejercicio de libertad frente al paternalismo clásico que hemos visto de desde que existe prácticamente el estado en sí mismo esta necesidad de tener que controlar la vida personal y íntima que uno de noltros se otro equipo bocado ha charlado de riesgos y nosotros como bien hemos ejemplificado con el caso del aborto hay riesgos que tristemente sí tienen dificultades tienen riesgos pero pero al final es el precio que tienen que pagar por su nuestra libertado es el precio que tenemos que pagar para poder ejercer el nuestros derechos y frente a este paternalismo quiero acabar citando una reflexión filosófica de kant uno de los padres de su filosofía contemporánea sapere aude atrevido a saber atrevido a emplear sano tuya racionalidad sano tuya razón para poder construir su tuya vida y poder aprovechar tu libertad muchas gracias,good evenings are with pedro gimeno smith member of the squad of the university of the Balearic islands and today have the privilege to be able to end this very interesting debate making a small digest of the that has been this acompteixement in the first place we hook defended his posture of what had  that legalise the surrogacy at our country and have made by means of three arguments the first has been so that at the actuality how know all the adoption is a system vergonyosament ineffective and view like whole families or couples and many times have not reached his illusion to be able to constitute a family have to bear time of expects abusive of four of eight years to be able to form the family that desire and besides another band defended the surrogacy like a method that would permit us of a time for all flee of the problems that have like a society of the century twenty-and-u at the hour to be able to form new families and to be able to form new lives so that for infertility and very common our country for homosexual marriages that for biological reasons can not have children and at last place for the populace that is increasingly aged in the second place it ours second argument have chatted you of the equality of opportunities how come so that we consider that at the actuality is of shame that at our country have more eases to inscribe  nins of families that have been born at countries of the first world like states united for example but there is so much of so many problems legal fetters to be able to inscribe our legal registries nins that have tengut to say it of calquna mode pardon for the expression the bad luck to be born at other parts in the world and this at the end how said my partner joan apple with his example is as it touch you the lottery can have a lot of luck or can have very bad luck and if have bad luck at this case the consequences are objectively horrible thirdly the contrary squad snack has chatted of that cossificaríem at wives and at nins if it approved  our system bone have chatted of mercantilització of the life but my partners joan pomà and sebastià rooms vos hook evidenced that what we really propose is everything lo contrary is to give laws to the wives offer laws offer a main dignity and at fourth place and already to finalise we have given a last argument that was the of the individual liberty defended the practice of the surrogacy altruist like an exercise of liberty in front of the paternalisme classical that have viewed of since it exists practically the state at if same this necessity to have that control the personal and intimate life that one of noltros  other squad snack has chatted of risks and we how well have exemplified with the case of the abortion there are risks that sadly aye have difficulties have risks but but at the end is the price that have to pay for his ours liberty is the price that have to pay to be able to exert the ours right and in front of this paternalisme want to end citing a philosophic reflection of  kant the parents's one of his contemporary philosophy sapere aude bold at knowing bold at emplear healthy yours yours healthy rationality reason to be able to construct his yours life and can take advantage of your a lot of liberty thank you
