ID (Chronological),TYPE (Part + Person),ARGUMENT NUMBER,TEAM STANCE,RELATED ID,ARGUMENTAL RELATION  TYPE,RELATED ID.1,ARGUMENTAL RELATION  TYPE.1,ADU_CAT,ADU_ES,ADU_EN
240,ARG2,1;2;3,FAVOUR,239,RA,,,donat que volem acabar amb una explotació i una feminització de la pobresa que s'està donant a països on no es poden protegir aquestes dones donem les garanties aquí,dado que queremos acabar con una explotación y una feminización de la pobreza que se está dando en países donde no se pueden proteger estas mujeres damos las garantías aquí,given that want to end with an exploitation and a feminització of the poverty that is giving  at countries where can not  protect these wives give the guarantees here
241,ARG2,3,FAVOUR,93;137;138;177,RA,,,adoptar els mitjans islàndia,adoptar los medios islàndia,adopt the modes islàndia
242,ARG2,3,FAVOUR,241,RA,,,que sigui altruista,que sea altruista,that it was altruist
243,ARG2,3,FAVOUR,241,RA,,,que doni la sanitat pública,que dé la sanidad pública,that it give the public health
244,ARG2,3,FAVOUR,241,RA,,,que s'estiguin respectant les llibertats de la dona,que se estén respetando las libertades de la mujer,that they are respecting  the liberties of the wife
245,ARG2,3,FAVOUR,241,RA,,,la dona que pugui decidir quines decisions prendre durant tot el procés de gestació,la mujer que pueda decidir qué decisiones tomar durante todo el proceso de gestación,the wife that can decide which decisions take during all the process of gestation
246,ARG2,3,FAVOUR,241,RA,,,que hi hagi fins i tot un comitè on s'estigui analitzant l'interès del menor,que haya incluso un comité donde se esté analizando el interés del menor,that there is even a committee where was analysing  the interest of the minor
247,ARG2,3,FAVOUR,241;246,RA,,,totes les parts s'han de veure protegides però sobretot s'ha de veure protegit qui més vulnerable és  en aquest cas és el nen i és la mare gestant,todas las partes se tienen que ver protegidas pero sobre todo se tiene que ver protegido quienes más vulnerable es en este caso es el niño y es la madre gestante,all the parts have to view  protected but especially has to  view protected who more vulnerable is at this case is the boy and is the mother gestant
248,ARG2,3,FAVOUR,246,RA,,,és la mare gestant,es la madre gestante,is the mother gestant
249,ARG2,3,AGAINST,247,CA,,,parleu de protegir els drets i totes les parts implicades i ser pare o mare no és un dret ,habláis de proteger los derechos y todas las partes implicadas y ser padre o madre no es un derecho,talk to protect the laws and all the parts implied and be father or mother is not a law
250,ARG2,3,FAVOUR,249,CA,,,és un desig,es un deseo,is a wish
251,ARG2,3,FAVOUR,249;250,CA,,,però el fet és que s'està donant una col·laboració altruista on amb les persones sí que tenen un dret,pero el hecho es que se está dando una colaboración altruista donde con las personas sí que tienen un derecho,but the fact is that it is giving  an altruistic collaboration where with the persons aye that have a law
252,ARG2,3,FAVOUR,251,RA,,,la llibertat a entrar en aquesta col·laboració,la libertad a entrar en esta colaboración,the liberty at entering at this collaboration
253,ARG2,3,FAVOUR,252,RA,,,una col·laboració que de fet defensem que és lliure perquè és altruista,una colaboración que de hecho defendemos que es libre porque es altruista,a collaboration that in fact defend that it is free so that it is altruistic
254,ARG2,3,FAVOUR,151,RA,,,que no depengui d'una situació econòmica en la que tu vulguis entrar perquè necessites el diners,que no dependa de una situación económica en la que tú quieras entrar porque necesitas el dinero,that it do not depend of an economic situation at what you want to enter so that you need the money
255,ARG2,3,FAVOUR,254,RA,,,si traiem això convertim que aquesta llibertat sigui una altruisme real,si sacamos esto convertimos que esta libertad sea una altruismo real,if we remove this convert that this liberty was one real altruism
256,ARG2,3,FAVOUR,251;252;253,RA,,,un altruisme és una expressió de la llibertat entre dues persones que volen col·laborar pel desig d'unes,un altruismo es una expresión de la libertad entre dos personas que quieren colaborar por el deseo de unas,an altruism is an expression of the liberty among two persons that want to collaborate for the wish of some
257,ARG2,3,FAVOUR,122;129;131;133;134;135;177;146,RA,,,els seus tres arguments són resultats d'una mala legislació,sus tres argumentos son resultados de una mala legislación,his three arguments are resulted of a bad legislation
258,ARG2,3,FAVOUR,257,RA,,,no tan legislar-ho,no tan legislarlo,no as legislate it
259,ARG2,3,FAVOUR,258,MA,,,sinó de legislar-ho malament ,sino de legislarlo mal,but to legislate it poorly
260,ARG2,3,FAVOUR,122;129;131;133;134;135;177;146,RA,19,MA,estan dient totes les coses dolentes que poden succeir si els estats no són suficientment garantistes,están diciendo todas las cosas malas que pueden suceder si los estados no son suficientemente garantistas,are saying all the mean things that can succeir if the states are not sufficiently garantistes
261,ARG2,3,FAVOUR,119,MA,,,la maternitat subrogada és bona o és dolenta,la maternidad subrogada es buena o es mala,the surrogacy is good or is mean
262,ARG2,3,FAVOUR,244;245;246;247,RA,,,espanya de veritat pot protegir la dignitat i els drets fonamentals de totes les persones que es veuen involucrades en aquesta pràctica,espanya de verdad puede proteger la dignidad y los derechos fundamentales de todas las personas que se ven involucradas en esta práctica,espanya for real can protect the dignity and the fundamental laws of all the persons that view  involved at this practice
263,ARG2,3,FAVOUR,,,,,la prohibició no és eficaç,la prohibición no es eficaz,the ban is not effective
264,ARG2,3,FAVOUR,49;56,RA,,,la millor manera és fent una legalització garantista,la mejor manera es haciendo una legalización garantista,the best mode is making a legalisation garantista
265,ARG2,3,FAVOUR,232,RA,233,MA,tenim els mitjans,tenemos los medianos,have the modes
266,ARG2,3,FAVOUR,,,,,tenim la intenció,tenemos la intención,have the intent
267,ARG2,3,FAVOUR,43;50;158;93;99;100;129;132;137;177;235,RA,,,tenim totes les maneres i els exemples on ja s'han provat que això es pot aconseguir,tenemos todas las maneras y los ejemplos donde ya se han probado que esto se puede conseguir,have all the manners and the examples where already have proved  that this can achieve
268,ARG2,3,FAVOUR,267,RA,,,aconseguir-ho a espanya,conseguirlo a espanya,achieve it at espanya
269,CONC,,FAVOUR,,,,,bona tarda bé jo procediré a concluir aquest debat en primer lloc moltes gràcies a l'equip contrari per poder fomentar aquest debat perquè ha sigut molt interessant per les dues parts moltes gràcies també el públic assistent i el jurat m'agradaria primer recollir els arguments a l'equip contrari i és que al final el que hem detectat és que tota la seva línia eren resultat d'una mala legislació com ja ha comentat la meva companya basada en el fet de dolenta que és la maternitat subrogada quan aquest no és al final la pregunta del debat però recuperem una mica que ens han comentat en primer lloc ens han dit que legitimava la cosificació argument en el que nosaltres estem també totalment en contra perquè és veritat no es pot legitimar la cosificació una dona però això que fan són des del punt de vista d'aquest clar entraven al mercat el que li hem contestat què passa si això és gratuït han intentat defensar que l'altruisme no existeix en els nostres contraexemples per exemple a canadà els que ens hem demostrat que això no era pas cert i que l'altruisme ha fet no només existeix és possible sinó que ja estava passant per tant al final la seva primera el seu primer punt és contestava amb que això soluciona legalitzant quin era el seu segon argument i és que era la feminització de la pobresa el que em resulta molt curiós perquè resulta que era també el nostre segon argument i és que ells parlaven de les dones més vulnerables i de les desigualtats de les que es veurien abocades i nosaltres hem contestat d'acord i què passa amb aquelles que ja s'estan veient abocades aquestes desigualtats què passa amb les dones a ucraïna que ja està estan sent esclaves i de les que l'estat espanyol està simplement sent un còmplice al final això es respon com ja ha demostrat la meva companya legalitzant de forma eficient legalitzant com s'estava fent per exemple a canadà o a islàndia i és que és més ens han portat un tercer argument en què ens deien que si ara és un dret i no un desig nosaltres ho comprem cent per cent tenen tota la raó sí mare és un dret i no un desig però què passa tornem a la realitat el que s'està donant és que sí que s'està acudint a aquestes pràctiques sí que s'està fent portant a terme aquests desitjos s'està fent en països que no són garantista i s'està explotant les dones per en la seva línia es basa en què no vol l'explotació de la dona però què passa sobre l'explotació de la dona a espanya i què passa amb les dones de l'altre món què passa amb les dones que estem fomentant explotar aquelles ja no semblen estar considerades en la seva línia i és que al final ells ens parlaven una dona mai serà lliure perquè sempre tindrà restriccions en el contracte el que nosaltres els contestem les restriccions són les que la legislació els vulgui donar com ja ha demostrat la meva companya per tant el cas de sud-àfrica que ja hem demostrat a sud-àfrica aquestes restriccions no existeixen per què perquè la legislació ha sigut adequada i s'ha adaptat aquesta llibertat que ha de tenir la dona també ens han fallat a demostrar aquest de l'altruisme mentres que nosaltres hem portat exemple sud-àfrica islàndia holanda exemples que no ens han sabut contestar  és que tampoc ens parlaven molt de prohibir però en cap moment ens hem pogut demostrar com es podria prohibir que els hem contestat nosaltres que prohibir és impossible és impossible per la falta d'organització internacional ens han parlat també que no podem regular el que fa el que passa a altres països i nosaltres hem portat l'onu i com aquesta ens demana que controlem el que passa amb el que fan els nostres nacionals perquè la dignitat la dignitat és responsabilitat de tots per tant recuperem els nostres arguments els hem portat un primer argument fàctic i és que la prohibició no pot ser eficaç i no està sent eficaç a espanya a espanya s'està permetent de facto aquesta maternitat subrogada però com es permet llavors acudim al nostre segon argument amb el tràfic amb l'explotació i amb les dones en el tercer món en estats que no són garantistes estan en granges de dones com els hem demostrat sense cap tipus de dret però com s'acaba amb tot això legislant adequadament legislant  de forma altruista en seguretat pública i controlant l'interés del menor amb els exemples que ja els hem probat és que recuperem el seu ex jordi vostés ens diuen que no volen un cavall de troia nosaltres volem un cavall de troia un cavall de troia que acabi des de dins amb l'explotació amb el mercat negre i amb la trata per tant nosaltres diem que sí sí a legalitzar sí a garantir si a no a cosificar sí a defensar i sí a aixecar la vista d'aquest mirall mirar al nostre voltant i acabar amb això moltes gràcies,buenas tardes bien yo procederé a concluir este debate en primer lugar muchas gracias al equipo contrario para poder fomentar este debate porque ha sido muy interesante por las dos partes muchas gracias también el público asistente y el jurado me gustaría primero recoger los argumentos al equipo contrario y es que al final el que hemos detectado es que toda su línea eran resultado de una mala legislación como ya ha comentado mi compañera basada en el hecho de mala que es la maternidad subrogada cuando este no es al final la pregunta del debate pero recuperamos un poco que nos han comentado en primer lugar nos han dicho que legitimaba la cosificación argumento en el que nosotros estamos también totalmente en contra porque es verdad no se puede legitimar la cosificación una mujer pero esto que hacen son desde el punto de vista de este claro entraban al mercado el que le hemos contestado qué pasa si esto es gratuito han intentado defender que el altruismo no existe en nuestros contraejemplos por ejemplo a canadà los que nos hemos demostrado que esto no era paso cierto y que el altruismo ha hecho no solo existe es posible sino que ya estaba pasando por lo tanto al final su primera su primer punto es contestaba con que esto soluciona legalizando qué era su segundo argumento y es que era la feminización de la pobreza el que me resulta muy curioso porque resulta que era también nuestro segundo argumento y es que ellos hablaban de las mujeres más vulnerables y de las desigualdades de las que se verían abocadas y nosotros hemos contestado de acuerdo y que pasa con aquellas que ya se están viendo abocadas estas desigualdades que pasa con las mujeres a ucraïna que ya está están siendo esclavas y de las que el estado español está simplemente siente un cómplice al final esto se responde como ya ha demostrado mi compañera legalizando de forma eficiente legalizando como se estaba haciendo por ejemplo a canadà o a islàndia y es que es más nos han llevado un tercer argumento en que nos decían que si ahora es un derecho y no un deseo nosotros lo compramos cien por cien tienen toda la razón sí madre es un derecho y no un deseo pero que pasa volvemos a la realidad el que se está dando es que sí que se está acudiendo a estas prácticas sí que se está haciendo llevando a cabo estos deseos se está haciendo en países que no son garantista y se está explotando las mujeres por en su línea se basa en que no quiere la explotación de la mujer pero que pasa sobre la explotación de la mujer a espanya y que pasa con las mujeres del otro mundo que pasa con las mujeres que estamos fomentando explotar aquellas ya no parecen estar consideradas en su línea y es que al final ellos nos hablaban una mujer nunca será libre porque siempre tendrá restricciones en el contrato el que nosotros les contestamos las restricciones son las que la legislación los quiera dar como ya ha demostrado mi compañera por lo tanto el caso de sur-àfrica que ya hemos demostrado a sur-àfrica estas restricciones no existen por qué porque la legislación ha sido adecuada y se ha adaptado esta libertad que tiene que tener la mujer también nos han fallado a demostrar este del altruismo mientras que nosotros hemos llevado ejemplo sur-àfrica islàndia holanda ejemplos que no nos han sabido contestar es que tampoco nos hablaban mucho de prohibir pero en ningún momento nos hemos podido demostrar como se podría prohibir que los hemos contestado nosotros que prohibir es imposible es imposible por la falta de organización internacional nos han hablado también que no podemos regular el que hace el que pasa en otros países y nosotros hemos llevado el onu y como esta nos pide que controlemos el que pasa con el que hacen nuestros nacionales porque la dignidad la dignidad es responsabilidad de todos por lo tanto recuperamos nuestros argumentos los hemos llevado un primer argumento fáctico y es que la prohibición no puede ser eficaz y no está siendo eficaz a espanya a espanya se está permitiendo de facto esta maternidad subrogada pero como se permite entonces acudimos a nuestro segundo argumento con el tráfico con la explotación y con las mujeres en el tercer mundo en estados que no son garantistas están en granjas de mujeres como los hemos demostrado sin ningún tipo de derecho pero como se acaba con todo esto legislando adecuadamente legislando de forma altruista en seguridad pública y controlando el interés del menor con los ejemplos que ya los hemos probat es que recuperemos su ex jordi ustedes nos dicen que no vuelen un caballo de troia nosotros volemos un caballo de troia un caballo de troia que acabe desde dentro con la explotación con el mercado negro y con la trata por lo tanto nosotros decimos que sí sí a legalizar sí a garantizar si a no a cosificar sí a defender y sí a levantar la vista de este espejo mirar a nuestro alrededor y acabar con esto muchas gracias ,good afternoon well I will proceed at concluir this in the first place a lot of debate thanks to the contrary squad to be able to foster this debate so that it has been very interesting for the two a lot of parts thank you also the public assistant and the jury would like me first collect the arguments at the contrary squad and is that at the end what have detected is that all his line were resulted of a bad legislation and already has commented my partner based at the fact of mean that is the surrogacy when this is not at the end the question of the debate but recover a bit that they have commented us in the first place have said us that it legitimated the reification argument at what we are also totally against so that it is truth can not  legitimate the reification a wife but this that make are since the point of view of this clear entered at the market what have answered him what passes if this is free have attempted to defend that the altruism does not exist at our counterexamples for example at canadà those that have evidenced us that this was not not some and that the altruism has made no only exists is possible but that already was passing therefore at the end his first his first point is answered with that this solves legalising which was his second argument and is that it was it feminització of the poverty what results me very curious so that it results that it was also our second argument and is that they talked of the most vulnerable wives and of the inequalities of those that would view  tipped and we have answered of chord and what passes with those that already are  viewing tipped these inequalities what passes with the wives at ucraïna that already is are being enslaved and of those that the Spanish state is simply hears an accomplice at the end this responds  how already has evidenced my partner legalising of efficient form legalising how was  making for example at canadà or at islàndia and is that it is more have taken us a third argument at what said us that if now is a law and no a wish we buy it one hundred percent have all the reason aye mother is a law and no a wish but what passes return at the reality what is giving  is that aye that it is attending  at these practices aye that it is making  carrying out these wishes is making  at countries that are not garantista and is exploding  the wives for at his line bases  at what does not want to the exploitation of the wife but what passes on the exploitation of the wife at espanya and what passes with the wives of the other world what passes with the wives that are fostering to explode those no longer seem to be considered at his line and is that at the end they talked us a wife never will be free so that always will constraints at the agreement what we answer them the constraints are those that the legislation want to give the ones how already has evidenced my partner therefore the case of south-àfrica that already have evidenced at south-àfrica these constraints do not exist how come so that the legislation has been adapted and has adapted  this liberty that has to have the wife also have failed us to evidence this of the altruism meanwhile that we have taken south example-àfrica islàndia holanda examples that have not known us answer is that neither talked us a lot to prohibit but at any moment have been able to us evidence how could  prohibit that have answered the ones we that prohibit is impossible is impossible for the fault of international organisation have talked us also that we can not regulate what makes what passes at other countries and we have taken it onu and like this requests us that we control what passes with what make our national so that the dignity the dignity is responsibility of all therefore we recover our arguments have taken the ones a first argument fàctic and is that the ban can not be effective and is not being effective at espanya at espanya is permitting  of facto this surrogacy but how permits  then attend at our second argument with the traffic with the exploitation and with the wives at the third world at states that are not garantistes are at farms of wives how have evidenced the ones without any type by right but how ends  with everything this legislating suitably legislating of altruistic form at public security and controlling the interest of the minor with the examples that already have the ones probat is that we recover his ex jordi you say us that they do not blast a horse of troia we blast a horse of troia a horse of troia that end from the inside with the exploitation with the black market and with it trata therefore we say that aye aye at legalising aye at guaranteeing if at no at cosificar aye at defending and aye at aixecar the view of this mirror look around us and end with this a lot of thank you 
270,CONC,,AGAINST,,,,,tracta les persones com un fi i mai com un mitjà per un fi benvolguts oients el meu nom és mohamed i m'encarregaré de sintetitzar perquè ha quedat clar que legalitzar la gestació subrogada és una idea inviable i inacceptable però abans de començar m'agradaria agrair la tasca dels companys de la universitat ramon llull els tècnics membre del jurat públic assistent ha estat sens dubte un debat molt positiu didàctic i enriquidor en el qual els companys de l'altra universitat ens han intentat demostrar que s'ha de legalitzar la gestació subrogada i ho han fet basant-se en arguments com per exemple que la gestació subrogada és una realitat de facto i parla i al mateix temps parlen de control i llavors ens posem a legalitzar totes aquelles coses que són un realitat de facto vos esteus contradient a vosaltres mateixos perquè legalitzar tota aquella realitat de facto va en contra del control el vostre segon argument és control nosaltres ho trobem una controvèrsia total bé també xerren de les legislacions que s'estan dur duent a terme de països com islàndia sud-àfrica i tal i jo els convit a que s'estudien les realitats que hi ha en espanya i que mos adaptem a la realitat d'espanya perquè està molt bé llegir coses de fora però mos hem d'adaptar al que tenim aquí bé també parlen de dignitat de protegir la dignitat i continuació diuen que per garantir aquesta dignitat ho volen fer legalitzant una pràctica que explota la dona que la mercantilitza la cosifica llavors jo ho veig un poc contrari als seus arguments i després xarren també per cert que a l'hora de legalitzar volen posar molts paràmetres molt mecanismes llavors ells estan veient un risc i nosaltres davant aquest risc deim no però ells estan disposats a obrir una porta perquè  es pugui produir una explotació de la dona nosaltres l'equip de la universitat miguel hernández en canvi diem no a la frase objecte de debat ens posicionen totalment en contra i ho fem basant-nos en documents que prèviament ha esmentat la meua companya andrea primer de tot serra de gestació subrogada altruista per defensar la seva postura el problema és que nosaltres com bé hem pogut defensar és que l'altruisme no és una realitat és una utopia i jo també els convido a baixar a posar els peus a terra i analitzar lo que verdaderament és una realitat i després també han dit que tota gestació subrogada suposa una mercantilització de la dona i la feminització de la pobresa és a dir que les persones que acudirien en aquestes pràctiques són dones que desgraciadament són més endebles socialment llavors nosaltres estem totalment en contra lluitant contra això és a dir suposaria un pas enrere en la lluita per aconseguir la igualtat de gènere social i finalment hem pogut dir que ser pare o mare no és un desig i no poden legalitzar tots no no és un dret sinó que és un desig perdó i no podem legalitzar tots aquelles tots aquells desitjos perquè si no seria un caos jurídic i social i n'hi ha en què contra de l'argument que ens han duit que era control que volen controla bé la seva argumentació s'ha basat en una cosa utòpica en què amb una llei en un paper ho arreglaran tot posaran els paràmetres ho posen tot però jo també els hi dic que això és impossible i la millor manera de protegir la dona i el nadó és prohibint i posar els mitjans necessaris per dur a terme la prohibició per arguments com els que ens han portat els nostres companys de l'altre equip existeixen situacions en la que ha viscut la la dona del principi situacions pèssimes situacions molt molt dolentes i per això i per tot el que hem exposat durant el transcurs d'aquest aquest debat ho hem exposicionat tot en contra gràcies,trata las personas como un fin y nunca como un medio por un fin queridos oyentes mi nombre es mohamed y me encargaré de sintetizar porque ha quedado claro que legalizar la gestación subrogada es una idea inviable e inaceptable pero antes de empezar me gustaría agradecer la tarea de los compañeros de la universidad ramon llull los técnicos miembro del jurado público asistente ha estado sin duda un debate muy positivo didáctico y enriquecedor en el cual los compañeros de la otra universidad nos han intentado demostrar que se tiene que legalizar la gestación subrogada y lo han hecho basándose en argumentos como por ejemplo que la gestación subrogada es una realidad de facto y habla y al mismo tiempo hablan de control y semillas nos ponemos a legalizar todas aquellas cosas que son un realidad de facto os esteus contradiciendo a vosotros mismos porque legalizar toda aquella realidad de facto va en contra del control vuestro segundo argumento es control nosotros lo encontramos una controversia total bien también charlan de las legislaciones que se están llevar llevando a cabo de países como islàndia sur-àfrica y tal y yo los convite a que se estudian las realidades que hay en espanya y que bocado adaptamos a la realidad de espanya porque está muy bien leer cosas de fuera pero bocado tenemos que adaptar al que tenemos aquí bien también hablan de dignidad de proteger la dignidad y continuación dicen que para garantizar esta dignidad lo quieren hacer legalizando una práctica que explota la mujer que la mercantiliza la cosifica entonces yo lo veo un poco contrario en sus argumentos y después charlan también por cierto que en la hora de legalizar quieren poner muchos parámetros mucho mecanismos entonces ellos están viendo un riesgo y nosotros ante este riesgo decimos no pero ellos están dispuestos a abrir una puerta porque se pueda producir una explotación de la mujer nosotros el equipo de la universidad miguel hernández en cambio decimos no a la frase objeto de debate nos posicionan totalmente en contra y lo hacemos basándonos en documentos que previamente ha mencionado mi compañera andrea antes que nada sierra de gestación subrogada altruista para defender su postura el problema es que nosotros como bien hemos podido defender es que el altruismo no es una realidad es una utopía y yo también los invito a bajar a poner los pies a tierra y analizar lo que verdaderamente es una realidad y después también han dicho que toda gestación subrogada supone una mercantilización de la mujer y la feminización de la pobreza es decir que las personas que acudirían en estas prácticas son mujeres que desgraciadamente son más endebles socialmente entonces nosotros estamos totalmente en contra luchando contra esto es decir supondría un paso atrás en la lucha para conseguir la igualdad de género social y finalmente hemos podido decir que ser padre o madre no es un deseo y no pueden legalizar todos no no es un derecho sino que es un deseo perdón y no podamos legalizar todos aquellas todos aquellos deseos porque si no sería un caos jurídico y social y hay en que contra del argumento que nos han duit que era control que vuelan controla bien su argumentación se ha basado en una cosa utópica en que con una ley en un papel lo arreglarán todo pondrán los parámetros lo ponen todo pero yo también se los digo que esto es imposible y la mejor manera de proteger la mujer y el bebé es prohibiendo y poner los medios necesarios para llevar a cabo la prohibición por argumentos como los que nos han llevado nuestros compañeros del otro equipo existen situaciones en la que ha vivido la la da del principio situaciones pésimas situaciones muy muy malas y por eso y por todo el que hemos expuesto durante el transcurso de este este debate lo hemos exposicionat todo en contra gracias,treats the persons like a fine and never like a mode for a fine dear listeners my name is mohamed and will commission me to synthesise so that it has stayed clear that legalise the surrogacy is an unfeasible and unacceptable idea but before commencing would like me appreciate the task of the partners of the university ramon llull the technical member of the public jury assistant has been definitely a very positive debate didactic and enriquidor at which the partners of the other university have attempted us evidence that has to legalise  the surrogacy and have made it basing at arguments and for example that the surrogacy is a reality of facto and talks and at the same time talk of control and seeds pose us at legalising all those things that are one reality of facto vos esteus contradicting at you same so that legalise all that reality of facto goes against of the control your second argument is control we find it a total controversy well also chat of the legislations that are  take carrying out of countries and islàndia south-àfrica and such and I the ones convit at that they study  the realities that there is  espanya and that snack adapt at the reality of espanya so that it is very good read things of out but snack have to adapt at the that have here well also talk of dignity to protect the dignity and continuation say that to guarantee this dignity want to make it legalising a practice that explodes the wife that it mercantilitza it cosifica then I view it a little opposite at his arguments and next chat also by the way that at the hour to legalise want to pose a lot of a lot of parameters mechanisms then they are viewing a risk and we in front of this risk say no but they are had to open a door so that can produce  an exploitation of the wife we the squad of the university miguel hernández instead say no at the sentence object of debate position us totally against and make it basing us at documents that previously has mentioned my partner andrea first of all saw of surrogacy altruist to defend his posture the problem is that we how well have been able to defend is that the altruism is not a reality is an utopia and I also invite the ones at lowering at posing the feet at earth and analyse lo that truly is a reality and next also have said that every surrogacy supposes a mercantilització of the wife and it feminització of the poverty that is to say that the persons that would attend at these practices are wives that alas are more endebles socially then we are totally against battling against this that is to say would suppose a step back at the fight to achieve the equality of social genus and finally have been able to say that be father or mother is not a wish and can not legalise all no is not a law but that it is a wish pardon and can not legalise all those all those wishes so that if it would not be a juridical and social chaos and there is at what against of the argument that have us duit that was control that blast controls well his argumentation has based  at an utopian thing at what with a law at a paper will arrange it everything will pose the parameters pose it everything but I also say the ones to him that this is impossible and the best mode to protect the wife and the baby is prohibiting and pose the necessary modes to carry out the ban for arguments like those that us have taken our partners of the other squad exist situations at what has lived gives it to it of the principle abysmal situations situations very very mean and therefore and for everything what have exposed during it transcurs of this this debate have it exposicionat everything against graces
