ID (Chronological),TYPE (Part + Person),ARGUMENT NUMBER,TEAM STANCE,RELATED ID,ARGUMENTAL RELATION  TYPE,RELATED ID.1,ARGUMENTAL RELATION  TYPE.1,RELATED ID.2,ARGUMENTAL RELATION  TYPE.2,ADU_CAT,ADU_ES,ADU_EN
220,ARG2,2;3,AGAINST,42;59;61;66;119;123;128;138;141;144,RA,92,MA,,,hem comparat molt la gestació subrogada amb l'avortament on antigament la gent havia de marxar del país per practicar,hemos comparado mucho la gestación subrogada con el aborto donde antiguamente la gente tenía que marchar del país para practicar,have compared a lot the surrogacy with the abortion where anciently the persons had to leave of the country to practice
221,ARG2,1;2,AGAINST,220,RA,,,,,una pràctica sanitària on només involucrava la mare amb la seva llibertat pròpia de seguir la seva vida,una práctica sanitaria donde solo involucraba la madre con su libertad propia de seguir su vida,a sanitary practice where only involved the mother with his own liberty to track his life
222,ARG2,1,AGAINST,220;221;223;224;225;226;227,RA,,,,,quan comparem aquesta pràctica amb l'estació subrogada estem abarcant molta més gent,cuando comparamos esta práctica con la estación subrogada estamos abarcando mucha más gente,when compare this practice with the season subrogada are spanning a lot of more persons
223,ARG2,1,AGAINST,222;224;225;226;227,RA,,,,,a la pràctica estem embarcant amb molts més factors,a la práctica estamos embarcando con muchos más factores,in all but name are embarking with a lot of more factors
224,ARG2,1,AGAINST,,,,,,,estem abarcant les famílies,estamos abarcando las familias,are spanning the families
225,ARG2,1,AGAINST,,,,,,,estem abarcant   el nen el nadó que naixerà,estamos abarcando el niño el bebé que nacerá,are spanning the boy the baby that will be born
226,ARG2,1,AGAINST,,,,,,,està abarcant la mare gestant,está abarcando la madre gestante,is spanning the mother gestant
227,ARG2,1,AGAINST,224,MA,,,,,estem abarcant a la família de la mare gestant,estamos abarcando a la familia de la madre gestante,are spanning at the mother's family gestant
228,ARG2,3,AGAINST,42;59;61;66;119;123;128;138;141;144;213;214;215;216;217;218;220;221;222;223;224;225;226;227,RA,,,,,tot això canvia molt el procés a l'hora d'aplicar una pràctica d'aquest calibre,todo esto cambia mucho el proceso en la hora de aplicar una práctica de este calibre,everything this capsizes a lot the process at the hour to apply a practice of this calibre
229,ARG2,,AGAINST,,,,,,,el feminisme està definit com el moviment que té com a finalitat aconseguir la igualtat política econòmica i jurídica de la dona respecte a l'home,el feminismo está definido como el movimiento que tiene como finalidad conseguir la igualdad política económica y jurídica de la mujer respecto al hombre,the feminism is defined how the movement that has as a purpose achieve the economic political equality and juridical of the wife with regard to the man
230,ARG2,,AGAINST,229,CA,,,,,no és només lluitar per tu com a individu,no es solo luchar por tú como individuo,is not only battle for you as a individual
231,ARG2,,AGAINST,43;73;122;133,RA,5;6;11;20;28;77;82;84;88;90;110;128;157,CA,,,la gestació subrogada a espanya no evitarà que hi hagi múltiples dones a països del tercer món siguin explotades,la gestación subrogada a espanya no evitará que haya múltiples mujeres a países del tercer mundo sean explotadas,the surrogacy at espanya will not eschew that there is multiple wives at countries of the third world are exploded
232,ARG2,,AGAINST,231,RA,,,,,com va dir un gran filòsof ortega gasset el que no puede lo que quiere que quiera lo que pueda,como dijo un gran filósofo ortega gasset el que no puede lo que quiere que quiera lo que pueda,how said a big philosopher ortega gasset what no puede lo that quiere that quiera lo that pueda
233,CONC,,AGAINST,,,,,,,bon dia sóc l'eloi blanes de la universitat de vic i avui tindré el plaer de concloure aquest debat primer de tot voldria donar les gràcies als companys de la ramon llull per la seva actitud ja que amb aquesta és la manera amb la que tots podem fer debats que siguin enriquidors per tots bé en un diàleg que és molt important saber parlar saber escoltar però sobretot està obert de ment i aquesta ha sigut la premissa amb la que avui nosaltres hem vingut aquí nosaltres el nostre no mai ha sigut un no rotund i inamovible sinó que sempre hem estat esperant quines eren les propostes que ens feien els nostres companys i sincerament escoltant-vos no hem pogut compaginar el vostre desig de regular la gestació subrogada amb la defensa dels interessos i els drets de totes les parts que estan involucrades en aquesta pràctica de fet hem vist com la gestació subrogada és un gènere que es troben moltes s'hi troben moltes situacions de vulnerabilitat de vulnerabilitat i sobretot és una manera es basa en la mercantilització del cos humà ens han parlat per exemple de molts exemples com el canadà o el regne unit que són exemples altruistes que es podrien fer aquí però sincerament el setanta-cinc per cent dels pares canadencs busca a l'estranger allò que no troba al seu país llavors és veritablement una solució legalitzar-lo amb el canadà per exemple que també han dit molt del canadà s'han hagut d'anar renovant i ara el que ha passat és que hi ha hagut compensacions econòmiques per falta de mares gestants la dona no pot ser entesa com una màquina reproductora per tenir fills això és violència obstètrica i d'aquí s'ha parlat molt els nostres companys han parlat l'altruisme com si l'altruisme fos la solució ens hem preguntat tots en quin moment actual estem vivint estem vivint un moment actual on impera un capitalisme totalment salvatge i on cada cop més estan guanyant forces les idees neoliberals i és justament aquí on ens pensem bé la gestació subrogada mundialment és una pràctica que mou molts diners aquesta és la veritat i justament és per això que interessa a molta gent però quan parlem d'altruisme no ens equivoquem de veritat que avui ningú aquí s'equivoqui que la gestació subrogada sigui gratuïta és simplement una manera d'abaratir costos on qui surt perdent és la mare gestant jo em faria una pregunta sobre això sobre la gestació subrogada i sobretot el que s'ha dit avui i és han de primar els desitjos individuals d'una persona per sobre de tot a espanya hem sigut pioners en adopcions durant molt de temps i és interessant veure com ha canviat tot radicalment en poc temps de fet quan ha baixat les adopcions ha sigut quan ha pujat la gestació subrogada i és aquí on ens hem de centrar hem de millorar aquestes alternatives que tenim no pot ser per exemple que l'adopció siguin processos tan llargs amb requisits que no tothom pot complir jo mateix tinc una germana clar és adoptada i amb la meva família vam haver d'esperar durant més de vuit anys per una resolució final és aquí on ens hem de centrar per això nosaltres defensem la no regulació justament hem de potenciar totes les alternatives que tenim i fer molt èmfasi molt èmfasi en l'adopció sobretot hem d'estar molt alerta amb aquesta nova corrent amb aquesta nova mentalitat neoliberal que ens vol dir que tot allò que volem o patim o podem tenir si paguem diners com va dir en el seu dia miguel de cervantes sempre els rics que donen en liberals troben qui canonitzen els seus desaforament i qualifiqui per bons els seus mal gustos per tant amb això es vol dir no que no ens arrossegui la corrent no especulem amb allò amb el que no hem d'especular i sobretot defensem més que mai els drets perquè malauradament encara estan en joc moltes gràcies ,buenos días soy la eloi blandas de la universidad de vic y hoy tendré el placer de concluir este debate antes que nada querría dar las gracias a los compañeros de la ramon llull por su actitud puesto que con esta es la manera con la que todos podemos hacer debates que sean enriquecedores por todos bien en un diálogo que es muy importante saber hablar saber escuchar pero sobre todo está abierto de mente y esta ha sido la premisa con la que hoy nosotros hemos venido aquí nosotros el nuestro no nunca ha sido uno no rotundo e inamovible sino que siempre hemos estado esperando qué eran las propuestas que nos hacían nuestros compañeros y sinceramente escuchándoos no hemos podido compaginar vuestro deseo de regular la gestación subrogada con la defensa de los intereses y los derechos de todas las partes que están involucradas en esta práctica de hecho hemos visto como la gestación subrogada es un género que se encuentren muchas se encuentren muchas situaciones de vulnerabilidad de vulnerabilidad y sobre todo es una manera se basa en la mercantilización del cuerpo humano nos han hablado por ejemplo de muchos ejemplos como el canadà o el reino unido que son ejemplos altruistas que se podrían hacer aquí pero sinceramente el setenta y cinco por ciento de los padres canadienses busca en el extranjero aquello que no encuentra en su país entonces es verdaderamente una solución legalizarlo con el canadà por ejemplo que también han dicho mucho del canadà se han tenido que ir renovando y ahora el que ha pasado es que ha habido compensaciones económicas por falta de madres gestantes la mujer no puede ser entendida como una máquina reproductora para tener hijos esto es violencia obstétrica y de aquí se ha hablado mucho nuestros compañeros han hablado el altruismo como si el altruismo fuera la solución nos hemos preguntado todos en qué momento actual estamos viviendo estamos viviendo un momento actual donde impera un capitalismo totalmente salvaje y dónde cada vez más están ganando fuerzas las ideas neoliberales y es justamente aquí donde nos pensamos bien la gestación subrogada mundialmente es una práctica que mueve mucho dinero esta es la verdad y justamente es por eso que interesa a mucha gente pero cuando hablamos de altruismo no nos equivocamos de verdad que hoy nadie aquí se equivoque que la gestación subrogada sea gratuita es simplemente una manera de abaratar costes donde quienes sale perdiendo es la madre gestante yo me haría una pregunta sobre esto sobro la gestación subrogada y sobre todo el que se ha dicho hoy y es tienen que primar los deseos individuales de una persona por encima de todo a espanya hemos sido pioneros en adopciones durante mucho de tiempo y es interesante ver cómo ha cambiado todo radicalmente en poco tiempo de hecho cuando ha bajado las adopciones ha sido cuando ha subido la gestación subrogada y es aquí donde nos tenemos que centrar tenemos que mejorar estas alternativas que tenemos no puede ser por ejemplo que la adopción sean procesos tan largos con requisitos que no todo el mundo puede cumplir yo mismo tengo una hermana claro es adoptada y con mi familia tuvimos que esperar durante más de ocho años por una resolución final es aquí donde nos tenemos que centrar por eso nosotros defendemos la no regulación justamente tenemos que potenciar todas las alternativas que tenemos y hacer mucho énfasis mucho énfasis en la adopción sobre todo tenemos que estar muy alerta con esta nueva corriendo con esta nueva mentalidad neoliberal que nos quiere decir que todo aquello que volamos o sufrimos o podemos tener si pagamos dinero como dijo en su día miguel de cervantes siempre los ricos que den en liberales encuentren quién canonizan sus desafuero y califique por bonos sus mal gustos por lo tanto con esto se quiere decir no que no nos arrastre la corriente no especulamos con aquello con el que no tenemos que especular y sobre todo defendemos más que nunca los derechos porque desgraciadamente todavía están en juego muchas gracias ,good morning am the eloi soft of the university of vic and today will the pleasure to conclude this debate first of all would want to thank at the partners of the ramon llull for his attitude since with this is the mode with what all can make debates that are enriquidors for all sake at a dialogue that is very important to know talk know listen but especially is opened of mind and this has been the premise with what today we have come here we our no never has been one no rotund and immovable but that always have been expecting which were the proposals that made us our partners and sincerely listening you have not been able to paginate your wish to regulate the surrogacy with the defence of the interests and the laws of all the parts that are involved at this practice in fact have viewed how the surrogacy is a genus that find  many find  a lot of situations of vulnerability of vulnerability and especially is a mode bases  at the mercantilització of the human body have talked us for example of a lot of examples how the canadà or the realm united that are altruistic examples that could make  here but sincerely the seventy-five percent of the Canadian parents seeks abroad that that does not find at his country then is truly a solution legalise it with the canadà for example that also have said a lot of the canadà have had to  go renewing and now what has passed is that there have been economic compensations for mothers's fault gestants the wife can not be understood how a reproductive machine to have children this is violence obstètrica and of here has talked  a lot our partners have talked the altruism as if the altruism was the solution have asked us all at which ongoing moment are living are living a moment ongoing where impera a totally wild capitalism and whither increasingly are grossing forces the neoliberal ideas and is justly here where think us well the surrogacy worldwide is a practice that moves a lot of money this is the truth and justly that is why it interests at a lot of persons but when talk of altruism no body equivoquem for real that today nobody here  equivoqui that the surrogacy was free is simply a mode of abaratir costs where who exits missing is the mother gestant I would ask me a question on this on the surrogacy and especially what has said  today and is have to primar the individual wishes of a person above everything at espanya have been pioneers at adoptions during long and is interesting to view how has capsized every radically in no time in fact when has lowered the adoptions has been when has climbed the surrogacy and is here where have to centre us have to improve these alternatives that have can not be for example that the adoption are processes as long with requisites that no everybody can conform I same have a clear sister is adoptee and with my family had to expect during more of eight years for a final resolution is here where have to centre us therefore we defend the no regulation justly have to improve all the alternatives that have and make a lot a lot of emphasis emphasis at the adoption especially have to be a lot alarm with this new racing with this new neoliberal mentality that means us that everything that that blast or suffer or can have if we pay money and said at his day miguel of cervantes always the affluent that give at liberal find who canonise his desaforament and qualify for good his bad tastes therefore with this means  no that it do not tug us the current do not speculate with that with what do not have to speculate and especially defend more than ever the laws so that alas still are at stake a lot of thank you 
234,CONC,,FAVOUR,,,,,,,moltes gràcies en primer lloc començaré per agrair el contrari per aquest gran debat que ens han suposat així com també el públic assistent i els jutges per permetre aquest en primer lloc començaré recollint les idees de l'equip contrari que ens han anat presentant durant aquest debat i és que al final la idea de l'equip contrari més que si la maternitat subrogada s'hauria de legalitzar o no és si era bona o dolenta i aquest no és l'objecte del debat igual que no és l'objecte del debat si l'avortament seria millor o pitjor que la paternitat subrogada això ja seria un altre debat vostés estan en contra de legalitzar malament cosa que nosaltres recollim i els hi comprem totalment és més tots els seus arguments es casen perfectament amb els nostres i per això nosaltres us donem les gràcies ja que vostés ens portaven tres arguments en primer lloc un argument sobre esclavatge econòmic i és que no es podia esclar portar la dona a una situació d'esclavitud el que nosaltres li hem contestat que evidentment no podem esclavitzar les dones no podem generar una esclavitud moderna i això com hi hagi comprat estat la meva companya es canvia regulant de forma gratuïta és més vostés ens han parlat de com a canadà s'està pagant i cosa que això no és certa perquè és més a canadà està penat per llei pagar tenir una contraprestació econòmica vostés parlen de que l'altruisme no existeix per això com ja hem demostrat durant les nostres dos torns de reputació tant jo com la meua companya sí que existeix l'altruisme i ja s'està donant s'està donant a canadà s'està donant a sud-àfrica i s'està donant a islàndia en segon lloc i el seu segon argument es basava en la falta de llibertat de la dona gestant el que nosaltres li hem contestat que això es canviava la legalitzant legalitzant com han fet a islàndia legalitzat com proposa el comité de bioètica com ja hem mencionat les nostres refutacions en els quals es donessin totes les garanties perquè la dona fos lliure i tingués dignitat protegint-la tant física com moralment per tant el seu segon argument queda contrarestat si es legalitza correctament en tercer lloc vostés han fet com una posició una mica d'abstracció i ho hem plantejat des d'un punt com si no fos problema de l'estat espanyol el que estigui passant mentre que després ens recollint la idea que la dona al món està susceptible d'explotació llavors companys en què quedem la nostra línia contestar perfectament això i és que com ja hem hem reprès amb el comité de drets humans de l'onu la dignitat de les persones és problema de tots els estats així que si hi ha dones que s'exploten al tercer món com defensaven vostès i també defensar amb nosaltres a espanya ha de deixar de ser còmplice i amb tot això a més no ens han sabut contestar a vàries coses com què passa amb el mercat negre les màfies com què passava si es podien garantir les garanties com per exemple què passava amb els drets dels nens que vostés semblaven ignorar és per això que els nostres arguments en els quals dèiem que s'ha de legalitzar perquè l'estat espanyol deixi de ser còmplice de les violacions de drets humans que s'estan donant arreu del món contestaven perfectament les seves idees en primer lloc perquè hem de legalitzar hem portat un argument fàctic i hem dit que això s'està donant a espanya s'està donant a espanya només per les elits riques que vostés semblen de negar també és que a més això el que està originant és un turisme reproductiu que vostés ens han comprat realment amb la seva línia i el turisme reproductiu que origina el nostre segon argument un argument moral que s'atempta contra els drets humans que atempta contra drets humans i espanya es mire màlic i en tercer lloc importat un argument jurídic com s'ha de fer adequadament com s'ha fet actualment com explica la meua companya i tornarem a portar l'èxit dispara d'islàndia per tant recuperem la llei seca que passava es va prohibir una pràctica una pràctica que es donava tàcitament una pràctica originada en màfies que originarà desgràcies arreu i que va passar al final que es va tornar legalitzar perquè aquesta prohibició no era correcta perquè aquesta prohibició no garantia els drets per tant l'analitzem realitzem amb consciència legalitzen amb garanties legalitzen i deixem de ser còmplices de violacions de drets humans a renda arreu del món legalitzen i aconseguim que la maternitat subrogada no sigui una taca negra més a la història del nostre país moltes gràcies ,muchas gracias en primer lugar empezaré para agradecer el contrario por este gran debate que nos han supuesto así como también el público asistente y los jueces para permitir este en primer lugar empezaré recogiendo las ideas del equipo contrario que nos han ido presentando durante este debate y es que al final la idea del equipo contrario más que si la maternidad subrogada se tendría que legalizar o no es si era buena o mala y este no es el objeto del debate igual que no es el objeto del debate si el aborto sería mejor o peor que la paternidad subrogada esto ya sería otro debate ustedes están en contra de legalizar mal cosa que nosotros recogemos y se los compramos totalmente es más todos sus argumentos se casan perfectamente con los nuestros y por eso nosotros os damos las gracias puesto que ustedes nos llevaban tres argumentos en primer lugar un argumento sobre esclavitud económica y es que no se podía esclar llevar la mujer a una situación de esclavitud el que nosotros le hemos contestado que evidentemente no podemos esclavizar las mujeres no podemos generar una esclavitud moderna y esto como haya comprado sido mi compañera se cambia regulando de forma gratuita es más ustedes nos han hablado de como canadà se está pagando y cosa que esto no es cierta porque es más a canadà está penado por ley pagar tener una contraprestación económica ustedes hablan de que el altruismo no existe por eso como ya hemos demostrado durante nuestras dos turnos de reputación tanto yo como mi compañera sí que existe el altruismo y ya se está dando se está dando a canadà se está dando a sur-àfrica y se está dando a islàndia en segundo lugar y su segundo argumento se basaba en la falta de libertado de la mujer gestando el que nosotros le hemos contestado que esto se cambiaba la legalizando legalizando cómo han hecho a islàndia legalizado cómo propone el comité de bioética como ya hemos mencionado nuestras refutaciones en los cuales se dieran todas las garantías porque la mujer fuera libre y tuviera dignidad protegiéndola tanto física como moralmente por lo tanto su segundo argumento queda contrarrestado si se legaliza correctamente en tercer lugar ustedes han hecho como una posición un poco de abstracción y lo hemos planteado desde un punto como si no fuera problema del estado español el que esté pasando mientras que después ente recogiendo la idea que la mujer al mundo está susceptible de explotación entonces compañeros en que quedamos nuestra línea contestar perfectamente esto y es que como ya hemos hemos retomado con el comité de derechos humanos del onu la dignidad de las personas es problema de todos los estados así que si hay mujeres que se exploten al tercer mundo como defendían ustedes y también defender con nosotros a espanya tiene que dejar de ser cómplice y con todo esto además no nos han sabido contestar a varias cosas como que pasa con el mercado negro las mafias como que pasaba si se podían garantizar las garantías como por ejemplo qué pasaba con los derechos de los niños que ustedes parecían ignorar es por eso que nuestros argumentos en los cuales decíamos que se tiene que legalizar porque el estado español deje de ser cómplice de las violaciones de derechos humanos que se están dando en todo el mundo contestaban perfectamente sus ideas en primer lugar porque tenemos que legalizar hemos llevado un argumento fáctico y hemos dicho que esto se está dando a espanya se está dando a espanya solo por las élites ricas que ustedes parezcan de negar también es que además esto el que está originando es un turismo reproductivo que ustedes nos han comprado realmente con su línea y el turismo reproductivo que origina nuestro segundo argumento un argumento moral que se atenta contra los derechos humanos que atenta contra derechos humanos y espanya se mire málico y en tercer lugar importado un argumento jurídico como se tiene que hacer adecuadamente como se ha hecho actualmente como explica mi compañera y volveremos a llevar el éxito dispara de islàndia por lo tanto recuperamos la ley seca que pasaba se prohibió una práctica una práctica que se daba tácitamente una práctica originada en mafias que originará desgracias por todas partes y que pasó al final que se volvió legalizar porque esta prohibición no era correcta porque esta prohibición no garantizaba los derechos por lo tanto lo analizamos realizamos con conciencia legalizan con garantías legalizan y dejamos de ser cómplices de violaciones de derechos humanos a renta en todo el mundo legalizan y conseguimos que la maternidad subrogada no sea una mancha negra más a la historia de nuestro país muchas gracias,a lot of thank you in the first place will commence to appreciate the opposite for this big debate that have supposed us as well as also the public assistant and the judges to permit this in the first place will commence collecting the ideas of the contrary squad that have gone us presenting during this debate and is that at the end the idea of the more contrary squad that if the surrogacy would have to legalise  or is not if it was good or mean and this is not the object of the equal debate that is not the object of the debate if the abortion would be better or worse that the paternity subrogada this already would be another debate you are against to legalise poorly thing that we collect and buy the ones to him totally is more all his arguments marry  perfectly with our and therefore we thank you since you took us three arguments in the first place an argument on economic slavery and is that it could not  esclar take the wife at a situation of slavery what we have answered him that obviously can not enslave the wives can not generate a modern slavery and this how have bought  been my partner capsizes regulating of free form is more you have talked us of as a canadà is paying  and thing that this is not true so that it is more at canadà is penat for law pay have a contraprestació economic you talk of that the altruism does not exist therefore how already have evidenced during our two turns of reputation so much I like my partner aye that it exists the altruism and already is  giving is giving  at canadà is giving  at south-àfrica and is giving  at islàndia in the second place and his second argument based  at the fault of liberty of the wife gestant what we have answered him that this capsized  the legalising legalising how have made at islàndia legalised how proposes the committee of bioethics and already have mencionat our refutations at which gave  all the guarantees so that the wife was free and had dignity protecting it so much physical and morally therefore his second argument stays countered if it legalises  properly thirdly you have made like a position a bit of abstraction and have posed it since a point as if it was not problem of the Spanish state what was passing whereas next body collecting the idea that the wife at the world is susceptible of exploitation then partners at what stay our line answer perfectly this and is that how already have have restarted with the committee of human laws of the onu the dignity of the persons is problem of all the states so if there are wives that explode  at the third world how defended you and also defend with us at espanya has to cease be accomplice and with everything this besides have not known us answer at varied things like what passes with the market black the mafias like what passed if could guarantee  the guarantees and for example what passed with the laws of the boys that you seemed to ignore that is why our arguments at which said that has to legalise  so that the Spanish state cease to be accomplice of the rapes of human laws that are giving  all over in the world answered perfectly his ideas in the first place so that we have to legalise have taken an argument fàctic and have said that this is giving  at espanya is giving  at espanya only for the affluent elites that you seem to deny also is that besides this what is originating is a reproductive tourism that you have bought us really with his line and the reproductive tourism that originates our second argument a moral argument that attacks  against the human laws that attacks against human laws and espanya look  màlic and thirdly imported a juridical argument and has to make  suitably how has made  at present how explains my partner and will return at taking the success shoots of islàndia therefore we recover the dry law that passed prohibited  a practice a practice that gave tacitly a practice originated at mafias that will originate misfortunes all over and that passed at the end that it returned  legalise so that this ban was not correct so that this ban did not guarantee the laws therefore we analyse it realise with conscience legalise with guarantees legalise and cease to be accomplices of rapes of human laws at renda all over in the world legalise and achieve that the surrogacy was not a more black stain at the history of our a lot of country thank you
