ID (Chronological),TYPE (Part + Person),ARGUMENT NUMBER,TEAM STANCE,RELATED ID,ARGUMENTAL RELATION  TYPE,RELATED ID.1,ARGUMENTAL RELATION  TYPE.1,RELATED ID.2,ARGUMENTAL RELATION  TYPE.2,ADU_CAT,ADU_ES,ADU_EN
235,ARG2,,FAVOUR,233;234,RA,,,,,ja ho tindrien al seu propi país,ya lo tendrían a su propio país,already would have it at his own country
236,ARG2,1;2,FAVOUR,235,RA,,,,,d'una manera assegurada i garant,de una manera asegurada y garante,of a mode assured and garant
237,ARG2,1;2;3,FAVOUR,81;93;113;123;126;129;133;137;138,RA,,,,,martin luther king diu els drets són sempre reclamats pels oprimits i posats en dubte pels opressors,martin luther king dice los derechos son siempre reclamados por los oprimidos y ademanes en entredicho por los opresores,martin luther king says the laws are always demanded for the oppressed and demeanours at doubt for the opressors
238,ARG2,1;2,FAVOUR,47;48;81;113;116;126;132;133;136;137;150;170;179;211;225;227;234;236,RA,,,,,nosaltres reclamem el dret a poder decidir d'una forma segura i garant,nosotros reclamamos el derecho a poder decidir de una forma segura y garante,we demand the law to be able to decide of a certain form and garant
239,ARG2,1,AGAINST,2;91,RA,,,,,llavors és que el percentatge de gestació subrogada al turista suposa un percentatge tan baix,entonces es que el porcentaje de gestación subrogada al turista supone un porcentaje tan bajo,then is that the percentage of surrogacy at the tourist supposes an as low percentage
240,ARG2,1,FAVOUR,,,,,,,suposa un percentatge baix perquè hi ha d'altres països que ho permeten,supone un porcentaje bajo porque hay otros países que lo permitan,supposes a low percentage so that it has to  other countries that permit it
241,ARG2,1,FAVOUR,240,RA,,,,,no podem fer que aquests països ho regulin,no podemos hacer que estos países lo regulen,can not make that these countries regulate it
242,ARG2,1,FAVOUR,240,RA,,,,,però que hi hagi un percentatge baix,pero que haya un porcentaje bajo,but that there is a low percentage
243,ARG2,1,FAVOUR,240;242,RA,,,,,és un percentatge de més que no són famílies que marxen a fora,es un porcentaje de más que no son familias que marchen afuera,is a percentage of more that they are not families that leave outside
244,ARG2,1,FAVOUR,243,MA,,,,,són unes persones que ja no hi accedeixen aquestes famílies si no existissin se n'hi anirien a fora,son unas personas que ya no acceden estas familias si no existieran se irían afuera,are some persons that no longer access  these families if they did not exist  would go  outside
245,ARG2,1,FAVOUR,234;240;242;243;244,RA,,,,,això pot pujar i més si hi han països que segueixen regulant,esto puede subir y más si han países que siguen regulando,this can climb and more if they have  countries that track regulating
246,ARG2,2,FAVOUR,47;48;81;113;116;126;132;133;136;137;150;170;179;211;225;227;234;236,RA,,,,,proposem garanties com he dit abans de la relació entre dona gestant i família comitent,propongamos garantías como he dicho antes de la relación entre mujer gestante y familia comitente,propose guarantees how have said before the account among wife gestant and family comitent
247,ARG2,2,FAVOUR,161,RA,,,,,preserven el dret a l'origen,preservan el derecho en su origen,preserve the law to the origin
248,ARG2,2;3,FAVOUR,23;26,RA,,,,,ens basem amb la regulació de l'adopció,nos basamos con la regulación de la adopción,base us with the regulation of the adoption
249,ARG2,2;3,FAVOUR,248,RA,,,,,és algo que ja tenen els menors,es algo que ya tienen los menores,is algo that already have the minors
250,ARG2,2;3,FAVOUR,248,MA,,,,,s'haurien de fer amb els mateixos requisits,se tendrían que hacer con los mismos requisitos,would have to make  with the same requisites
251,ARG2,2,AGAINST,246,CA,,,,,vostè aquestes garanties queden garantides allà on per exemple s'apedreen persones simplement per ser homosexuals que són la majoria de països o allà on es vulneren els drets humans,usted estas garantías quedan garantizadas allá donde por ejemplo se apedreen personas simplemente para ser homosexuales que son la mayoría de países o allá donde se vulneran los derechos humanos,you these guarantees stay guaranteed there where for example  apedreen persons simply for homosexual being that they are most of countries or there where  vulneren the human laws
252,ARG2,2,FAVOUR,,,,,,,vostè segueix parlant-me de països on no tens competència per regular,usted sigue hablándome de países donde no tienes competencia para regular,you tracks talking me of countries where do not have competence to regulate
253,ARG2,2,FAVOUR,252,RA,,,,,hem d'intentar regular per evitar que les persones hi vagin allí,tenemos que intentar regular para evitar que las personas vayan allí,have to attempt regulate to eschew that the persons go  there
254,ARG2,2,FAVOUR,253,MA,,,,,evitar aquesta situació,evitar esta situación,eschew this situation
255,ARG2,2,FAVOUR,254,RA,,,,,li dono una sortida,le doy una salida,give him a start
256,ARG2,2,FAVOUR,255,MA,,,,,li dono una solució,le doy una solución,give him a solution
257,ARG2,2,FAVOUR,253,MA,254;255;256,RA,,,evitar que les famílies per lo menys espanyoles se'n vagin fora,evitar que las familias por lo menos españolas se vayan fuera,eschew that the families for lo less Spaniards go  out
258,ARG2,3,FAVOUR,246,MA,254;255;256;257,RA,,,els requisits d'idoneïtat que presentem a les famílies perquè no qualsevol persona pot ser dona gestant,los requisitos de idoneidad que presentamos a las familias porque no cualquier persona puede ser mujer gestante,the requisites of suitability that present at the families so that no any person can be wife gestant
259,ARG2,3,FAVOUR,258,RA,,,,,no qualsevol persona pot ser família comitent,no cualquiera persona puede ser familia comitente,no any person can be family comitent
260,ARG2,3,FAVOUR,48;59;261;262;269,RA,,,,,com a requisits idoneïtat per la dona gestant hem establert una sèrie que ens dóna lloc a que sigui realment altruista,como requisitos idoneidad por la mujer gestante hemos establecido una serie que nos da lugar a que sea realmente altruista,as a requisites suitability for the wife gestant have established a series that gives us place at that it was really altruistic
261,ARG2,3,FAVOUR,,,,,,,que no sigui per necessitat,que no sea por necesitado,that was not for necessity
262,ARG2,3,FAVOUR,,,,,,,han de tindre una capacitat econòmica mínima,tienen que tener una capacidad económica mínima,have to have a minimal economic capacity 
263,ARG2,3,FAVOUR,262,MA,,,,,no pot ser que una dona que no té suficiència econòmica pugui accedir aquí perquès durant aquestos nou mesos estaria coberta per la seguretat social estaria tranquil·la,no puede ser que una mujer que no tiene suficiencia económica pueda acceder aquí porqués durante estos nueve meses estaría cubierta por la seguridad social estaría tranquila,can not be that a wife that does not have economic sufficiency can access here reasons during these nine months would be coated by the social security would be calm
264,ARG2,3,FAVOUR,140;142;263,RA,28,MA,,,no donem sortida a aquesta problemàtica perquè això seria mercantilització de la dona,no damos salida a esta problemática porque esto sería mercantilización de la mujer,do not give start at this problematic so that this would be mercantilització of the wife
265,ARG2,3,FAVOUR,12;14;16;28,CA,140;142,MA,,,no volem mercantilitzar la dona,no queremos mercantilizar la mujer,do not blast mercantilitzar the wife
266,ARG2,3,FAVOUR,,,,,,,volem ajudar a les famílies que no poden tindre fills,queremos ayudar a las familias que no pueden tener hijos,want to aid at the families that can not have children
267,ARG2,3,FAVOUR,266,CA,,,,,no les que volen,no las que vuelan,no those that want to
268,ARG2,3,FAVOUR,266,MA,,,,,sinó les que no poden,sino las que no podan,but those that can not
269,ARG2,3,FAVOUR,,,,,,,aquesta dona ha tingut d'haver sét mare anteriorment,esta mujer ha tenido de haber sét madre anteriormente,this wife has had to have sét mother anteriorly
270,ARG2,3,FAVOUR,269,RA,,,,,perquè aquesta dona ja sàpigui el què és tindre un nen en el seu ventre,porque esta mujer ya sàpigui el qué es tener un niño en su vientre,so that this wife already sàpigui the what is to have a boy at his belly
271,ARG2,3,FAVOUR,,,,,,,també parlem de requisits dels progenitors comitents,también hablamos de requisitos de los progenitores comitentes,also talk of requisites of the progenitors comitents
272,ARG2,3,FAVOUR,271,RA,,,,,els mateixos requisits que l'adopció ,los mismos requisitos que la adopción,the same requisites that the adoption
273,ARG2,3,FAVOUR,272,MA,,,,,les mateixes que estableix ja l'estat,las mismas que establece ya el estado,the same that establishes already the state
274,ARG2,3,FAVOUR,272;273,RA,,,,,s'han d'haver esgotat totes les tècniques de reproducció assistida abans de poder accedir a la gestació per subrogació,se tienen que haber agotado todas las técnicas de reproducción asistida antes de poder acceder a la gestación por subrogación,have to have  exhausted all the technicians of reproduction assisted before being able to access at the gestation for subrogation
275,ARG2,3,FAVOUR,,,,,,, tindre criteris de valoració com les circumstàncies personals les familiars les econòmiques i actitud educadora,tener criterios de valoración como las circunstancias personales las familiares las económicas y actitud educadora,have criteria of appraisal like the personal circumstances the familiar the economic and educating attitude
276,ARG2,3,FAVOUR,81;113;126;133;137;138,RA,,,,,el teu cos i la forma en què el comparteixes amb el món ha de ser una elecció pròpia,tu cuerpo y la forma en que lo compartes con el mundo tiene que ser una elección propia,your body and the form at what share it with the world has to be an own election
277,CONC,,FAVOUR,,,,,,,s'hauria de legalitzar la gestació subrogada ja els hem contestat a la pregunta i hem dit que sí perquè hem explicat els motius hem dit el perquè precisament el perquè s'ha centrat al llarg del debat amb totes les seves preocupacions les quals hem contestat hem oferit una alternativa i precisament aquest com aquest model inspirat en uns principis que segurament i estic convençut que comparteixen perquè les preocupacions vostres ho han demostrat al llarg del debat que són les mateixes que les nostres fan aquests principis que s'aixequin els tres arguments que hem defensat al llarg del debat la naturalesa altruista les garanties de protecció i els requisits d'idoneïtat totes les males pràctiques que vostès han exposat al llarg del debat i que nosaltres també ens hi hem sumat i hem criticat perquè nosaltres no defensem totes aquestes males pràctiques que es fan a l'estranger perquè nosaltres precisament defensem aquests motius per lluitar i per legalitzar aquí perquè això provoca una inseguretat jurídica perquè si va una família a estats units i té un fill per gestació subrogada nosaltres no ho podem evitar perquè això és competència estats units i això és el que ens hem remés durant tot el debat i nosaltres ho hem defensat durant tot el debat que la naturalesa altruista no remuneraria en cap cas cap ventre cap ventre té un preu només hem dit que hi haurien unes compensacions de rescabalament per precisament protegir a la dona protegir a la dona i això és el que hem explicat que fan les garanties de protecció unes garanties de protecció que hem ficat l'exemple d'aquí a espanya que és el que tenim més proper a través d'un sistema sanitari que podria garantir oferint les millors condicions per legalitzar i posar en pràctica la gestació subrogada pel que fa a l'interés superior del menor hem citat a la direcció general del registre del notariat i el tribunal suprem que en qualsevol cas per molt que hi hagin nascut el que no podem fer és negar la inscripció al registre civil i la maternitat a tots aquells fills que neixin a l'estranger per molt que les pràctiques les puguem criticar i al final legalitzar una via més de naixement ajudaria per exemple a les famílies al col·lectiu lgtbi com ja hem dit al principi perquè puguin tindre una via més i no només l'adopció que és una de les úniques vies que vostés han defensat també hem explicat la relació de la família comitent amb els progenitors amb la dona gestant perdonin perquè precisament garanteixin qualsevol mala pràctica o qualsevol abús o qualsevol corrupció per part de les famílies que accedeixin en aquesta via i finalment els requisits d'idoneïtat que han contestat absolutament a totes les seves preocupacions i al final el nostre model no hi ha cap inconvenient sobre els arguments que vostès han criticat i això és el que vostès no han sabut demostrar i mirin l'equip de la universitat rovira i virgili ha preferit tancar els ulls ha preferit tancar els ulls davant la situació d'inestabilitat actual ha preferit tancar els ulls davant de totes les males pràctiques ha preferit tancar els ulls i deixar les caixes les caixes de pandora obertes que hi ha arreu del món perquè si legalitzessim aquí evitaríem que gent d'espanya per exemple o altres països que dubtéssim un model de l'estil del nostre haguessin de veure's forçats a anar a l'estranger a practicar males pràctiques per tant sí a la legalització la gestació subrogada sí a la nostra proposta de model raonable i èticament sostenible sí al progrés perquè amb labor entre altres sempre s'ha ficat en qüestió al progrés i sí a la llibertat perquè la caixa de pandora nosaltres amb aquest model la tanquem,se tendría que legalizar la gestación subrogada ya los hemos contestado a la pregunta y hemos dicho que sí porque hemos explicado los motivos hemos dicho el porqué precisamente el porqué se ha centrado a lo largo del debate con todas sus preocupaciones las cuales hemos contestado hemos ofrecido una alternativa y precisamente este como este modelo inspirado en unos principios que seguramente y estoy convencido que comparten porque las preocupaciones vuestras lo han demostrado a lo largo del debate que son las mismas que las nuestras hacen estos principios que se levanten los tres argumentos que hemos defendido a lo largo del debate la naturaleza altruista las garantías de protección y los requisitos de idoneidad todas las malas prácticas que ustedes han expuesto a lo largo del debate y que nosotros también nos hemos sumado y hemos criticado porque nosotros no defendemos todas estas malas prácticas que se hacen en el extranjero porque nosotros precisamente defendemos estos motivos para luchar y para legalizar aquí porque esto provoca una inseguridad jurídica porque si va una familia a estados unidos y tiene un hijo por gestación subrogada nosotros no lo podemos evitar porque esto es competencia estados unidos y esto es el que nos hemos remitido durante todo el debate y nosotros lo hemos defendido durante todo el debate que la naturaleza altruista no remuneraría en ningún caso ningún vientre ningún vientre tiene un precio solo hemos dicho que habrían unas compensaciones de resarcimiento por precisamente proteger a la mujer proteger a la mujer y esto es el que hemos explicado que fan las garantías de protección unas garantías de protección que hemos metido el ejemplo de aquí a espanya que es el que tenemos más próximo a través de un sistema sanitario que podría garantizar ofreciendo las mejores condiciones para legalizar y poner en práctica la gestación subrogada por el que hace al interés superior del menor hemos citado a la dirección general del registro del notariado y el tribunal supremo que en cualquier caso por mucho que hayan nacido el que no podemos hacer es negar la inscripción al registro civil y la maternidad a todos aquellos hijos que nazcan en el extranjero por mucho que las prácticas las podamos criticar y al final legalizar una vía más de nacimiento ayudaría por ejemplo a las familias al colectivo lgtbi como ya hemos dicho al principio porque puedan tener una vía más y no solo la adopción que es una de las únicas vías que ustedes han defendido también hemos explicado la relación de la familia comitente con los progenitores con la mujer gestando perdonen porque precisamente garanticen cualquier mala práctica o cualquier abuso o cualquier corrupción por parte de las familias que accedan en esta vía y finalmente los requisitos de idoneidad que han contestado absolutamente a todas sus preocupaciones y al final nuestro modelo no hay ningún inconveniente sobre los argumentos que ustedes han criticado y esto es el que ustedes no han sabido demostrar y miren el equipo de la universidad rovira y virgili ha preferido cerrar los ojos ha preferido cerrar los ojos ante la situación de inestabilidad actual ha preferido cerrar los ojos ante todas las malas prácticas ha preferido cerrar los ojos y dejar las cajas las cajas de pandora abiertas que hay en todo el mundo porque si legalitzessim aquí evitaríamos que gente de espanya por ejemplo u otros países que dudáramos un modelo del estilo del nuestro tuvieran que verse forzados a ir al extranjero a practicar malas prácticas por lo tanto sí a la legalización la gestación subrogada sí a nuestra propuesta de modelo razonable y éticamente sostenible sí al progreso porque con labor entre otras siempre se ha metido en cuestión en el progreso y sí a la libertad porque la caja de pandora nosotros con este modelo la cerramos ,would have to legalise  the surrogacy already have answered the ones at the question and have said that aye so that we have explained the motifs have said the reason precisely the reason has centred  along the debate with all his worries which have answered have offered an alternative and precisely this like this model inspired at some principles that surely and am convinced that they share so that the yours worries have evidenced it along the debate that are the same that our make these principles that  aixequin the three arguments that have defended along the debate the altruistic nature the guarantees of protection and the requisites of suitability all the bad practices that you have exposed along the debate and that we also have summed  us and have critiqued so that we do not defend all these bad practices that make  abroad so that we precisely defend these motifs to battle and to legalise here so that this provokes a juridical insecurity so that if it goes a family at states united and has a son for surrogacy we can not it eschew so that this is competence states united and this is what have remitted us during every the debate and we have defended it during all the debate that the altruistic nature no remuneraria at any case any belly any belly has a price only have said that they would have  some compensations of rescabalament for precisely protect at the wife protect at the wife and this is what have explained that they make the guarantees of protection some guarantees of protection that have put the example of here at espanya that is what have more next through a sanitary system that could guarantee offering the best conditions to legalise and pose at practice the surrogacy for the that makes at the superior interest of the minor have cited at the general address of the registry of the notariat and the high court that in any case for a lot that have been born  what can not make is to deny the inscription at the civil registry and the motherhood at all those children that are born abroad for a lot that the practices the can critique and at the end legalise a road more by birth would aid for example at the families at the collective lgtbi and already have said at the principle so that they can have a more road and no only the adoption that is one of the only roads that you have defended also have explained the account of the family comitent with the progenitors with the wife gestant pardon so that precisely guarantee any bad practice or any abuse or any corruption for part of the families that access at this road and finally the requisites of suitability that have answered absolutely at all his worries and at the end our model there is not any problem on the arguments that you have critiqued and this is what you have not known to evidence and look the squad of the university rovira and virgili has preferred to shut the eyes has preferred to shut the eyes in front of the situation of ongoing instability has preferred to shut the eyes in front of all the bad practices has preferred to shut the eyes and let the tills the tills of pandora opened that there is all over in the world so that if legalitzessim here would eschew that persons of espanya for example or other countries that doubted a model of the style of our had to view forced to go abroad at practicing bad practices therefore aye at the legalisation the surrogacy aye at our proposal of reasonable model and ethically sustainable aye at the headway so that with labor among others always has put  in question at the headway and aye at the liberty so that the till of pandora we with this model shut it
278,CONC,,AGAINST,,,,,,,bé bona tarda gràcies per assistir el públic al jurat i a l'equip contrincant moltes gràcies per aquest debat tan intens que hem tingut en primer lloc volem recalcar que nosaltres no tanquem els ulls sinó que els obrim i quan els obrim ens trobem en això és realment això el que volem veure en els nostres països és això el que volem veure al món nosaltres no ho volem veure les dones sempre hem sigut de cara a la societat un simple recipient gestador i la lluita que nosaltres tenim per aconseguir que no siguem considerades només per això ja és prou llarga i difícil com perquè a sobre es legalitzin tècniques com aquestes que el que fan és produir i encara que el que fan és mercantilitzar tant el cos de la dona com una vida humana així doncs la legalització de la gestació subrogada suposa una cosificació de les dones quelcom totalment inadmissible és més fins i tot alguns autors s'atreveixen a anomenar-ho com l'esclavitud moderna una situació en la qual les persones tornen a ser propietat de terceres persones i es poden comprar i vendre sense cap tipus de consideració ètica o moral en l'article trenta vuit de la conferència mundial de drets humans s'estableix la conferència mundial dels drets humans subratlla en especial la importància de la tasca destinada a eliminar la violència contra la dona en la vida pública i privada eliminar totes les formes d'abús sexual i l'explotació i el tràfic de dones tots els delictes d'aquest tipus en particular assassinats les violacions sistemàtiques l'esclavitud sexual i els embarassos forçats requereixen una resposta eficaç nosaltres considerem que legalitzant aquesta tècnica no estaríem fent res més que vulnerar l'article en qüestió de fet els meus companys ja ho han mencionat anteriorment no estem fent res més que utilitzar una persona com un mitjà kant deia actua de tal manera que utilitzis la humanitat tant en la teva persona com en la de qualsevol altre sempre com un fi i mai només com un mitjà i per tant tractar les persones sempre com un fi i mai com un mitjà que és el que estaríem fent si legalitzessim la gestació subrogada és ben clar que l'objectiu del fons del filòsof kant al formular aquesta teoria era respectar la dignitat humana una dignitat humana que està emparada per l'article deu de la nostra constitució la nostra carta magna i que a més aquesta dignitat és un principi inspirador del nostre i de qualsevol ordenament jurídic nosaltres considerem que aquesta dignitat està per sobre d'altres drets drets que també han sorgit al llarg del debat drets com el dret a la llibertat el dret a l'autodeterminació i el dret a mantenir una família nosaltres és ben clar que defensem la llibertat però sempre sota la condició humana de cada persona per acabar reiterar que ni les dones són màquines ni els nadons són quelcom en què es pugui signar un contracte els nens no es poden convertir en l'objecte d'un contracte perquè això atempta contra els nostres drets perquè atempta contra les nostres llibertats perquè els diners no ho poden comprar tot no ens enganyem però sobretot perquè va en contra de la igualtat el dia que una dona d'occident i de classe alta es digni a gestar un nadó en el seu ventre per una dona d'orient i de classe baixa aquell dia ens podrem plantejar que la gestació subrogada no és una cosificació de la dona i no és una forma d'explotació el nostre cos és casa nostra moltes gràcies,bueno buenas tardes gracias para asistir el público al jurado y al equipo contrincante muchas gracias por este debate tan intenso que hemos tenido en primer lugar queremos recalcar que nosotros no cerramos los ojos sino que los abrimos y cuando los abrimos nos encontramos en esto es realmente esto el que queremos ver en nuestros países es esto el que queremos ver en el mundo nosotros no lo queremos ver las mujeres siempre hemos sido de cara en la sociedad un simple recipiente gestador y la lucha que nosotros tenemos para conseguir que no seamos consideradas solo por eso ya es bastante larga y difícil como porque encima se legalicen técnicas como estas que el que hacen es producir y aunque el que hacen es mercantilizar tanto el cuerpo de la mujer como una vida humana así pues la legalización de la gestación subrogada supone una cosificación de las mujeres algo totalmente inadmisible es más incluso algunos autores se atreven a denominarlo como la esclavitud moderna una situación en la cual las personas vuelven a ser propiedad de terceras personas y se pueden comprar y vender sin ningún tipo de consideración ética o moral en el artículo treinta ocho de la conferencia mundial de derechos humanos se establece la conferencia mundial de los derechos humanos subraya en especial la importancia de la tarea destinada a eliminar la violencia contra la mujer en la vida pública y privada eliminar todas las formas de abuso sexual y la explotación y el tráfico de mujeres todos los delitos de este tipo en particular asesinados las violaciones sistemáticas la esclavitud sexual y los embarazos forzados requieren una respuesta eficaz nosotros consideramos que legalizando esta técnica no estaríamos haciendo nada más que vulnerar el artículo en cuestión de hecho mis compañeros ya lo han mencionado anteriormente no estamos haciendo nada más que utilizar una persona como un medio kant decía actúa de tal manera que utilices la humanidad tanto en tu persona como en la de cualquier otro siempre como un fin y nunca solo como un medio y por tanto tratar las personas siempre como un fin y nunca como un medio que es el que estaríamos haciendo si legalitzessim la gestación subrogada es bien claro que el objetivo del fondo del filósofo kant al formular esta teoría era respetar la dignidad humana una dignidad humana que está amparada por el artículo debe de nuestra constitución nuestra carta magna y que además esta dignidad es un principio inspirador del nuestro y de cualquier ordenamiento jurídico nosotros consideramos que esta dignidad está por encima de otros derechos derechos que también han surgido a lo largo del debate derechos como el derecho a la libertad el derecho a la autodeterminación y el derecho a mantener una familia nosotros es bien claro que defendamos la libertad pero siempre bajo la condición humana de cada persona para acabar reiterar que ni las mujeres son máquinas ni los bebés son algo en que se pueda firmar un contrato los niños no se pueden convertir en el objeto de un contrato porque esto atenta contra nuestros derechos porque atenta contra nuestras libertades porque el dinero no lo pueden comprar todo no nos engañamos pero sobre todo porque va en contra de la igualdad el día que una mujer de occidente y de clase alta se digne a gestar un bebé en su vientre por una mujer de oriente y de clase baja aquel día nos podremos plantear que la gestación subrogada no es una cosificación de la mujer y no es una forma de explotación nuestro cuerpo es casa nuestra muchas gracias,sake good afternoon thank you to assist the public at the jury and at the squad a lot of opponent thank you for this as intense debate that we have had in the first place blast recalcar that we do not shut the eyes but that open the ones and when open the ones find us at this is really this what want to view at our countries is this what want to view at the world we do not want to it view the wives always have been of face at the society a simple container gestador and the fight that we have to achieve that we are not considered only therefore already is enough long and difficult and so that on legalise  technicians like these that what make is to produce and although what make is mercantilitzar so much the body of the wife like a human life like this then the legalisation of the surrogacy supposes a reification of the wives quelcom totally inadmissible is more even some authors  atreveixen at nicknaming it like the modern slavery a situation at which the persons return at being property of third persons and can buy  and sell without any type of ethic or moral consideration at the article thirty eight of the world conference of human laws establishes  the world conference of the human laws underlines at special the importance of the destined task at deleting the violence against the wife at the public life and deprived delete all the forms of sexual abuse and the exploitation and the traffic of wives all the crimes of this in particular murdered type the systematic rapes the sexual slavery and the forcible pregnancies require an effective response we consider that legalising this technician would not be making nothing more that vulnerar the article in question in fact my partners already have it mencionat anteriorly are not making nothing more that utilise a person like a mode kant said acts in such a way that you utilise the humanity so much at your person and at the of any one other always like a fine and never only like a mode and therefore treat the persons always like a fine and never like a mode that is what would be making if legalitzessim the surrogacy is very clear that the aim of the fund of the philosopher kant at the formulate this theory was to respect the human dignity a human dignity that is protected by the article owes of our constitution our card magna and that besides this dignity is an inspiring principle of our and of any juridical arranging we consider that this dignity is above other right laws that also have arisen along the right debate like the law to the liberty the law to the self-determination and the law to maintain a family we is very clear that we defend the liberty but always under the human condition of each person to end reassert that or the wives are machines or the babies are quelcom at what can sign  an agreement the boys can not  convert at the object of an agreement so that this attacks against our laws so that it attacks against our liberties so that the money can not it buy every do not dupe us but especially so that it goes against of the equality the day that a wife of occident and of upper class  digni at gestar a baby at his belly for a wife of orient and of class lowers that day will be able to pose us that the surrogacy is not a reification of the wife and is not a form of exploitation our body is a lot of ours house thank you
