ID (Chronological),TYPE (Part + Person),ARGUMENT NUMBER,TEAM STANCE,RELATED ID,ARGUMENTAL RELATION  TYPE,RELATED ID.1,ARGUMENTAL RELATION  TYPE.1,RELATED ID.2,ARGUMENTAL RELATION  TYPE.2,ADU_CAT,ADU_ES,ADU_EN
258,ARG2,3;3,FAVOUR,92;93;109,RA,115;244,CA,,,més que res volia fer un apunt volia dir que nosaltres no parlem per la minoria sol del de les parelles homosexuals parlem per famílies monoparentals i parlem per famílies que no poden tindre fills llavors ademés la dona voluntàriament no es sentiria mercantilitzada per què ho fa perquè vol,más que nada quería hacer un apunte quería decir que nosotros no hablamos por la minoría solo del de las parejas homosexuales hablamos por familias monoparentales y hablamos por familias que no pueden tener hijos entonces ademés la mujer voluntariamente no se sentiría mercantilizada por qué lo hace porque quiere,more that nothing loved to make an apunt meant that we do not talk for the only minority of the of the homosexual couples talk for families monoparentals and talk for families that can not have children then ademés the wife voluntarily would not hear  mercantilitzada how come makes it so that it loves
259,ARG2,3,AGAINST,258,CA,115;244,RA,,,quan per exemple em regalen un telèfon mòbil a mi me l'estan regalant el telèfon mòbil però jo puc valorar el telèfon mòbil que m'estan regalant per els diners que jo m'he estalviat del telèfon mòbil que m'estan regalant a mi em poden dur un objecte que jo puc valorar econòmicament igual per als diners que m'he estalviat si a mi per exemple em deixen anar una setmana a casa d'un amic meu jo puc valorar econòmicament els diners que m'estic estalviant d'anar un hotel m'ho han donat gratis sí m'he deixat diners no però ho estic valorant econòmicament igual perquè jo estic valorant els diners que m'he estalviat quan per exemple a mi em dóna un algú em dóna una abraçada jo no penso l'abraçada quan val tres-cents euros quatre-cents euros,cuando por ejemplo me regalan un teléfono móvil a mí me lo están regalando el teléfono móvil pero yo puedo valorar el teléfono móvil que me están regalando por el dinero que yo me he ahorrado del teléfono móvil que me están regalando a mí me pueden llevar un objeto que yo puedo valorar económicamente igual para el dinero que me he ahorrado si a mí por ejemplo me sueltan una semana a casa de un amigo mío yo puedo valorar económicamente el dinero que me estoy ahorrando de ir un hotel me lo han dado gratis sí me he dejado dinero no pero lo estoy valorando económicamente igual porque yo estoy valorando el dinero que me he ahorrado cuando por ejemplo a mí me da un alguien me da un abrazo yo no pienso el abrazo cuando vale trescientos euros cuatrocientos euros,when for example give me a mobile phone at me are it to me giving the mobile phone but I can value the mobile phone that are giving me for the money that I have saved me of the mobile phone that are giving me at me can take me an object that I can value economically the same for the money that have saved me if at me for example drop me a week at house of a mine friend I can value economically the money that am saving me to go a hotel have given it to me free aye have let me money no but am valuing it economically equal so that I am valuing the money that have saved me when for example at me gives me a somebody gives me an embrace I do not think the embrace when costs three hundred euros four hundred euros
260,ARG2,3,AGAINST,259,RA,,,,,quan veiem una vida humana un nadó que acaba de néixer sí que podem arribar a pensar mira m'he estalviat tres-cents mil euros m'hi he estalviat cent cinquanta mil euros,cuando vemos una vida humana un bebé que acaba de nacer sí que podemos llegar a pensar mira me he ahorrado trescientos mil euros me he ahorrado ciento cincuenta mil euros,when view a human life a baby that ends to be born aye that we can reach think looks have saved me three hundred one thousand euros have saved  me one hundred fifty one thousand euros
261,ARG2,3,AGAINST,259,RA,,,,,quan veiem un nadó neixer pensem el mateix que quan ens donem una abraçada,cuando vemos un bebé neixer pensamos el mismo que cuando nos damos una abrazada,when view a baby neixer think the same that when give us an embrace
262,ARG2,3,AGAINST,261,MA,,,,,és a dir que no ens vingui al cap quants diners costa quants diners deixa de costar,es decir que no nos venga en el jefe cuánto dinero cuesta cuánto dinero deja de costar,that is to say that it do not come us at the how many cape money costs how many money ceases to cost
263,ARG2,3,AGAINST,262,RA,,,,,el que estic fent és mercantilitzar,el que estoy haciendo es mercantilizar,what am making is mercantilitzar
264,ARG2,3,AGAINST,263,MA,,,,,el que estic fent és donar a la vida humana un valor econòmic,el que estoy haciendo es dar a la vida humana un valor económico,what am making is to give at the human life an economic value
265,ARG2,3,AGAINST,259;260;261;262;263;264,RA,,,,,això sí que succeeix en un món on la maternitat subrogada existeix i és legal,eso sí que sucede en un mundo donde la maternidad subrogada existe y es legal,this aye that succeeix at a world where the motherhood subrogada exists and is legal
266,ARG2,3,FAVOUR,,,,,,,quin progrés defensen quan la llei catorze dos mil sis a la qual vosté s'aferren s'inspira en un principi de dret romà que diu que mater semper carta és a dir la mare es determina al part per quina mena de progrés defensen i no volen avançar com es va fer en el seu dia amb l'avortament,qué progreso defienden cuando la ley catorce dos mil seis a la cual usted se aferran se inspira en un principio de derecho romano que dice que mater semper carta es decir la madre se determina al parto por qué tipo de progreso defienden y no quieren avanzar como se hizo en su día con el aborto,which headway defend when the law fourteen two thousand six at which you clutch  inspires  at a by right Roman principle that says that mater semper card that is to say the mother determines  at the childbirth for which type of headway defend and do not want to advance how made  at his day with the abortion
267,ARG2,3,AGAINST,266,CA,,,,,defenso aquell progrés de que tinc una legislació no romana sinó del segle vint-i-u,defiendo aquel progreso de que tengo una legislación no romana sino del siglo veintiuno,defend that headway of that have a no Roman legislation but of the century twenty-and-u
268,ARG2,3,AGAINST,266,RA,267,RA,,,el meu progrés és així perquè no faig sustentar la meva legalitat en base absolutament res sinó legalitat a mesura una legalitat moderna,mi progreso es así porque no hago sustentar mi legalidad en base absolutamente nada sino legalidad a medida una legalidad moderna,my headway is like this so that I do not make sustentar my legality at base absolutely nothing but legality at size a modern legality
269,ARG2,3,AGAINST,138,RA,,,,,canadà que sigui altruista,canadà que sea altruista,canadà that it was altruist
270,ARG2,3,AGAINST,269,RA,,,,,una agència espanyola la baby gest i em diu mira  una de les conseqüències negatives de canadà és que hi ha molt poques mares que ho volen fer,una agencia española la baby gesto y me dice mira una de las consecuencias negativas de canadà es que hay muy pocas madres que lo quieren hacer,a Spanish agency the baby gesture and says me looks one of the negative consequences of canadà is that there is very few mothers that want to make it
271,ARG2,3,AGAINST,270,RA,,,,,per tant no és recomanable anar a canadà,por lo tanto no es recomendable ir a canadà,therefore it is not recommended to go at canadà
272,ARG2,3,AGAINST,139;140;142;249,RA,,,,,és a dir les pròpies agències espanyoles de gestació subrogada ja em diuen que no anem a països altruistes perquè no hi ha dones suficients que ho facin,es decir las propias agencias españolas de gestación subrogada ya me dicen que no vayamos a países altruistas porque no hay mujeres suficientes que lo hagan,that is to say the own Spanish agencies of surrogacy already say me that we do not go at altruistic countries so that there are not sufficient wives that make it
273,ARG2,1,AGAINST,40;164;175,RA,,,,,nil bergman és un expert en la condició biològica dels nens ja diu que els primers mil minuts de vida d'un nadó són molt importants pel seu desenvolupament i per la seva existència,nil bergman es un experto en la condición biológica de los niños ya dice que los primeros mil minutos de vida de un bebé son muy importantes por su desarrollo y por su existencia,nil bergman is an expert at the biological condition of the boys already says that the first one thousand living minutes of a baby are very important for his development and for his existence
274,ARG2,1,AGAINST,40;164;175;273,RA,,,,,ell defensa de forma categòrica que treure un nen de la seva mare quan acaba de néixer pot marcar-li de per vida,él defiende de forma categórica que sacar un niño de su madre cuando acaba de nacer puede marcarle de por vida,he defends of categorical form that remove his mother's a boy when ends to be born can mark him of for life
275,ARG2,1,AGAINST,273;274,RA,,,,,un sistema que podrem precisament utilitzar una gestació subrogada que fa que els nens puguin trobar un situació de desigualtat,un sistema que podremos precisamente utilizar una gestación subrogada que hace que los niños puedan encontrar un situación de desigualdad,a system that will be able to precisely utilise a surrogacy that makes that the boys can find one situation of inequality
276,ARG2,2,AGAINST,,,,,,,no li diem a una persona que vol treballar set hores a la setmana vint-i-quatre hores al dia que té llibertat individual per fer-ho,no le decimos a una persona que quiere trabajar siete horas en la semana veinticuatro horas en el día que tiene libertad individual para hacerlo,do not say him at a person that wants to work seven hours by the week twenty-four hours by the day that has individual liberty to make it
277,ARG2,2,AGAINST,276,RA,,,,,tenim una legislació laboral que ho prohibeix,tenemos una legislación laboral que lo prohíbe,have a labour legislation that prohibits it
278,ARG2,2,AGAINST,277,MA,,,,,no permet que una persona la llibertat individual faci una cosa que li perjudica a si mateixa,no permite que una persona la libertad individual haga una cosa que le perjudica a sí misma,does not permit that a person the individual liberty make a thing that prejudices him at if same
279,ARG2,2,AGAINST,,,,,,, utilitzem la llibertat individual per justificar pràctiques que poden vulnerar el dret de les dones i dels nens,utilizamos la libertad individual para justificar prácticas que pueden vulnerar el derecho de las mujeres y de los niños,utilise the individual liberty to justify practices that can vulnerar the law of the wives and of the boys
280,ARG2,2;2,AGAINST,276;277;278;279,MA,,,,,només s'al·ludeix a la llibertat individual per perjudicar la dona,solo se alude a la libertad individual para perjudicar la mujer,only alludes  at the individual liberty to prejudice the wife
281,ARG2,2;2,AGAINST,280,CA,,,,,no s'utilitza per justificar altres pràctiques que puguin perjudicar altres persones,no se utiliza para justificar otras prácticas que puedan perjudicar otras persones,does not utilise to justify other practices that can prejudice other persons
282,CONC,,AGAINST,,,,,,,tots sabem que el debat és una competència de discussió ordenada i reglada el que no sé si tots coneixem és l'etimologia de la paraula discussió discussió ve del llatí discutere i dis aquest prefix significa separar significa dissentir significa discorre consens en canvi ve de consensus con junt amb tots i sensus sentit és per això que nosaltres proposem anar a l'origen de la paraula etimològica del consens i expressar el sentit comú a què hem arribat tots dos equips el resumeixo de la següent manera l'estat te unes obligacions constitucionals de cara als ciutadans i per tant son uns mandats que venen de la pròpia constitució per justificar certs drets el que no hem establert en aquest consens son dues coses principals quins drets primen pels ciutadans i en segon lloc quina és la manera més eficient que aquest estat pugui complir amb les seves obligacions anem-ho a veure ens han dit tres coses principals per defensar aquesta practica en primer lloc que serà altruísta en segon lloc que es una necessitat humana que s'asseguren llibertats i ens ho han comparat amb la compra-venda d'organs hem questionat l'altruisme de dues maneres la primera em digui aquest altruisme no real perquè valorem allò encara que no ho haguem pagat perquè són conscients que té un valor econòmic i jo me l'he estalviat en segon lloc perquè aquest altruisme de manera pràctica pot no donar-se perquè no hi ha suficients gestants per satisfer aquesta demanda i per tant les persones van a tercers països i acaben pagant per aquesta pràctica que hem dit sobre la necessitat humana de reproduir-se ens han recorregut d'entrada que aquesta necessitat es converteix en desig quan és la gestació subrogada i han dit que no pot passar per sobre de certs drets perquè ells ens deien s'han d'assegurar les llibertats hem dit que aquesta llibertat ha de tenir límits igual que no l'hi diem una persona que treballa quaranta hores que pot ser lliure i que ho faci tantes hores com vulgui hem d'establir uns límits en aquestes llibertats quan hi ha un perill per a aquella persona que no pot suportar de manera incondicional aquesta llibertat perquè hi ha certs drets essencials que es poden veure vulnerats i en segon lloc hem dit que no poden passar aquestes suposades llibertats per sobre de la salut la dignitat i la integritat però és que a més a més ens han comparat amb la compravenda d'òrgans i hem dit que no és comparable per tres raons la primera perquè la compra-venda d'òrgans només hi ha dos subjectes aquí n'hi ha tres per tant hi ha el bé i els drets d'una tercera persona d'un tercer subjecte que es veuen afectats i segon perquè la compra-venda d'òrgans és un acte momentani et dono un òrgan tu reps no és un procés de nou mesos i tercer i molt important no té aquestes conseqüències que poden ser de per vida perquè no hi ha vincle perquè no hi ha nadó perquè no hi ha part per tant tampoc pot haver-hi depressió i aquestes conseqüències tan radicals no només físiques sinó sobretot psicològiques davant de tot això que hem dit tres coses principals la primera un argument feminista hem dit que vulnera drets de la dona i això no ho podem acceptar i és que la protecció d'altres béns o valors o drets de tercers s'han d'imposar la prohibició davant de certes tècniques en segon lloc hem aportat el tema de la salut l'hem trobat essencial una condició indisponible tres parts principals salut física com per exemple una hemorràgia salut psicològica ineludible que pot ser de per vida per exemple una depressió postpart i tercer salut pel propi nadó que és qui ha rebut aquells impactes en el principi del desenvolupament de la seva vida és a dir aquell que va rebre quan ja era la panxa per tot això hem cregut que és una condició ineludible i encara que la mare hagi pogut ser ja abans mare aquell vincle i aquell vincle en concret d'aquella circumstància en concret amb aquell nadó en concret és imprevisible perquè cada embaràs és diferent per tant la salut és irrenunciable el tercer argument la mercantilització ens l'oriol que ens el compràvem nosaltres quan hem parlat de mercantilitzar hem parlat que és impossible que no acceptem la pròpia idea de gestació subrogada per la cosificació que mereix per la degradació que implica per a la corrupció que porte intrínseca aquesta pràctica mateixa i és que ens hem de preguntar si les normes del mercat estan desplaçant certs valors no mercantils que mereixen ser protegits per tot això diem no a la gestació subrogada gràcies ,todos sabemos que el debate es una competencia de discusión ordenada y reglada el que no sé si todos conocemos es la etimología de la palabra discusión discusión viene del latín discutere y dis este prefijo significa separar significa disentir significa discurre consenso en cambio viene de consensus cono junto con todos y sensus sentido es por eso que nosotros proponemos ir en su origen de la palabra etimológica del consenso y expresar el sentido común a que hemos llegado ambos equipos lo resumo de la siguiente manera el estado te unas obligaciones constitucionales de cara a los ciudadanos y por tanto su unos mandatos que vienen de la propia constitución para justificar ciertos derechos el que no hemos establecido en este consenso su dos cosas principales qué derechos primen por los ciudadanos y en segundo lugar qué es la manera más eficiente que este estado pueda cumplir con sus obligaciones vámoslo a ver nos han dicho tres cosas principales para defender esta practica en primer lugar que será altruísta en segundo lugar que se una necesidad humana que se aseguran libertades y nos lo han comparado con la compra-venta de organs hemos questionat el altruismo de dos maneras la primera me diga este altruismo no real porque valoramos aquello aunque no lo hayamos pagado porque son conscientes que tiene un valor económico y yo me lo he ahorrado en segundo lugar porque este altruismo de manera práctica puede no darse porque no hay suficientes gestantes para satisfacer esta demanda y por tanto las personas van a terceros países y acaben pagando por esta práctica que hemos dicho sobre la necesidad humana de reproducirse nos han recorrido de entrada que esta necesidad se convierte en deseo cuando es la gestación subrogada y han dicho que no puede pasar por encima de ciertos derechos porque ellos nos decían se tienen que asegurar las libertades hemos dicho que esta libertad tiene que tener límites igual que no se lo decimos una persona que trabaja cuarenta horas que puede ser libre y que lo haga tantas horas como quiera tenemos que establecer unos límites en estas libertades cuando hay un peligro para aquella persona que no puede soportar de manera incondicional esta libertad porque hay ciertos derechos esenciales que se pueden ver vulnerados y en segundo lugar hemos dicho que no pueden pasar estas supuestas libertades por encima de la salud la dignidad y la integridad pero es que a más además nos han comparado con la compraventa de órganos y hemos dicho que no es comparable por tres razones la primera porque la compra-venta de órganos solo hay dos sujetos aquí hay tres por lo tanto hay el bien y los derechos de una tercera persona de un tercer sujeto que se ven afectados y segundo porque la compra-venta de órganos es un acto momentáneo te doy un órgano tú recibes no es un proceso de nuevo meses y tercero y muy importante no tiene estas consecuencias que pueden ser de por vida porque no hay vínculo porque no ha bebé porque no hay parte por lo tanto tampoco puede haber depresión y estas consecuencias tan radicales no solo físicas sino sobre todo psicológicas ante todo esto que hemos dicho tres cosas principales la primera un argumento feminista hemos dicho que vulnera derechos de la mujer y esto no lo podemos aceptar y es que la protección otros bienes o valores o derechos de terceros se tienen que imponer la prohibición ante ciertas técnicas en segundo lugar hemos aportado el tema de la salud lo hemos encontrado esencial una condición indisponible tres partes principales salud física como por ejemplo una hemorragia salud psicológica ineludible que puede ser de por vida por ejemplo una depresión posparto y tercero salud por el propio bebé que es quien ha recibido aquellos impactos en el principio del desarrollo de su vida es decir aquel que recibió cuando ya era la panza por todo esto hemos creído que es una condición ineludible y aunque la madre haya podido ser ya antes madre aquel vínculo y aquel vínculo en concreto de aquella circunstancia en concreto con aquel bebé en concreto es imprevisible porque cada embarazo es diferente por lo tanto la salud es irrenunciable lo tercer argumento la mercantilización nos la oriol que nos lo comprábamos nosotros cuando hemos hablado de mercantilizar hemos hablado que es imposible que no aceptemos la propia idea de gestación subrogada por la cosificación que merece por la degradación que implica para la corrupción que lleve intrínseca esta práctica misma y es que nos tenemos que preguntar si las normas del mercado están desplazando ciertos valores no mercantiles que merecen ser protegidos por todo esto decimos no a la gestación subrogada gracias,all know that the debate is a competence of argument ordered and reglada what do not know if all meet is the etymology of the word argument argument comes of the Latin discutere and dis this prefix means to part means to dissent means discorre consensus instead comes of consensus together cone with all and sensus heard that is why we propose to go at the origin of the etymological word of the consensus and express the common sense at what have arrived both squads summarise it of the following mode the state you some constitutional debentures of face at the citizens and therefore sleepsome mandates that come of the own constitution to justify some laws what have not established at this consensus his two principal things which right primen for the citizens and in the second place which is the most efficient mode that this state can conform with his debentures go it at viewing have said us three principal things to defend this practices in the first place that it will be altruísta in the second place that  a human necessity that assure  liberties and have compared it to us with the purchase-sale of organs have questionat the altruism of two manners the first say me this altruism noreal so that we value that although we have not paid it so that they are conscious that has an economic value and I have saved it to me in the second place so that this altruism of practical mode can not to give so that there is not sufficient gestants to satisfy this demand and therefore the persons go at third countries and end paying for this practice that have said on the human necessity to reproduce  have resorted us of entry that this necessity converts  at wish when is the surrogacy and have said that it can not pass above some laws so that they bodysaid have to assure  the liberties have said that this liberty has to have equal limits that no say it to him a person that works forty hours that can be free and that make it so many hours how want to have to establish some limits at these liberties when there is a peril for that person that can not endure through thick and thin this liberty so that there are some essential laws that can view  vulnerats and in the second place have said that they can not pass these supposed liberties above the health the dignity and the integrity but is that atmore besides have compared us with the compravenda of organs and have said that it is not comparable for three reasons the first so that the purchase-sale of organs only there are two subjects here there are three therefore there is the sake and the laws of a third person of a third subject that view  affected and second so that the purchase-sale of organs is a momentary act give you an organ you get is not a process of nine months and third and very important does not have these consequences that can be of for life so that there is not tie so that nohas baby so that there is not part therefore neither can have depression and these as radical consequences no only physical but especially psychological in front of everything this that have said three principal things the first a feminist argument have said that vulnera laws of the wife and this can not it accept and is that the protection of other sakes or values or laws of third have to impose  the ban in front of some technicians in the second place have contributed the motif of the health have found it essential a condition indisponible three principal parts physical health and for example a hemorrhagepsychological health ineludible that can be of for life for example a depression postpart and third health for the own baby that is who has got those impacts at the developmental principle of his life that is to say that that got when already was the belly for everything this have thought that it is a condition ineludible and although the mother have been able to be already before mother that tie and that tie at concrete of that circumstance at concrete with that baby at concrete is unpredictable so that each pregnancy is distinct therefore the health is irrenunciable the thirdargument the mercantilització body the oriol that bought it to us we when have talked of mercantilitzar have talked that it is impossible that we do not accept the own idea of surrogacy for the reification that merits for the degradation that implies for the corruption that take intrinsic this same practice and is that have to ask us if the norms of the market are displacing some no mercantile values that merit being protected by everything this say no at the surrogacy thank you
283,CONC,,FAVOUR,,,,,,,en primer lloc agrair a l'equip contrari sobretot el debat que desitjàvem ja quan ens vam trobar res més arribar a l'organització de la xarxa vives al personal al públic sigui físic o virtual per streaming amb en definitiva nosaltres la universitat de lleida hem exposat que s'hauria de legalitzar la gestació subrogada per què i com el perquè l'hem exposat a través de tres arguments perquè hi ha una necessitat humana de reproduir-se perquè és qüestió de llibertat i perquè ens trobem amb una ineficàcia de la prohibició idealista en un món globalitzat i mirin després m'ha explicat el com i al llarg del debat vostès ens parlaven de la mercantilització i ens han parlat del consens a la conclusió i els hi diem compartim el consens el compartim perquè la mercantilització no la defensem perquè el nostre model és altruista i el model altruista és el que hem defensat al llarg del debat i mirin poden ser tres poden ser quatre o de cinc o poden ser dos-cents setanta-u com el regne unit el dos mil catorze però siguin les que siguin legalitza la gestació subrogada valdrà la pena després el segon punt del com eren els requisits de la idoneïtat i hem dit que ho faríem basant-nos en el sistema de l'adopció l'altruisme amb el sistema de la donació i els requisits d'idoneïtat amb el sistema de l'adopció per fer-ho compatible per ser homogeni després l'equip de la universitat autònoma de barcelona ens parlava de les conseqüències biològiques de l'embaràs com si no les coneguéssim nosaltres en aquest sentit sabem en què ens enfrontem per això hem defensat aquestes garanties aquests requisits que fan que totes les seves preocupacions s'eliminin perquè aquest model precisament evita totes les seves preocupacions totes les crítiques que heu defensat al llarg del debat i hem contestat clarament a totes aquestes amb el nostre model altruista i amb els nostre model que té uns requisits i el perquè és imprescindible i mirin vostès els agradi o no han preferit tancar els ulls al llarg del debat i han preferit tancar els ulls enfront a una realitat en front a una situació que seguirà succeint si prefereixen això que critiquen continuïn continuïn defensant i oposant-se a la legalització de la gestació subrogada perquè seguirà passant i això és el més fort les famílies que s'ho permetran seran les més elitistes les més riques perquè seran els únics que es podran permetre anar fora en canvi si ho legalitzen aquí de gestació la gestació subrogada forma altruista com hem defensat al llarg del debat no passarà el mateix serà igual per tothom en definitiva la universitat de lleida diu sí a una gestació subrogada amb garanties a una gestació subrogada altruista a una proposta de model raonable èticament sostenible ja que vostès ens parlaven d'ètica si el progrés diem si el progrés i volem anar al segle vint-i-u no ens volem estancar en un principi de dret romà que ja fa temps que hauria d'haver progressat en aquest sentit perquè en l'avortament també s'han plantejat els mateixos les mateixes crítiques i fins i tot encara hi ha alguns que ara volen tornar a la llei del vuitanta-cinc però precisament per això mateix defensem la legalització de la gestació subrogada perquè el millor camí al progrés és la llibertat com deia kennedy i el jurista ja que parlem de legalització està per garantir la llibertat i en pro de la justícia segons jesús que ni conill catedràtic de la universitat de valència i això ho hem exposat com hem dit a través d'un perquè i a través d'un cop i els hi agradi o no per progressar i per tant fan sa la llibertat de la dona l'únic camí possible és defensar la legalització de la gestació subrogada moltes gràcies ,en primer lugar agradecer al equipo contrario sobre todo el debate que deseábamos ya cuando nos encontramos nada más llegar a la organización de la red vivas al personal al público sea físico o virtual por streaming con en definitiva nosotras la universidad de lleida hemos expuesto que se tendría que legalizar la gestación subrogada por qué y como el porqué lo hemos expuesto a través de tres argumentos porque hay una necesidad humana de reproducirse porque es cuestión de libertad y porque nos encontramos con una ineficacia de la prohibición idealista en un mundo globalizado y miren después me ha explicado el como y a lo largo del debate ustedes nos hablaban de la mercantilización y nos han hablado del consenso a la conclusión y se los decimos compartimos el consenso lo compartimos porque la mercantilización no la defendemos porque nuestro modelo es altruista y el modelo altruista es el que hemos defendido a lo largo del debate y miren pueden ser tres pueden ser cuatro o de cinco o pueden ser doscientos setenta y uno como el reino unido el dos mil catorce pero sean las que sean legaliza la gestación subrogada merecerá la pena después el segundo punto del como eran los requisitos de la idoneidad y hemos dicho que lo haríamos basándonos en el sistema de la adopción el altruismo con el sistema de la donación y los requisitos de idoneidad con el sistema de la adopción para hacerlo compatible para ser homogéneo después el equipo de la universidad autónoma de barcelona nos hablaba de las consecuencias biológicas del embarazo como si no las conociéramos nosotros en este sentido sabemos en que nos enfrentamos por eso hemos defendido estas garantías estos requisitos que hacen que todas sus preocupaciones se eliminen porque este modelo precisamente evita todas sus preocupaciones todas las críticas que habéis defendido al largo del debate y hemos contestado claramente a todas estas con nuestro modelo altruista y con los nuestro modelo que tiene unos requisitos y el porqué es imprescindible y miren ustedes los guste o no han preferido cerrar los ojos a lo largo del debate y han preferido cerrar los ojos enfrente a una realidad en frente a una situación que seguirá sucediendo si prefieren esto que critiquen continúen continúen defendiendo y oponiéndose a la legalización de la gestación subrogada porque seguirá pasando y esto es lo más fuerte las familias que se lo permitirán serán las más elitistas las más ricas porque serán los únicos que se podrán permitir ir fuera en cambio si lo legalizan aquí de gestación la gestación subrogada forma altruista como hemos defendido a lo largo del debate no pasará el mismo será igual por todo el mundo en definitiva la universidad de lleida dice sí a una gestación subrogada con garantías a una gestación subrogada altruista a una propuesta de modelo razonable éticamente sostenible puesto que ustedes nos hablaban de ética si el progreso decimos si el progreso y queremos ir al siglo veintiuno no nos queremos estancar en un principio de derecho romano que ya hace tiempo que habría de haber progresado en este sentido porque en el aborto también se han planteado los mismos las mismas críticas e incluso todavía hay algunos que ahora quieren volver a la ley del ochenta y cinco pero precisamente por eso mismo defendemos la legalización de la gestación subrogada porque el mejor camino al progreso es la libertad como decía kennedy y el jurista puesto que hablamos de legalización está para garantizar la libertad y en pro de la justicia según jesús que ni conejo catedrático de la universidad de valencia y esto lo hemos expuesto cómo hemos dicho a través de uno porque y a través de una vez y se los guste o no para progresar y por tanto hacen sano la libertad de la mujer el único camino posible es defender la legalización de la gestación subrogada muchas gracias,in the first place appreciate at the contrary squad especially the debate that desired already when found us nothing more reach the organisation of the alive mesh at the personnel at the public was physical or virtual for streaming with at definite we the university of lleida have exposed that would have to legalise  the surrogacy how come and like the reason have exposed it through three arguments so that there is a human necessity to reproduce  so that it is question of liberty and so that we find us with an inefficiency of the idealistic ban at a world globalitzat and look next has explained me thehow and along the debate you talked us of the mercantilització and have talked us of the consensus at the conclusion and say the ones to him share the consensus share it so that the mercantilització do not defend it so that our model is altruistic and the altruistic model is what have defended along the debate and look can be three can be four or of five or can be two hundred seventy-u like the realm united the two thousand fourteen but are those that are legalises the surrogacy will be worth it next the second point of the how were the requisitesof the suitability and have said that we would make it basing us at the system of the adoption the altruism with the system of the donation and the requisites of suitability with the system of the adoption to make it compatible for homogeneous being released the squad of the freelance university of barcelona talked us of the biological consequences of the pregnancy as if no the met we at this sense know at what confront us therefore we have defended these guarantees these requisites that make that all his worries delete  so that this model precisely eschews all his worries all the critics that have defended at the longof the debate and have answered clearly at all these with our altruistic model and with the ours model that has some requisites and the reason is indispensable and look you like the ones or have not preferred to shut the eyes along the debate and have preferred to shut the eyes in front at a reality at front at a situation that will track succeint if they prefer this that critique continue continue defending and oposant- at the legalisation of the surrogacy so that it will track passing and this is the strongest the families that will permit it will be the most elitist the most affluentso that they will be the only that will be able to permit  go out instead if they legalise it here of gestation the surrogacy altruistic form how have defended along the debate will not pass the same will be equal for everybody at definite the university of lleida says aye at a surrogacy with guarantees at a surrogacy altruist at a proposal of reasonable model ethically sustainable since you talked us of ethic if the headway say if the headway and want to go at the century twenty-and-u do not want to us stagnate at a by right Roman principle that already makes time that would haveof having progressed at this sense so that at the abortion also have posed  the same the same critics and even still there are some that now want to return at the law of the eighty-five but precisely therefore same defend the legalisation of the surrogacy so that the best path at the headway is the liberty how said kennedy and the jurist since we talk of legalisation is to guarantee the liberty and at pro of the justice according to jesús that or rabbit catedràtic of the university of valence and this have exposed it how have said through one so that andthrough once and like the ones to him or no to progress and therefore they make healthy the liberty of the wife the only possible path is to defend the legalisation of the surrogacy a lot of thank you
