benvinguts 28.71 29.32 benvinguts O
gestacio 1433.28 1433.62 gestació O
subrogada 1433.62 1434.21 subrogada O
aco 1434.59 1434.96 açò O
es 1437.61 1437.88 és O
la 1437.89 1438.02 la O
tercera 1438.02 1438.29 tercera O
llei 1438.54 1438.78 llei O
de 1438.78 1438.88 de O
newton 1438.88 1439.17 newton O
es 1439.17 1439.34 és O
accio 1439.36 1439.78 acció O
i 1439.97 1440.0 i O
reaccio 1440.1 1440.64 reacció O
si 1441.27 1441.43 si B
la 1441.43 1441.52 la I
legalitzem 1441.52 1442.14 legalitzem I
l'unic 1442.86 1443.25 l'únic I
que 1443.25 1443.37 que I
permetem 1443.37 1444.01 permetem I
es 1444.34 1444.67 és I
legitimar 1444.68 1445.75 legitimar I
aquesta 1445.76 1446.15 aquesta I
practica 1446.15 1446.66 pràctica E
donar 1447.02 1447.45 donar O
obertura 1447.49 1448.06 obertura O
en 1448.4 1448.52 en B
quasi 1448.52 1448.85 quasi I
cinc 1448.85 1449.31 cinc I
o 1449.38 1449.49 o I
deu 1449.49 1449.71 deu I
anys 1449.71 1450.02 anys I
a 1450.49 1450.52 a I
les 1450.58 1450.92 les I
practiques 1451.19 1451.58 pràctiques I
mercantilistes 1451.58 1452.39 mercantilistes I
vinguin 1452.49 1452.77 vinguin I
a 1452.77 1452.8 a I
espanya 1452.8 1453.24 espanya E
sumint 1454.02 1454.61 sumint B
en 1455.03 1455.14 en I
la 1455.14 1455.22 la I
desesperacio 1455.22 1456.07 desesperació I
en 1456.38 1456.51 en I
la 1456.51 1456.6 la I
desigualtat 1456.6 1457.28 desigualtat I
en 1457.29 1457.39 en I
la 1457.39 1457.49 la I
pobresa 1457.49 1457.96 pobresa I
a 1458.12 1458.17 a I
les 1458.17 1458.3 les I
dones 1458.3 1458.5 dones I
del 1458.5 1458.59 del I
nostre 1458.59 1458.86 nostre I
pais 1458.86 1459.17 país E
a 1459.42 1459.58 a O
la 1459.62 1459.73 la O
realitat 1459.73 1460.06 realitat O
no 1460.06 1460.17 no O
seran 1460.17 1460.39 seran O
ucrania 1460.39 1460.86 ucrania O
a 1460.87 1460.9 a O
la 1461.05 1461.19 la O
realitat 1461.19 1461.56 realitat O
no 1461.56 1461.67 no O
seran 1461.67 1461.9 seran O
l'india 1461.9 1462.33 l'índia O
la 1462.49 1462.62 la O
realitat 1462.62 1463.04 realitat O
sera 1463.14 1463.63 serà O
en 1463.64 1463.76 en O
el 1463.76 1463.85 el O
nostre 1463.85 1464.15 nostre O
pais 1464.15 1464.4 país O
companys 1464.4 1464.88 companys O
per 1465.63 1465.76 per O
aixo 1465.76 1466.19 això O
l'equip 1466.39 1466.78 l'equip O
de 1466.93 1467.18 de O
jaume 1467.28 1467.59 jaume O
primer 1467.59 1467.95 primer O
defensara 1467.96 1468.91 defensarà O
amb 1469.85 1470.03 amb O
arguments 1470.03 1470.69 arguments O
i 1471.24 1471.43 i O
amb 1471.44 1471.66 amb O
un 1471.67 1472.13 un O
discurs 1472.14 1472.79 discurs O
lucid 1472.85 1473.32 lúcid O
que 1473.32 1473.45 que O
no 1473.45 1473.55 no O
distorsionen 1473.55 1474.13 distorsionen O
la 1474.13 1474.22 la O
realitat 1474.22 1474.81 realitat O
i 1475.73 1475.76 i O
que 1475.77 1475.89 que O
aco 1475.89 1476.32 açò O
no 1476.84 1477.18 no O
s'ha 1477.19 1477.57 s'ha O
de 1477.69 1477.83 de O
legalitzar 1477.83 1478.43 legalitzar O
per 1479.87 1479.99 per O
un 1479.99 1480.06 un O
argument 1480.06 1480.38 argument O
factic 1480.38 1480.79 fàctic O
perque 1481.32 1481.7 perquè O
es 1481.99 1482.14 és O
una 1482.14 1482.29 una O
realitat 1482.29 1482.79 realitat O
que 1483.22 1483.32 que O
com 1483.32 1483.48 com O
be 1483.49 1483.62 bé O
hem 1483.65 1483.91 hem O
evidenciat 1484.22 1485.04 evidenciat O
perpetuar 1485.68 1486.07 perpetuar O
les 1486.07 1486.2 les O
desigualtats 1486.2 1486.82 desigualtats O
perque 1487.48 1487.67 perquè O
moralment 1487.67 1488.3 moralment O
no 1488.66 1488.94 no O
podem 1488.94 1489.28 podem O
permetre-ho 1489.28 1489.85 permetre-ho O
i 1490.21 1490.31 i O
perque 1490.31 1490.56 perquè O
la 1490.56 1490.62 la O
nostra 1490.62 1490.87 nostra O
legislacio 1490.87 1491.28 legislació O
com 1491.28 1491.45 com O
voste 1491.45 1491.74 vosté O
han 1491.74 1491.85 han O
dit 1491.85 1492.09 dit O
no 1492.37 1492.75 no O
esta 1492.81 1493.32 està O
acorde 1493.34 1493.84 acorde O
amb 1494.06 1494.2 amb O
esta 1494.2 1494.39 esta O
practica 1494.39 1494.86 pràctica O
amb 1495.26 1495.42 amb O
tot 1495.42 1495.55 tot O
aco 1495.55 1496.09 açò O
moltes 1496.48 1496.8 moltes O
gracies 1496.8 1497.42 gràcies O
moltes 1498.22 1498.53 moltes O
gracies 1498.53 1498.74 gràcies O
al 1498.74 1498.81 al O
meu 1498.81 1498.91 meu O
equip 1498.91 1499.34 equip O
per 1499.35 1499.48 per O
tota 1499.48 1499.65 tota O
l'ajuda 1499.65 1500.1 l'ajuda O
i 1500.2 1500.29 i O
moltes 1500.29 1500.67 moltes O
gracies 1500.67 1501.06 gràcies O
a 1501.07 1501.16 a O
l'equip 1501.16 1501.43 l'equip O
contrari 1501.43 1501.92 contrari O
perque 1502.12 1502.35 perquè O
es 1502.35 1502.42 és O
magnific 1502.42 1502.8 magnífic O
debat 1502.8 1503.06 debat O
bon 1531.04 1531.27 bon O
dia 1531.27 1531.49 dia O
soc 1531.49 1531.73 sóc O
la 1531.73 1531.83 la O
paloma 1531.83 1532.14 paloma O
abril 1532.14 1532.55 abril O
i 1532.56 1532.65 i O
veure 1532.65 1532.94 veuré O
terme 1532.94 1533.34 terme O
el 1533.61 1533.75 el O
segon 1533.75 1534.07 segon O
torn 1534.07 1534.46 torn O
de 1534.46 1534.57 de O
refutacio 1534.57 1535.19 refutació O
de 1535.19 1535.31 de O
l'equip 1535.31 1535.67 l'equip O
a 1535.75 1535.85 a O
favor 1535.85 1536.29 favor O
l'altre 1537.13 1537.43 l'altre O
equip 1537.43 1537.72 equip O
ens 1537.76 1537.95 ens O
ha 1537.95 1538.02 ha O
parlat 1538.02 1538.4 parlat O
d'una 1538.4 1538.63 d'una O
realitat 1538.63 1539.17 realitat O
una 1539.22 1539.45 una O
realitat 1539.45 1539.95 realitat O
que 1539.95 1540.03 que O
en 1540.03 1540.13 en O
veritat 1540.13 1540.52 veritat O
ens 1540.55 1540.78 ens O
preocupa 1540.78 1541.36 preocupa O
una 1541.85 1542.11 una O
realitat 1542.11 1542.75 realitat O
que 1543.72 1543.81 que O
esta 1543.81 1544.04 està O
contrastada 1544.04 1544.63 contrastada O
amb 1544.63 1544.74 amb O
la 1544.74 1544.83 la O
realitat 1544.83 1545.29 realitat O
espanyola 1545.29 1545.94 espanyola O
una 1546.2 1546.41 una O
realitat 1546.41 1546.87 realitat O
que 1546.87 1546.93 que O
estem 1546.93 1547.31 estem B
permetent 1547.31 1547.95 permetent I
una 1548.21 1548.49 una I
realitat 1548.49 1548.98 realitat I
de 1548.98 1549.08 de I
paisos 1549.08 1549.79 països I
on 1550.06 1550.21 on I
s'esta 1550.21 1550.53 s'està I
explotant 1550.53 1551.11 explotant I
a 1551.11 1551.17 a I
les 1551.17 1551.31 les I
dones 1551.31 1551.79 dones E
estem 1551.98 1552.39 estem O
completament 1552.39 1553.24 completament O
d'acord 1553.24 1553.67 d'acord O
en 1553.93 1554.07 en O
que 1554.07 1554.16 què O
aixo 1554.16 1554.34 això B
esta 1554.34 1554.54 està I
succeint 1554.54 1555.16 succeint E
i 1555.36 1555.48 i O
el 1555.48 1555.6 el O
que 1555.6 1555.72 que O
volem 1555.72 1556.0 volem O
fer 1556.0 1556.42 fer O
es 1556.43 1556.62 és O
evitar-ho 1556.62 1557.18 evitar-ho O
a 1557.85 1557.95 a O
mes 1557.95 1558.33 més O
nosaltres 1558.6 1559.17 nosaltres O
podem 1559.17 1559.49 podem O
provar 1559.49 1559.88 provar O
que 1559.97 1560.1 que O
si 1560.1 1560.2 si B
aixo 1560.2 1560.42 això I
es 1560.42 1560.49 es I
legalitzes 1560.49 1561.23 legalitzes I
a 1561.23 1561.28 a I
espanya 1561.28 1561.78 espanya E
aquesta 1561.79 1562.24 aquesta B
realitat 1562.24 1562.73 realitat I
no 1563.0 1563.12 no I
hi 1563.12 1563.19 hi I
seria 1563.19 1563.61 seria I
aqui 1563.61 1563.95 aquí E
perque 1564.23 1564.5 perquè B
les 1564.5 1564.64 les I
situacions 1564.64 1565.19 situacions I
sanitaries 1565.19 1565.91 sanitàries I
i 1565.92 1566.05 i I
legals 1566.05 1566.47 legals I
d'espanya 1566.47 1567.02 d'espanya I
son 1567.02 1567.32 són I
molt 1567.32 1567.53 molt I
diferents 1567.53 1568.07 diferents E
que 1568.22 1568.37 que B
les 1568.37 1568.49 les I
situacions 1568.49 1568.97 situacions I
com 1568.97 1569.15 com I
poden 1569.15 1569.47 poden I
ser 1569.47 1569.64 ser I
a 1569.88 1570.02 a I
ucraina 1570.02 1570.64 ucraïna I
o 1570.8 1570.92 o I
a 1570.92 1571.03 a I
cambodja 1571.03 1571.76 cambodja I
o 1571.78 1571.88 o I
a 1571.88 1571.98 a I
georgia 1571.98 1572.57 geòrgia E
perque 1572.73 1573.13 perquè B
perque 1573.17 1573.43 perquè I
tenim 1573.43 1573.79 tenim I
el 1573.81 1573.94 el I
millor 1573.94 1574.34 millor I
sistema 1574.34 1574.86 sistema I
sanitari 1574.86 1575.45 sanitari I
de 1575.46 1575.58 de I
la 1575.58 1575.65 la I
unio 1575.65 1575.95 unió I
europea 1575.95 1576.47 europea E
ens 1577.08 1577.27 ens B
han 1577.27 1577.39 han I
parlat 1577.39 1577.75 parlat I
d'aquest 1577.93 1578.27 d'aquest I
futur 1578.27 1578.62 futur I
proxim 1578.63 1579.13 pròxim E
d'aquesta 1579.13 1579.56 d'aquesta O
distopia 1579.56 1580.16 distopia O
on 1580.16 1580.23 on B
s'esta 1580.23 1580.5 s'està I
explotant 1580.5 1580.93 explotant I
les 1580.93 1581.06 les I
dones 1581.06 1581.48 dones E
i 1581.67 1581.71 i O
com 1581.71 1581.85 com O
els 1581.85 1582.02 els O
hem 1582.02 1582.14 hem O
dit 1582.14 1582.37 dit O
aixo 1582.39 1582.69 això B
es 1582.69 1582.79 és I
una 1582.79 1582.97 una I
realitat 1582.97 1583.48 realitat I
que 1583.48 1583.6 que I
volem 1583.6 1583.89 volem I
evitar 1583.89 1584.3 evitar E
perque 1584.3 1584.57 perquè B
ja 1584.57 1584.7 ja I
esta 1584.7 1584.9 està I
succeint 1584.91 1586.14 succeint E
ens 1586.63 1586.81 ens O
han 1586.81 1586.94 han O
parlat 1586.94 1587.34 parlat O
d'un 1587.55 1587.76 d'un O
mercat 1587.76 1588.11 mercat O
salvatge 1588.11 1588.67 salvatge O
senyors 1589.0 1589.49 senyors O
no 1589.73 1589.88 no O
hi 1589.88 1589.98 hi O
ha 1589.98 1590.06 ha O
res 1590.06 1590.38 res O
mes 1590.38 1590.6 més O
que 1590.6 1590.72 que O
sigui 1590.72 1591.09 sigui O
tan 1591.1 1591.34 tan O
perillos 1591.34 1591.89 perillós O
com 1592.05 1592.2 com O
el 1592.2 1592.34 el B
neoliberalisme 1592.34 1593.38 neoliberalisme I
que 1593.66 1593.8 que I
parla 1593.8 1594.09 parla I
d'explotar 1594.09 1594.59 d'explotar I
aquestes 1594.59 1594.97 aquestes I
dones 1594.97 1595.38 dones E
nosaltres 1595.57 1596.09 nosaltres O
justament 1596.27 1596.76 justament O
el 1596.76 1596.86 el O
que 1596.86 1596.96 que O
volem 1596.96 1597.22 volem O
fer 1597.22 1597.54 fer O
es 1597.71 1597.92 és B
acabar 1597.92 1598.24 acabar I
amb 1598.24 1598.34 amb I
aixo 1598.34 1598.74 això E
com 1599.16 1599.33 com B
es 1599.33 1599.47 es I
lluita 1599.47 1599.82 lluita I
contra 1599.82 1600.1 contra I
el 1600.1 1600.18 el I
neoliberalisme 1600.18 1601.08 neoliberalisme E
de 1601.85 1602.0 de O
fet 1602.0 1602.22 fet O
aixo 1602.26 1602.51 això O
funciona 1602.51 1602.96 funciona O
amb 1602.96 1603.06 amb O
la 1603.06 1603.17 la O
filosofia 1603.17 1603.74 filosofia O
politica 1603.74 1604.27 política O
es 1604.3 1604.41 es O
funciona 1604.41 1604.83 funciona O
controlant-lo 1605.05 1605.9 controlant-lo B
i 1606.16 1606.27 i B
la 1606.27 1606.38 la I
millor 1606.38 1606.73 millor I
manera 1606.73 1607.12 manera I
de 1607.12 1607.2 de I
controlar 1607.2 1607.75 controlar I
es 1607.92 1608.12 és I
legalitzar 1608.12 1609.09 legalitzar E
perque 1609.13 1609.42 perquè B
la 1609.42 1609.52 la I
prohibicio 1609.52 1610.4 prohibició I
practicament 1610.91 1611.66 pràcticament I
no 1611.7 1611.92 no I
es 1611.92 1612.15 és I
possible 1612.15 1612.79 possible E
tant 1613.28 1613.54 tant O
de 1613.54 1613.63 de O
bo 1613.63 1613.81 bo O
no 1613.81 1613.91 no O
existis 1613.91 1614.53 existís O
aquesta 1614.53 1614.98 aquesta O
realitat 1614.98 1615.65 realitat O
pero 1615.86 1615.99 però O
el 1615.99 1616.05 el O
fet 1616.05 1616.29 fet O
es 1616.29 1616.41 és O
que 1616.41 1616.51 que O
existeix 1616.51 1617.26 existeix O
el 1617.55 1617.68 el O
fet 1617.68 1617.87 fet O
es 1617.87 1618.0 és O
que 1618.0 1618.13 que O
prohibir-ho 1618.13 1618.67 prohibir-ho O
donat 1618.88 1619.26 donat O
que 1619.26 1619.34 que O
l'interes 1619.34 1619.82 l'interés O
del 1619.82 1619.98 del O
menor 1619.98 1620.4 menor O
es 1620.59 1620.96 és O
el 1621.43 1621.56 el O
mes 1621.56 1621.78 més O
important 1621.78 1622.36 important O
quan 1622.36 1622.57 quan O
s'ha 1622.57 1622.74 s'ha O
de 1622.74 1622.84 de O
jutjar 1622.84 1623.33 jutjar O
el 1623.34 1623.49 el O
registre 1623.49 1624.18 registre O
dins 1624.19 1624.54 dins O
del 1624.54 1624.71 del O
nostre 1624.71 1625.04 nostre O
pais 1625.04 1625.4 país O
acaba 1625.6 1625.98 acaba B
succeint 1625.98 1626.63 succeint I
les 1626.77 1627.0 les I
elits 1627.0 1627.32 elits I
economiques 1627.32 1628.07 econòmiques I
se'n 1628.08 1628.27 se'n I
van 1628.27 1628.46 van I
a 1628.46 1628.53 a I
paisos 1628.53 1629.01 països I
on 1629.2 1629.39 on I
es 1629.39 1629.58 és I
molt 1629.58 1629.86 molt I
barat 1629.86 1630.4 barat I
poder 1630.41 1630.7 poder I
explotar 1630.7 1631.19 explotar I
les 1631.19 1631.36 les I
dones 1631.36 1631.7 dones I
per 1631.7 1631.88 per I
tenir 1631.88 1632.11 tenir I
el 1632.11 1632.18 el I
seu 1632.18 1632.35 seu I
fill 1632.35 1632.89 fill E
venen 1632.9 1633.25 vénen B
a 1633.25 1633.3 a I
espanya 1633.3 1633.88 espanya I
i 1634.04 1634.11 i I
el 1634.11 1634.25 el I
registren 1634.25 1634.93 registren E
nosaltres 1635.15 1635.79 nosaltres O
el 1635.94 1636.09 el O
que 1636.09 1636.2 que O
volem 1636.2 1636.51 volem O
fer 1636.51 1636.77 fer O
com 1636.77 1636.95 com B
es 1636.95 1637.08 es I
va 1637.08 1637.19 va I
fer 1637.19 1637.35 fer I
al 1637.35 1637.42 al I
canada 1637.42 1637.82 canadà I
o 1637.82 1637.89 o I
com 1637.89 1638.05 com I
es 1638.05 1638.18 es I
va 1638.18 1638.31 va I
fer 1638.31 1638.49 fer I
islandia 1638.49 1639.13 islàndia E
es 1639.42 1639.6 és B
legalitzar-ho 1639.6 1640.21 legalitzar-ho I
aqui 1640.21 1640.51 aquí I
amb 1640.55 1640.78 amb I
unes 1640.78 1641.0 unes I
garanties 1641.0 1641.62 garanties I
altruistes 1641.89 1642.83 altruistes I
on 1642.98 1643.16 on I
els 1643.16 1643.35 els I
drets 1643.35 1643.64 drets I
de 1643.64 1643.78 de I
la 1643.78 1643.91 la I
dona 1643.91 1644.25 dona E
es 1644.59 1644.7 es O
veuen 1644.7 1645.13 veuen O
donats 1645.78 1646.84 donats O
com 1647.59 1647.97 com O
s'esta 1648.82 1649.19 s'està O
fent 1649.19 1649.36 fent O
un 1649.36 1649.45 un B
proces 1649.45 1649.89 procés I
on 1649.94 1650.1 on I
sigui 1650.1 1650.34 sigui I
altruista 1650.34 1650.96 altruista I
garantista 1650.98 1651.68 garantista E
on 1651.69 1651.92 on B
la 1651.92 1652.07 la I
llibertat 1652.07 1652.53 llibertat I
de 1652.53 1652.62 de I
la 1652.62 1652.72 la I
dona 1652.72 1653.17 dona I
pugui 1653.19 1653.48 pugui I
decidir 1653.48 1653.91 decidir I
durant 1653.91 1654.2 durant I
tot 1654.2 1654.36 tot I
el 1654.36 1654.46 el I
proces 1654.46 1654.8 procés I
gestant 1654.8 1655.27 gestant E
on 1656.47 1656.74 on B
pugui 1656.75 1657.0 pugui I
decidir 1657.0 1657.45 decidir I
al 1657.46 1657.61 al I
final 1657.61 1657.93 final I
de 1657.93 1658.02 de I
tot 1658.02 1658.19 tot I
el 1658.19 1658.28 el I
proces 1658.28 1658.65 procés I
si 1658.79 1659.0 si I
quedar-se 1659.0 1659.51 quedar-se I
o 1659.51 1659.68 o I
no 1659.68 1659.92 no I
aquest 1659.92 1660.31 aquest I
nen 1660.31 1660.53 nen E
per 1660.81 1660.97 per B
tant 1660.97 1661.17 tant I
la 1661.17 1661.27 la I
dignitat 1661.27 1661.73 dignitat I
tant 1661.73 1661.93 tant I
del 1661.93 1662.08 del I
nen 1662.08 1662.35 nen I
com 1662.41 1662.59 com I
de 1662.59 1662.71 de I
la 1662.71 1662.83 la I
dona 1662.83 1663.27 dona I
es 1663.3 1663.44 es I
veu 1663.44 1663.6 veu I
reflexada 1663.6 1664.4 reflexada E
que 1664.7 1664.8 que B
evita 1664.8 1665.12 evita I
aixo 1665.12 1665.51 això I
el 1665.53 1665.68 el I
turisme 1665.68 1666.1 turisme I
reproductiu 1666.1 1666.83 reproductiu E
de 1667.01 1667.17 de O
fet 1667.17 1667.37 fet O
al 1667.37 1667.47 al O
canada 1667.47 1667.94 canadà O
el 1667.96 1668.1 el B
que 1668.1 1668.19 que I
va 1668.19 1668.33 va I
passar 1668.33 1668.65 passar I
quan 1668.65 1668.83 quan I
es 1668.83 1668.95 es I
va 1668.95 1669.06 va I
legalitzar 1669.06 1669.58 legalitzar I
de 1669.58 1669.66 de I
forma 1669.66 1670.02 forma I
garantista 1670.02 1670.72 garantista I
es 1671.03 1671.27 és I
que 1671.27 1671.41 que I
va 1671.55 1671.67 va I
augmentar 1671.67 1672.11 augmentar I
un 1672.11 1672.2 un I
quatre-cents 1672.2 1672.73 quatre-cents I
per 1672.73 1672.92 per I
cent 1672.92 1673.2 cent I
la 1673.2 1673.29 la I
maternitat 1673.29 1674.11 maternitat I
subrogada 1674.11 1674.69 subrogada E
una 1674.7 1674.91 una O
maternitat 1674.91 1675.55 maternitat O
subrogada 1675.55 1676.09 subrogada O
garantista 1676.35 1677.13 garantista O
i 1677.33 1677.46 i B
es 1677.46 1677.61 es I
va 1677.61 1677.74 va I
acabar 1677.74 1678.2 acabar I
el 1678.21 1678.38 el I
turisme 1678.38 1678.85 turisme I
reproductiu 1678.85 1679.58 reproductiu I
a 1679.71 1679.85 a I
paisos 1679.85 1680.27 països I
com 1680.27 1680.45 com I
ucraina 1680.45 1681.04 ucraïna I
o 1681.05 1681.17 o I
cambodja 1681.17 1681.74 cambodja E
si 1681.75 1681.94 sí O
company 1681.94 1682.41 company O
moltes 1682.63 1682.9 moltes O
gracies 1682.9 1683.19 gràcies O
companya 1683.19 1683.65 companya O
la 1683.71 1683.88 la B
fecundacio 1683.88 1684.32 fecundació I
in 1684.32 1684.41 in I
vitro 1684.41 1684.68 vitro I
no 1684.68 1684.8 no I
entra 1684.8 1685.1 entra I
dins 1685.1 1685.31 dins I
de 1685.31 1685.38 de I
la 1685.38 1685.46 la I
sanitat 1685.46 1685.83 sanitat I
publica 1685.83 1686.26 pública E
com 1686.26 1686.46 com B
fecundaria 1686.46 1686.97 fecundaria I
la 1686.98 1687.1 la I
mare 1687.1 1687.29 mare I
gestant 1687.29 1687.66 gestant I
sense 1687.66 1687.88 sense I
entrar 1687.88 1688.14 entrar I
dins 1688.14 1688.29 dins I
del 1688.29 1688.43 del I
mercat 1688.43 1688.72 mercat E
de 1688.81 1689.03 de O
fet 1689.03 1689.25 fet O
a 1689.25 1689.3 a B
espanya 1689.3 1689.7 espanya I
si 1689.7 1689.84 sí I
que 1689.84 1689.97 que I
entra 1689.97 1690.31 entra I
dins 1690.31 1690.52 dins I
de 1690.52 1690.63 de I
la 1690.63 1690.74 la I
sanitat 1690.74 1691.24 sanitat I
publica 1691.24 1691.67 pública E
nomes 1691.67 1691.96 només O
ha 1691.96 1692.03 ha O
d'haver-hi 1692.03 1692.51 d'haver-hi O
tres 1692.78 1693.01 tres B
requeriments 1693.01 1693.65 requeriments I
perque 1693.65 1693.94 perquè I
ho 1693.94 1694.0 ho I
pugui 1694.0 1694.3 pugui I
cobrir 1694.3 1694.81 cobrir E
com 1695.24 1695.46 com O
per 1695.46 1695.59 per O
exemple 1695.59 1696.05 exemple O
que 1696.05 1696.18 que B
tingui 1696.18 1696.49 tingui I
algun 1696.49 1696.77 algun I
tipus 1696.77 1697.07 tipus I
d 1697.07 1697.11 d I
enfermetat 1697.11 1697.77 enfermetat E
que 1697.77 1697.87 que B
no 1697.87 1697.99 no I
hagi 1697.99 1698.2 hagi I
pogut 1698.2 1698.53 pogut I
quedar-se 1698.53 1698.85 quedar-se I
embarassada 1698.85 1699.49 embarassada E
que 1699.49 1699.6 que B
hagi 1699.6 1699.8 hagi I
hagut 1699.8 1700.09 hagut I
intents 1700.28 1700.74 intents I
per 1700.74 1700.89 per I
altres 1700.89 1701.22 altres I
metodes 1701.22 1701.73 mètodes E
es 1702.05 1702.24 és O
per 1702.24 1702.38 per O
aixo 1702.38 1702.67 això O
que 1702.82 1702.95 que O
nosaltres 1702.95 1703.43 nosaltres O
considerem 1703.43 1704.23 considerem O
que 1704.24 1704.32 que O
el 1704.32 1704.41 el O
fet 1704.41 1704.64 fet O
que 1704.64 1704.74 que O
la 1704.74 1704.85 la O
sanitat 1704.85 1705.29 sanitat O
publica 1705.29 1705.78 pública O
cobreixi 1705.94 1706.56 cobreixi O
a 1706.56 1706.64 a O
mes 1706.64 1707.0 més O
aquesta 1707.68 1708.72 aquesta O
practica 1708.72 1709.21 pràctica O
de 1709.21 1709.28 de O
la 1709.28 1709.36 la O
maternitat 1709.36 1709.97 maternitat O
subrogada 1709.97 1710.47 subrogada O
com 1710.47 1710.71 com O
pot 1710.71 1710.94 pot O
cobrir 1710.94 1711.38 cobrir O
els 1711.39 1711.58 els O
de 1711.58 1711.7 de O
la 1711.7 1711.81 la O
reproduccio 1711.81 1712.45 reproducció O
assistida 1712.45 1713.04 assistida O
nomes 1713.3 1713.65 només O
esta 1713.65 1713.95 està O
fent 1713.95 1714.24 fent O
que 1714.24 1714.35 que O
garantir 1714.35 1714.89 garantir O
que 1715.09 1715.18 que O
aquest 1715.18 1715.41 aquest O
altruisme 1715.41 1716.04 altruisme O
sigui 1716.22 1716.6 sigui O
legal 1716.6 1717.02 legal O
perque 1717.19 1717.41 perquè B
aixo 1717.41 1717.62 això I
s'ha 1717.62 1717.77 s'ha I
provat 1717.77 1718.15 provat I
a 1718.15 1718.2 a I
islandia 1718.2 1718.82 islàndia E
el 1718.83 1718.97 el B
fet 1718.97 1719.2 fet I
que 1719.2 1719.3 que I
la 1719.3 1719.4 la I
sanitat 1719.4 1719.79 sanitat I
publica 1719.8 1720.29 pública I
sigui 1720.41 1720.8 sigui I
l'unica 1720.8 1721.39 l'única I
intermediaria 1721.39 1722.36 intermediària I
entre 1722.53 1722.81 entre I
els 1722.81 1722.96 els I
pares 1722.96 1723.38 pares I
i 1723.51 1723.62 i I
la 1723.62 1723.72 la I
mare 1723.72 1723.97 mare I
gestant 1723.97 1724.46 gestant I
assegura 1724.69 1725.31 assegura I
que 1725.31 1725.43 que I
no 1725.43 1725.54 no I
hi 1725.54 1725.63 hi I
hagi 1725.63 1725.85 hagi I
pagaments 1726.53 1727.01 pagaments I
en 1727.01 1727.17 en I
negre 1727.17 1727.61 negre I
mafies 1727.61 1728.25 màfies I
etcetera 1728.29 1728.9 etcètera E
aleshores 1730.16 1730.88 aleshores O
es 1731.03 1731.19 és O
per 1731.19 1731.32 per O
aixo 1731.32 1731.53 això O
que 1731.53 1731.61 que O
estem 1731.61 1732.02 estem B
provant 1732.03 1732.52 provant I
que 1732.52 1732.62 que I
la 1732.62 1732.72 la I
prohibicio 1732.72 1733.3 prohibició I
de 1733.3 1733.41 de I
fet 1733.41 1733.7 fet I
es 1733.72 1733.96 és I
impossible 1733.96 1734.79 impossible E
i 1735.9 1736.19 i O
estem 1736.2 1736.6 estem O
responent 1736.6 1737.15 responent O
a 1737.15 1737.2 a O
la 1737.2 1737.3 la O
pregunta 1737.3 1737.91 pregunta O
per 1738.02 1738.22 per O
que 1738.22 1738.45 què O
s'ha 1738.58 1738.84 s'ha O
de 1738.85 1738.95 de O
legalitzar 1738.95 1739.89 legalitzar O
perque 1739.93 1740.21 perquè O
donat 1740.21 1740.61 donat O
que 1740.62 1740.76 que O
la 1740.76 1740.89 la O
prohibicio 1740.89 1741.56 prohibició O
es 1741.56 1741.75 és O
impossible 1741.75 1742.46 impossible O
el 1742.71 1742.85 el B
millor 1742.85 1743.24 millor I
que 1743.24 1743.35 que I
podem 1743.35 1743.7 podem I
fer 1743.7 1744.01 fer I
es 1744.09 1744.38 és I
garantir 1744.62 1745.18 garantir I
la 1745.18 1745.28 la I
dignitat 1745.28 1745.81 dignitat I
de 1745.81 1745.92 de I
totes 1745.92 1746.36 totes I
les 1746.36 1746.55 les I
dones 1746.55 1747.0 dones I
arreu 1747.05 1747.54 arreu I
del 1747.55 1747.75 del I
mon 1747.75 1748.13 món E
aixo 1748.65 1749.04 això O
el 1749.19 1749.32 el O
que 1749.32 1749.41 que O
hem 1749.41 1749.5 hem O
de 1749.5 1749.6 de O
fer 1749.6 1749.84 fer O
es 1750.27 1750.59 és B
donar 1750.83 1751.17 donar I
un 1751.17 1751.33 un I
proces 1751.34 1751.92 procés I
on 1751.95 1752.11 on I
s'estigui 1752.11 1752.52 s'estigui I
acollint 1752.52 1753.03 acollint I
a 1753.04 1753.16 a I
totes 1753.16 1753.47 totes I
aquestes 1753.47 1754.02 aquestes I
com 1754.18 1754.35 com I
ha 1754.35 1754.44 ha I
pogut 1754.44 1754.72 pogut I
ser 1754.72 1754.99 ser I
a 1755.2 1755.32 a I
sud-africa 1755.32 1756.07 sud-àfrica I
com 1756.21 1756.36 com I
ha 1756.36 1756.46 ha I
pogut 1756.46 1756.74 pogut I
ser 1756.74 1757.02 ser I
a 1757.03 1757.14 a I
islandia 1757.14 1757.75 islàndia I
es 1757.92 1758.06 és I
un 1758.06 1758.15 un I
proces 1758.15 1758.47 procés I
altruista 1758.78 1759.41 altruista I
on 1759.46 1759.62 on I
a 1759.62 1759.68 a I
mes 1759.68 1759.93 més I
s'han 1760.13 1760.38 s'han I
eliminant 1760.38 1760.84 eliminant I
les 1760.84 1760.99 les I
mafies 1760.99 1761.41 màfies E
senyors 1761.41 1761.9 senyors O
com 1762.08 1762.34 com O
perque 1762.57 1762.84 perquè B
