saben 219.39 219.74 saben B
tots 1463.15 1463.31 tots I
els 1463.31 1463.4 els I
requisits 1463.4 1463.76 requisits I
li 1463.76 1463.87 li I
explicara 1463.87 1464.27 explicarà I
la 1464.27 1464.36 la I
meva 1464.36 1464.55 meva I
companya 1464.55 1465.16 companya I
estan 1465.17 1465.39 estan I
basats 1465.39 1465.92 basats I
en 1466.14 1466.27 en I
l'adopcio 1466.27 1466.86 l'adopció I
i 1467.61 1467.64 i I
l'altruisme 1467.65 1468.23 l'altruisme E
al 1468.23 1468.31 al B
final 1468.31 1468.87 final I
implica 1469.2 1469.78 implica I
que 1469.78 1469.87 que I
una 1469.87 1470.04 una I
dona 1470.04 1470.2 dona I
gestant 1470.2 1470.7 gestant I
gesta 1471.12 1471.44 gesta I
el 1471.44 1471.52 el I
fill 1471.52 1471.82 fill I
sense 1471.82 1472.09 sense I
rebre 1472.09 1472.35 rebre I
diners 1472.35 1472.55 diners I
a 1472.55 1472.6 a I
canvi 1472.6 1472.98 canvi E
estem 1473.18 1473.41 estem O
d'acord 1473.41 1473.7 d'acord O
que 1473.7 1473.82 que O
cap 1473.82 1474.17 cap B
ventre 1474.17 1474.47 ventre I
pot 1474.47 1474.71 pot I
tenir 1474.71 1474.93 tenir I
un 1474.93 1475.04 un E
preu 1475.04 1475.4 preu O
per 1475.81 1475.94 per O
tant 1475.94 1476.27 tant O
mercantilitzacio 1476.28 1477.38 mercantilització O
cap 1477.39 1477.81 cap O
ni 1477.82 1478.0 ni O
una 1478.0 1478.31 una O
el 1479.65 1479.81 el O
que 1479.81 1479.91 que O
hem 1479.91 1480.0 hem O
dit 1480.0 1480.18 dit O
es 1480.18 1480.26 és O
que 1480.26 1480.37 que O
hi 1480.37 1480.41 hi B
hauria 1480.41 1480.59 hauria I
una 1480.59 1480.71 una I
compensacio 1481.08 1481.65 compensació I
rescabalament 1481.65 1482.26 rescabalament E
pero 1482.26 1482.38 però B
basicament 1482.38 1482.83 bàsicament I
per 1482.83 1483.02 per I
protegir 1483.02 1483.51 protegir I
a 1483.51 1483.55 a I
la 1483.55 1483.65 la I
dona 1483.65 1483.94 dona I
per 1483.94 1484.11 per I
si 1484.11 1484.48 si I
doncs 1484.57 1484.91 doncs I
hi 1485.07 1485.16 hi I
ha 1485.16 1485.26 ha I
alguna 1485.26 1485.51 alguna I
mena 1485.51 1485.73 mena I
de 1485.73 1485.84 de I
danys 1485.84 1486.29 danys I
o 1486.47 1486.6 o I
perjudicis 1486.6 1487.38 perjudicis E
i 1487.98 1488.08 i B
d'on 1488.08 1488.24 d'on I
sortirien 1488.24 1488.67 sortirien I
les 1488.67 1488.8 les I
dones 1488.8 1489.26 dones E
doncs 1489.45 1489.84 doncs O
no 1489.85 1489.96 no O
se 1489.96 1490.07 sé O
si 1490.07 1490.18 si O
coneixen 1490.18 1490.55 coneixen B
el 1490.55 1490.63 el I
que 1490.63 1490.71 que I
es 1490.71 1490.78 és I
la 1490.78 1490.87 la I
donacio 1490.87 1491.19 donació I
intervivos 1491.19 1491.93 intervivos E
que 1492.16 1492.26 que O
es 1492.26 1492.34 és B
el 1492.34 1492.46 el I
fet 1492.46 1492.73 fet I
que 1493.0 1493.23 que I
una 1493.23 1493.44 una I
persona 1493.44 1493.98 persona I
viva 1494.75 1495.16 viva I
i 1495.52 1495.61 i I
sana 1495.61 1496.02 sana I
dona 1496.09 1496.38 dóna I
un 1496.38 1496.52 un I
organ 1496.52 1496.78 òrgan I
a 1496.78 1496.82 a I
una 1496.82 1496.98 una I
persona 1496.98 1497.42 persona I
desconeguda 1497.42 1498.04 desconeguda E
per 1498.04 1498.21 per B
tant 1498.21 1498.47 tant I
nosaltres 1498.62 1499.06 nosaltres I
tenim 1499.06 1499.33 tenim I
fe 1499.33 1499.85 fe I
i 1499.88 1500.0 i I
creiem 1500.0 1500.39 creiem I
en 1500.39 1500.47 en I
l'altruisme 1500.47 1501.05 l'altruisme E
i 1501.61 1502.52 i B
volem 1502.53 1503.0 volem I
que 1503.08 1503.23 que I
s'implanti 1503.23 1503.8 s'implanti I
un 1503.8 1503.89 un I
model 1503.89 1504.26 model I
purament 1504.37 1504.91 purament I
altruista 1505.1 1505.58 altruista I
perque 1505.58 1506.07 perquè I
llavors 1506.34 1506.94 llavors I
nosaltres 1507.13 1507.58 nosaltres I
creiem 1507.58 1507.83 creiem I
que 1507.83 1507.93 que I
tambe 1507.93 1508.17 també I
hi 1508.17 1508.21 hi I
hauria 1508.21 1508.5 hauria I
dones 1508.5 1508.71 dones I
disposades 1508.71 1509.39 disposades I
a 1509.44 1509.76 a I
gestar 1509.96 1510.31 gestar I
el 1510.31 1510.37 el I
ventre 1510.37 1510.81 ventre I
per 1511.22 1511.38 per I
mes 1511.38 1511.55 més I
gent 1511.55 1511.78 gent I
i 1512.1 1512.22 i I
mirin 1512.22 1512.48 mirin I
i 1512.49 1512.57 i I
que 1512.57 1512.7 què I
passaria 1512.7 1513.33 passaria I
si 1513.62 1513.93 si I
es 1513.93 1514.04 es I
salten 1514.04 1514.32 salten I
aquest 1514.32 1514.51 aquest I
sistema 1514.51 1514.94 sistema E
doncs 1516.1 1516.35 doncs B
que 1516.35 1516.45 que I
poden 1516.45 1516.61 poden I
estar 1516.61 1516.81 estar I
en 1516.81 1516.9 en I
contra 1516.9 1517.35 contra I
de 1517.35 1517.47 de I
la 1517.47 1517.53 la I
gestacio 1517.53 1517.89 gestació I
subrogada 1517.89 1518.48 subrogada E
pero 1518.51 1518.65 però B
que 1518.65 1518.74 que I
no 1518.74 1518.84 no I
poden 1518.84 1519.07 poden I
estar 1519.07 1519.22 estar I
en 1519.22 1519.28 en I
contra 1519.28 1519.59 contra I
es 1519.59 1519.68 és I
de 1519.68 1519.75 de I
l'interes 1519.75 1520.06 l'interés I
superior 1520.06 1520.46 superior I
del 1520.46 1520.58 del I
menor 1520.58 1520.87 menor E
que 1520.87 1520.93 que O
vostes 1520.93 1521.28 vostés O
tambe 1521.28 1521.49 també O
s'interessa 1521.49 1522.08 s'interessà O
i 1522.36 1522.62 i O
la 1522.77 1522.92 la B
direccio 1522.92 1523.22 direcció I
general 1523.22 1523.51 general I
del 1523.51 1523.65 del I
registre 1523.65 1523.98 registre I
del 1523.98 1524.1 del I
notariat 1524.1 1524.46 notariat I
i 1524.46 1524.49 i I
el 1524.49 1524.58 el I
tribunal 1524.58 1524.9 tribunal I
suprem 1524.9 1525.26 suprem I
ja 1525.5 1525.67 ja I
ho 1525.67 1525.74 ho I
han 1525.74 1525.83 han I
dit 1525.83 1526.0 dit I
ben 1526.0 1526.17 ben I
clar 1526.17 1526.46 clar I
que 1526.58 1526.65 que I
la 1526.65 1526.71 la I
gestacio 1526.94 1527.39 gestació I
subrogada 1527.39 1528.24 subrogada I
es 1528.39 1528.72 és I
clarament 1528.87 1529.24 clarament I
interes 1529.24 1529.48 interés I
superior 1529.48 1529.81 superior I
del 1529.81 1529.97 del I
menor 1529.97 1530.32 menor E
bona 1584.98 1585.23 bona O
tarda 1586.3 1586.54 tarda O
a 1586.54 1586.57 a O
tothom 1586.57 1586.88 tothom O
el 1586.9 1586.96 el O
meu 1587.81 1587.99 meu O
nom 1587.99 1588.16 nom O
es 1588.16 1588.22 és O
gustavo 1588.22 1588.56 gustavo O
gomez 1588.56 1588.99 gómez O
i 1589.0 1589.1 i O
fare 1589.1 1589.36 farè O
sa 1589.36 1589.54 sa O
refutacio 1589.73 1590.19 refutació O
numero 1590.19 1590.41 número O
dos 1590.41 1590.59 dos O
per 1590.6 1590.69 per O
part 1590.69 1590.81 part O
de 1590.81 1590.87 de O
la 1590.88 1590.94 la O
univesitat 1590.94 1591.26 univesitat O
de 1591.26 1591.32 de O
barcelona 1591.32 1591.74 barcelona O
en 1591.78 1591.84 en B
primer 1592.62 1592.95 primer I
lloc 1592.95 1593.23 lloc I
aqui 1593.23 1593.45 aquí I
duc 1593.45 1593.74 duc I
el 1593.74 1593.89 el I
que 1593.89 1594.04 que I
es 1594.89 1595.04 és I
el 1595.04 1595.15 el I
resum 1595.15 1595.59 resum I
d'una 1595.59 1595.84 d'una I
publicacio 1595.84 1596.52 publicació I
on 1597.53 1598.17 on I
fan 1598.97 1599.2 fan I
una 1599.2 1599.33 una I
mena 1599.33 1599.6 mena I
de 1599.6 1599.82 de I
resum 1599.85 1600.69 resum I
de 1600.71 1600.89 de I
totes 1600.89 1601.21 totes I
les 1601.21 1601.34 les I
morts 1601.34 1601.86 morts I
de 1601.88 1602.17 de I
manera 1602.17 1602.43 manera I
mundial 1602.43 1602.99 mundial I
que 1605.78 1605.92 que I
tenen 1605.92 1606.26 tenen I
els 1606.26 1606.41 els I
centres 1606.41 1606.74 centres I
d'adopcio 1606.74 1607.31 d'adopció E
els 1607.77 1607.93 els B
nins 1607.93 1608.35 nins I
llavors 1608.36 1608.79 llavors I
amb 1609.43 1609.57 amb I
una 1609.57 1609.67 una I
exclusio 1609.67 1610.16 exclusió I
molt 1610.16 1610.66 molt I
alta 1610.96 1611.54 alta I
acaben 1611.96 1612.32 acaben I
en 1612.32 1612.42 en I
suicidi 1612.42 1613.64 suïcidi E
i 1615.14 1615.26 i O
des 1615.26 1615.42 des O
d'aquest 1615.42 1615.7 d'aquest B
grup 1615.7 1616.21 grup I
de 1617.04 1617.23 de I
sabem 1618.16 1618.62 sabem I
que 1618.62 1618.86 que I
aquests 1618.86 1619.15 aquests I
nins 1619.16 1619.41 nins I
han 1619.41 1619.48 han I
de 1619.48 1619.56 de I
tenir 1619.56 1619.73 tenir I
una 1619.73 1619.82 una I
segona 1619.82 1620.1 segona I
oportunitat 1620.1 1620.84 oportunitat E
i 1621.26 1621.38 i O
com 1621.38 1621.61 com O
tindran 1621.61 1621.87 tindran O
una 1621.87 1621.97 una O
segona 1621.97 1622.26 segona O
oportunitat 1622.26 1622.8 oportunitat O
doncs 1622.81 1622.96 doncs O
pensant 1622.96 1623.31 pensant O
de 1623.31 1623.37 de O
manera 1623.37 1623.59 manera O
diferent 1623.59 1623.89 diferent O
que 1623.89 1623.95 que O
els 1623.95 1624.04 els O
nostres 1624.04 1624.25 nostres O
companys 1624.25 1624.77 companys O
el 1625.11 1625.21 el O
nostres 1625.21 1625.46 nostres O
companys 1625.47 1625.8 companys O
el 1625.8 1625.88 el O
que 1625.88 1625.95 que O
volen 1625.95 1626.24 volen O
fer 1626.24 1626.47 fer O
es 1626.47 1626.6 és O
dir 1626.6 1627.08 dir O
no 1628.66 1628.9 no O
vull 1628.9 1629.12 vull O
veure 1629.12 1629.43 veure O
aquest 1629.43 1629.66 aquest O
problema 1629.66 1630.18 problema O
evitar 1630.36 1631.0 evitar O
que 1631.0 1631.13 que O
es 1631.13 1631.31 és O
problema 1631.31 1632.12 problema O
i 1632.64 1632.76 i O
damunt 1632.76 1633.08 damunt O
causen 1633.08 1633.53 causen O
de 1633.58 1633.7 de O
nous 1633.7 1634.08 nous O
perque 1634.08 1634.38 perquè O
hauran 1634.39 1634.88 hauran O
problemes 1634.88 1635.43 problemes O
si 1636.1 1636.49 si B
el 1636.49 1637.1 el I
l'equip 1637.2 1637.57 l'equip I
contrari 1637.57 1637.95 contrari I
em 1637.95 1638.01 em I
pot 1638.02 1638.36 pot I
dir 1638.36 1638.89 dir I
un 1639.38 1639.69 un I
pais 1639.69 1640.23 país I
on 1640.23 1640.51 on I
la 1640.51 1641.0 la I
gestacio 1641.49 1642.03 gestació I
subrogada 1642.03 1642.87 subrogada I
sigui 1642.98 1643.35 sigui E
perfecta 1643.35 1644.0 perfecta O
que 1644.0 1644.12 que O
per 1644.12 1644.26 per O
favor 1644.26 1644.47 favor O
agafi 1644.47 1644.7 agafi O
el 1644.7 1644.76 el O
micro 1644.76 1645.08 micro O
mos 1645.08 1645.23 mos O
ho 1645.23 1645.31 ho O
digui 1645.31 1645.73 digui O
gracies 1646.46 1646.93 gràcies O
i 1647.52 1647.61 i O
en 1647.61 1647.69 en B
segon 1647.69 1647.99 segon I
lloc 1647.99 1648.44 lloc I
i 1648.69 1648.79 i I
mes 1648.79 1648.98 més I
important 1648.98 1649.62 important I
la 1651.27 1651.46 la I
companya 1651.46 1651.93 companya I
de 1652.33 1652.48 de I
la 1652.48 1652.56 la I
introduccio 1652.56 1653.29 introducció I
perdo 1653.29 1653.53 perdó I
no 1653.53 1653.6 no I
recordo 1653.6 1653.97 recordo I
el 1653.97 1654.03 el I
nom 1654.03 1654.41 nom I
ha 1654.72 1655.24 ha I
comentat 1655.24 1655.7 comentat I
sera 1655.7 1655.9 serà I
altruista 1655.9 1656.51 altruista I
pero 1656.51 1656.68 però I
amb 1656.68 1656.77 amb I
una 1656.77 1656.88 una I
mena 1656.88 1657.09 mena I
de 1657.09 1657.17 de I
compensacio 1657.17 1657.78 compensació I
economica 1657.78 1658.38 econòmica E
vamos 1659.26 1659.57 vamos O
aixo 1659.57 1659.94 això B
es 1659.94 1660.0 és I
un 1660.0 1660.08 un I
eufemisme 1660.08 1660.66 eufemisme E
aixo 1660.92 1661.27 això O
aqui 1661.51 1661.83 aquí O
en 1661.83 1662.0 en O
ca 1662.01 1662.13 ca O
meva 1662.13 1662.35 meva O
es 1662.35 1662.42 és O
un 1662.42 1662.56 un O
eufemisme 1662.56 1663.12 eufemisme O
perque 1663.36 1663.7 perquè B
si 1663.7 1664.01 si I
tu 1664.01 1664.36 tu I
fas 1664.42 1664.65 fas I
algo 1664.65 1664.91 algo I
altruista 1664.91 1665.46 altruista I
significa 1665.46 1665.96 significa I
que 1665.96 1666.15 que I
es 1666.17 1666.38 és I
gratis 1666.89 1667.52 gratis E
significa 1667.56 1668.08 significa B
que 1668.08 1668.21 que I
no 1668.21 1668.36 no I
hi 1668.36 1668.41 hi I
ha 1668.41 1668.46 ha I
una 1668.46 1668.62 una I
mena 1668.62 1668.81 mena I
de 1668.81 1668.92 de I
transaccio 1668.92 1669.76 transacció I
economica 1669.77 1670.53 econòmica E
si 1671.03 1671.22 si B
hi 1671.22 1671.3 hi I
ha 1671.3 1671.57 ha I
una 1671.58 1671.68 una I
compensacio 1671.68 1672.13 compensació I
economica 1672.13 1672.62 econòmica I
igual 1672.62 1672.85 igual I
que 1672.85 1672.91 que I
ha 1672.91 1672.97 ha I
passat 1672.97 1673.45 passat I
a 1673.62 1673.72 a I
gran 1673.72 1673.92 gran I
bretanya 1673.92 1674.56 bretanya I
perque 1674.75 1674.96 perquè I
si 1674.96 1675.09 sí I
que 1675.09 1675.17 que I
han 1675.17 1675.3 han I
de 1675.3 1675.54 de I
presentar 1675.55 1675.96 presentar I
els 1675.96 1676.05 els I
tiquets 1676.05 1676.41 tiquets I
de 1676.41 1676.49 de I
totes 1676.49 1676.74 totes I
les 1676.74 1676.86 les I
despeses 1676.86 1677.51 despeses I
el 1677.92 1678.09 el I
molt 1678.09 1678.59 molt I
honorable 1678.6 1679.13 honorable I
jutges 1679.13 1679.54 jutges I
estaran 1679.54 1679.83 estaran I
d'acord 1679.83 1680.12 d'acord I
en 1680.12 1680.18 en I
allo 1680.19 1680.41 allò I
que 1680.42 1680.7 que I
ja 1681.04 1681.19 ja I
no 1681.19 1681.26 no I
es 1681.26 1681.34 és I
el 1681.34 1681.4 el I
altruista 1681.4 1681.74 altruista I
perque 1681.74 1681.94 perquè I
ja 1681.94 1682.02 ja I
esta 1682.02 1682.18 està I
rebent 1682.18 1682.48 rebent I
una 1682.48 1682.59 una I
mena 1682.59 1682.78 mena I
de 1682.78 1682.85 de I
compensacio 1682.85 1683.5 compensació E
hi 1683.5 1683.6 hi O
ha 1683.6 1683.68 ha O
una 1683.68 1683.83 una O
transaccio 1683.83 1684.33 transacció O
economica 1684.33 1684.97 econòmica O
i 1685.37 1685.46 i O
en 1685.46 1685.53 en B
segon 1685.53 1685.88 segon I
lloc 1685.88 1686.25 lloc I
el 1686.26 1686.45 el I
company 1686.45 1686.89 company I
oriol 1686.89 1687.52 oriol I
a 1687.84 1687.87 a I
la 1687.89 1688.29 la I
refutacio 1688.29 1689.13 refutació I
ha 1689.14 1689.23 ha I
comencat 1689.23 1689.92 començat I
a 1690.04 1690.14 a I
dir 1690.14 1690.47 dir I
llibertat 1691.31 1692.22 llibertat I
i 1692.24 1692.27 i I
garantia 1692.68 1693.41 garantia E
es 1693.6 1693.66 és B
a 1693.91 1694.0 a I
dir 1694.0 1694.3 dir I
voleu 1694.55 1694.96 voleu I
aprovar 1694.96 1695.39 aprovar I
una 1695.39 1695.52 una I
gestacio 1695.52 1695.9 gestació I
subrogada 1695.9 1696.33 subrogada I
aqui 1696.33 1696.58 aquí E
perfecte 1696.86 1697.35 perfecte O
sabem 1698.43 1698.82 sabem B
que 1698.82 1698.92 que I
hi 1698.92 1698.95 hi I
ha 1698.95 1699.0 ha I
una 1699.0 1699.14 una I
precarietat 1699.14 1699.78 precarietat I
d'aquestes 1699.78 1700.15 d'aquestes I
dones 1700.15 1700.61 dones E
hem 1701.32 1701.56 hem O
pogut 1701.56 1701.87 pogut O
demostrar 1701.87 1702.43 demostrar O
amb 1702.5 1702.63 amb O
el 1702.63 1702.71 el O
nostre 1702.71 1703.02 nostre O
argument 1703.02 1703.7 argument O
de 1705.43 1706.05 de O
d'incoherencia 1706.06 1706.91 d'incoherència O
legal 1706.91 1707.42 legal O
numero 1707.86 1708.16 número O
u 1708.16 1708.44 u O
el 1708.91 1709.1 el O
fet 1709.1 1709.45 fet O
que 1709.46 1709.64 que O
nomes 1709.64 1709.92 només O
el 1709.92 1710.03 el O
dos 1710.03 1710.25 dos O
coma 1710.25 1710.44 coma O
cinc 1710.44 1710.61 cinc O
per 1710.61 1710.73 per O
cent 1710.73 1711.09 cent O
de 1711.41 1711.61 de O
les 1711.61 1711.72 les O
persones 1711.72 1712.22 persones O
del 1712.22 1712.42 del O
regne 1713.03 1713.33 regne O
d'espanya 1713.33 1713.68 d'espanya O
podran 1713.68 1714.3 podran O
utilitzar 1715.2 1715.65 utilitzar O
en 1715.65 1715.72 en O
aquest 1715.72 1715.92 aquest O
negoci 1715.92 1716.37 negoci O
perfecte 1716.63 1717.09 perfecte O
i 1717.62 1717.91 i O
pero 1717.91 1718.13 però O
que 1718.13 1718.31 que O
aixo 1718.32 1718.51 això O
no 1718.51 1718.59 no O
se 1718.59 1718.71 se O
fa 1718.71 1718.81 fa O
aqui 1718.81 1719.09 aquí O
valtros 1719.77 1720.35 valtros O
amb 1720.41 1720.53 amb O
els 1720.53 1720.78 els O
vostres 1720.79 1721.08 vostres O
dades 1721.08 1721.35 dades O
quantes 1721.35 1721.91 quantes B
dones 1721.91 1722.41 dones I
que 1722.88 1723.0 que I
cobren 1723.0 1723.29 cobren I
mes 1723.29 1723.42 més I
de 1723.42 1723.5 de I
tres 1723.5 1723.69 tres I
mil 1723.69 1723.84 mil I
euros 1723.84 1724.17 euros I
de 1724.17 1724.24 de I
manera 1724.24 1724.44 manera I
mensual 1724.44 1725.08 mensual I
trobau 1725.34 1725.78 trobau I
que 1725.78 1725.89 que I
farien 1725.89 1726.28 farien I
de 1726.28 1726.36 de I
manera 1726.36 1726.6 manera I
voluntaria 1726.6 1727.07 voluntària I
aquesta 1727.11 1727.47 aquesta I
feina 1727.47 1727.75 feina E
zero 1728.98 1729.29 zero B
en 1730.67 1730.85 en B
segon 1731.07 1731.48 segon I
lloc 1731.48 1731.85 lloc I
dona 1731.89 1732.2 dóna I
garantia 1732.53 1733.24 garantia I
el 1733.64 1733.87 el I
fet 1733.87 1734.3 fet I
que 1734.31 1734.47 que I
s'aprovi 1734.47 1734.83 s'aprovi I
aqui 1734.83 1734.96 aquí I
a 1734.96 1735.0 a I
espanya 1735.0 1735.38 espanya I
la 1735.38 1735.45 la I
gestacio 1735.47 1735.88 gestació I
subrogada 1735.88 1736.4 subrogada I
fara 1736.4 1736.77 farà I
que 1737.14 1737.24 que I
aquesta 1737.24 1737.67 aquesta I
feina 1737.67 1738.19 feina I
sigui 1738.54 1739.08 sigui I
amb 1739.09 1739.25 amb I
unes 1739.25 1739.41 unes I
condicions 1739.41 1739.83 condicions I
laborals 1739.83 1740.39 laborals I
optimes 1740.4 1741.06 òptimes E
vos 1741.39 1741.58 vos O
recordam 1741.58 1741.99 recordam O
que 1741.99 1742.11 que O
naltros 1742.11 1742.43 naltros B
fem 1742.43 1742.58 fem I
una 1742.58 1742.73 una I
feina 1742.73 1743.07 feina I
podria 1743.07 1743.34 podria I
fer 1743.34 1743.44 fer I
una 1743.44 1743.55 una I
feina 1743.55 1743.77 feina I
vuit 1743.77 1743.97 vuit I
hores 1743.97 1744.18 hores I
i 1744.18 1744.22 i I
anava 1744.22 1744.42 anava I
a 1744.42 1744.45 a I
ca 1744.45 1744.53 ca I
nostra 1744.53 1744.95 nostra E
donar 1745.95 1746.4 donar B
llum 1746.46 1747.0 llum I
significa 1747.01 1747.61 significa I
vint-i-quatre 1747.61 1748.22 vint-i-quatre I
hores 1748.22 1748.75 hores I
diaries 1748.8 1749.54 diàries I
nou 1749.66 1749.96 nou I
mesos 1749.96 1750.64 mesos I
de 1751.77 1751.94 de I
feina 1751.94 1752.34 feina E
aixo 1753.19 1753.36 això B
no 1753.36 1753.42 no I
te 1753.42 1753.53 té I
preu 1753.53 1753.95 preu E
l'argument 1754.82 1755.52 l'argument O
numero 1755.56 1755.87 número O
dos 1755.87 1756.17 dos O
d'aquest 1756.17 1756.47 d'aquest O
equip 1756.47 1756.75 equip O
incoherencia 1756.76 1757.29 incoherència O
moral 1757.29 1757.58 moral O
noltros 1757.58 1758.11 noltros O
lo 1758.11 1758.27 lo O
que 1758.27 1758.4 que O
deiem 1758.57 1758.91 dèiem O
que 1758.92 1759.02 que O
aixo 1759.02 1759.19 això B
es 1759.19 1759.27 és I
una 1759.27 1759.46 una I
cosa 1760.01 1760.35 cosa I
gratuita 1760.35 1761.02 gratuïta I
com 1761.05 1761.29 com I
a 1761.29 1761.33 a I
especie 1761.33 1761.79 espècie I
humana 1761.79 1762.18 humana E
aixo 1762.23 1762.49 això O
s'ha 1762.49 1762.65 s'ha O
de 1762.65 1762.72 de O
donar 1762.72 1763.02 donar O
de 1763.51 1763.63 de O
manera 1763.63 1763.85 manera O
gratuita 1763.85 1764.26 gratuïta O
per 1764.26 1764.5 per O
com 1764.51 1764.94 com O
homo 1765.16 1765.39 homo O
sapiens 1765.39 1765.95 sapiens O
el 1766.0 1766.13 el B
nasciturus 1766.13 1766.75 nasciturus I
que 1766.75 1766.83 que I
ha 1766.83 1766.89 ha I
de 1766.89 1766.96 de I
ser 1766.96 1767.11 ser I
beneficiari 1767.11 1767.98 beneficiari I
d'aquesta 1768.18 1768.81 d'aquesta I
rutina 1769.38 1769.78 rutina I
humana 1769.78 1770.19 humana I
ha 1770.62 1770.74 ha I
de 1770.74 1771.1 de I
tenir 1771.22 1771.42 tenir I
una 1771.42 1771.51 una I
felicitat 1771.51 1772.13 felicitat I
ha 1772.21 1772.43 ha I
de 1772.43 1772.59 de I
creixer 1772.59 1773.22 créixer I
i 1773.7 1773.79 i I
sobretot 1773.79 1774.46 sobretot I
no 1774.61 1774.86 no I
ha 1774.86 1774.95 ha I
de 1774.95 1775.07 de I
veure 1775.07 1775.33 veure I
que 1775.33 1775.43 que I
tot 1775.43 1775.6 tot I
sigui 1775.6 1775.79 sigui I
un 1775.79 1775.92 un I
preu 1775.92 1776.23 preu E
perque 1776.23 1776.6 perquè O
com 1777.05 1777.25 com O
be 1777.25 1777.34 bé O
ha 1777.34 1777.38 ha O
comentat 1777.38 1777.77 comentat O
el 1777.77 1777.83 el O
company 1777.84 1778.21 company O
andreu 1778.21 1778.63 andreu O
si 1778.63 1778.79 si B
jo 1778.79 1778.92 jo I
vaig 1778.92 1779.1 vaig I
a 1779.1 1779.15 a I
ca 1779.15 1779.23 ca I
meva 1779.23 1779.45 meva I
ara 1779.45 1779.6 ara I
perque 1779.6 1779.82 perquè I
va 1779.82 1780.0 va I
malament 1780.0 1780.48 malament I
aquest 1780.48 1780.72 aquest I
debat 1780.72 1781.06 debat I
pues 1781.57 1781.91 pues I
em 1781.91 1781.98 em I
recolzaran 1781.99 1782.81 recolzaran E
pero 1782.87 1783.05 però B
no 1783.05 1783.11 no I
em 1783.11 1783.17 em I
recolzaran 1783.17 1783.69 recolzaran I
per 1783.69 1783.79 per I
cinc 1783.79 1783.97 cinc I
euros 1783.97 1784.38 euros E
no 1784.39 1784.52 no O
em 1784.52 1784.62 em B
recolzaran 1784.62 1785.18 recolzaran I
perque 1785.18 1785.37 perquè I
som 1785.37 1785.54 som I
humans 1785.54 1785.9 humans I
volem 1785.92 1786.18 volem I
compartir 1786.18 1786.77 compartir I
i 1786.96 1787.07 i I
ja 1787.07 1787.2 ja I
no 1787.2 1787.31 no I
som 1787.31 1787.73 som I
una 1788.26 1788.44 una I
certa 1788.44 1789.16 certa I
animals 1789.43 1789.91 animals I
sino 1789.91 1790.13 sinó I
que 1790.13 1790.2 que I
som 1790.2 1790.35 som I
homo 1790.35 1790.53 homo I
sapiens 1790.53 1791.0 sapiens I
hem 1791.01 1791.12 hem I
fet 1791.12 1791.36 fet I
una 1791.36 1791.54 una I
passa 1791.54 1791.86 passa I
cap 1791.86 1792.04 cap I
endavant 1792.04 1792.51 endavant E
i 1792.99 1793.17 i O
en 1793.18 1793.24 en O
tercer 1793.24 1793.53 tercer O
lloc 1793.53 1793.84 lloc O
el 1793.84 1793.93 el O
company 1793.93 1794.26 company O
oriol 1794.26 1794.58 oriol O
ha 1795.57 1795.72 ha O
comentat 1795.72 1796.4 comentat O
el 1797.77 1797.94 el O
fet 1797.94 1798.11 fet O
de 1798.11 1798.17 de O
la 1798.17 1798.27 la O
necessitat 1798.28 1798.72 necessitat O
reproduccio 1798.72 1799.58 reproducció O
es 1800.92 1801.06 és B
a 1801.06 1801.12 a I
dir 1801.12 1801.78 dir I
tu 1801.79 1801.92 tu I
el 1801.92 1802.03 el I
que 1802.03 1802.12 que I
vols 1802.12 1802.32 vols I
el 1802.32 1802.39 el I
primer 1802.39 1802.67 primer I
fill 1802.67 1802.9 fill I
per 1802.9 1803.08 per I
tenir 1803.08 1803.44 tenir I
unes 1803.44 1803.7 unes I
arques 1803.7 1804.01 arques I
de 1804.01 1804.09 de I
l'estat 1804.09 1804.49 l'estat I
tambe 1804.49 1804.89 també I
amb 1805.67 1805.8 amb I
mes 1805.8 1805.91 més I
doblers 1805.91 1806.42 doblers E
no 1807.01 1807.15 no O
vamos 1807.15 1807.41 vamos O
a 1807.41 1807.45 a O
ver 1807.45 1807.61 ver O
es 1807.62 1807.73 és O
a 1807.73 1807.78 a O
dir 1807.78 1807.93 dir O
som 1807.94 1808.15 som O
humans 1808.15 1808.67 humans O
el 1809.54 1809.65 el B
fet 1809.65 1809.84 fet I
de 1809.84 1809.91 de I
ser 1809.91 1810.04 ser I
huma 1810.04 1810.28 humà I
implica 1810.28 1810.7 implica I
que 1810.7 1810.78 que I
els 1810.78 1810.87 els I
sentiments 1810.87 1811.41 sentiments I
no 1811.41 1811.55 no I
poden 1811.55 1811.82 poden I
votar 1811.82 1812.11 votar E
sentiments 1812.11 1812.74 sentiments O
el 1812.92 1813.06 el O
nostre 1813.06 1813.3 nostre O
argument 1813.3 1813.61 argument O
biologic 1813.61 1814.03 biològic O
ho 1814.03 1814.12 ho O
demostra 1814.12 1814.46 demostra O
perfectament 1814.46 1815.19 perfectament O
es 1815.87 1816.02 és B
a 1816.02 1816.08 a I
dir 1816.08 1816.26 dir I
tenim 1816.26 1816.49 tenim I
una 1816.49 1816.61 una I
necessitats 1816.61 1817.57 necessitats I
biologica 1817.69 1818.18 biològica I
que 1818.18 1818.27 que I
no 1818.27 1818.37 no I
s'han 1818.37 1818.57 s'han I
de 1818.57 1818.65 de I
