benvinguts 56.21 56.84 benvinguts O
la 1499.84 1500.02 la I
potestat 1500.02 1500.68 potestat I
per 1500.72 1500.89 per I
decidir 1500.89 1501.46 decidir I
de 1501.57 1501.74 de I
les 1501.74 1501.92 les I
dones 1501.92 1502.26 dones I
de 1502.27 1502.42 de I
que 1502.42 1502.55 que I
fer 1502.55 1502.65 fer I
amb 1502.65 1502.75 amb I
el 1502.75 1502.82 el I
seu 1502.82 1503.02 seu I
cos 1503.02 1503.41 cos E
ja 1503.66 1503.92 ja O
n'hi 1503.92 1504.09 n'hi O
ha 1504.09 1504.19 ha O
prou 1504.19 1504.62 prou O
que 1504.62 1504.77 que O
l'estat 1504.77 1505.35 l'estat O
ens 1505.36 1505.6 ens O
digui 1505.6 1505.96 digui O
a 1506.0 1506.11 a O
nosaltres 1506.11 1506.82 nosaltres O
que 1507.06 1507.22 que O
fem 1507.22 1507.42 fem O
el 1507.42 1507.53 el O
nostre 1507.53 1507.83 nostre O
cos 1507.83 1508.1 cos O
nosaltres 1508.35 1508.94 nosaltres O
som 1508.95 1509.28 som O
qui 1509.29 1509.41 qui O
volem 1509.41 1509.7 volem O
decidir 1509.7 1510.05 decidir O
que 1510.05 1510.18 què O
fer 1510.18 1510.48 fer O
i 1510.76 1510.92 i O
per 1510.92 1511.06 per B
exemple 1511.06 1511.54 exemple I
aqui 1511.57 1511.81 aquí I
tinc 1511.81 1512.11 tinc I
un 1512.14 1512.32 un I
manifest 1512.32 1512.91 manifest I
de 1513.17 1513.36 de I
totes 1513.36 1513.85 totes I
aquestes 1513.86 1514.5 aquestes I
dones 1514.51 1514.96 dones I
que 1514.96 1515.1 que I
volen 1515.1 1515.39 volen I
ser 1515.39 1515.63 ser I
gestants 1515.7 1516.53 gestants I
i 1516.78 1516.9 i I
l'estat 1516.9 1517.36 l'estat I
els 1517.42 1517.61 els I
hi 1517.61 1517.66 hi I
esta 1517.66 1517.85 està I
impedint 1517.85 1518.37 impedint E
donem 1518.58 1518.93 donem O
per 1518.93 1519.11 per O
fi 1519.11 1519.38 fi O
a 1519.39 1519.5 a O
les 1519.5 1519.68 les O
dones 1519.68 1520.04 dones O
la 1520.05 1520.22 la O
capacitat 1520.22 1520.89 capacitat O
per 1520.9 1521.06 per O
poder 1521.06 1521.26 poder O
escollir 1521.26 1521.76 escollir O
per 1521.93 1522.09 per O
elles 1522.09 1522.32 elles O
mateixes 1522.32 1522.93 mateixes O
moltes 1523.09 1523.41 moltes O
gracies 1523.41 1523.97 gràcies O
bona 1561.01 1561.2 bona O
tarda 1561.2 1561.66 tarda O
abans 1562.93 1563.15 abans O
de 1563.15 1563.22 de O
comencar 1563.22 1563.58 començar O
m'agradaria 1563.58 1564.08 m'agradaria O
comencar 1564.08 1564.77 començar O
reflotant 1565.4 1565.93 reflotant O
un 1565.93 1566.02 un O
parell 1566.02 1566.21 parell O
de 1566.21 1566.29 de O
questions 1566.29 1566.66 qüestions O
en 1566.66 1566.74 en O
les 1566.74 1566.88 les O
que 1566.88 1566.95 que O
ha 1566.95 1567.01 ha B
fet 1567.01 1567.18 fet I
referencia 1567.18 1567.73 referència I
a 1567.73 1567.78 a I
l'equip 1567.78 1568.05 l'equip I
contrari 1568.05 1568.57 contrari I
equip 1569.4 1569.65 equip I
contrari 1569.65 1570.24 contrari I
es 1571.57 1571.72 és I
que 1571.72 1571.81 que I
m'ha 1571.81 1571.94 m'ha I
cridat 1571.94 1572.22 cridat I
molt 1572.22 1572.4 molt I
l'atencio 1572.4 1572.82 l'atenció I
quan 1572.82 1572.98 quan I
ens 1572.98 1573.13 ens I
han 1573.13 1573.24 han I
contestat 1573.24 1573.68 contestat I
la 1573.91 1574.06 la I
darrera 1574.06 1574.35 darrera I
pregunta 1574.35 1574.84 pregunta I
al 1575.36 1575.54 al I
final 1575.54 1575.88 final I
en 1575.88 1575.97 en I
definitiva 1575.97 1576.55 definitiva I
ens 1576.56 1576.74 ens I
han 1576.74 1576.98 han I
afirmat 1577.19 1577.79 afirmat I
que 1577.86 1577.95 que I
es 1577.95 1578.03 és I
un 1578.03 1578.12 un I
problema 1578.12 1578.66 problema I
que 1578.72 1578.84 que I
la 1578.84 1578.98 la I
dona 1578.98 1579.32 dona I
gestant 1579.32 1580.03 gestant I
sigui 1580.37 1580.82 sigui I
autonoma 1580.82 1581.54 autònoma I
per 1582.04 1582.21 per I
decidir 1582.21 1582.84 decidir I
si 1583.15 1583.36 si I
vol 1583.36 1583.56 vol I
el 1583.56 1583.69 el I
fill 1583.69 1584.02 fill E
o 1584.45 1584.57 o O
no 1584.57 1584.72 no O
vol 1584.72 1584.96 vol O
el 1584.96 1585.11 el O
fill 1585.11 1585.48 fill O
es 1586.55 1586.68 és O
a 1586.68 1586.73 a O
dir 1586.73 1587.22 dir O
han 1588.06 1588.2 han O
comencat 1588.2 1588.51 començat O
la 1588.51 1588.58 la O
introduccio 1588.58 1589.03 introducció O
parlant 1589.34 1589.7 parlant O
de 1589.7 1589.77 de O
la 1589.77 1589.88 la O
perversio 1589.88 1590.57 perversió O
de 1590.87 1591.04 de O
la 1591.04 1591.14 la O
degradacio 1591.14 1591.95 degradació O
de 1592.27 1592.43 de O
la 1592.43 1592.52 la O
humiliacio 1592.52 1593.31 humiliació O
un 1593.63 1593.71 un O
escenari 1593.71 1594.42 escenari O
fantasmagoric 1594.99 1595.84 fantasmagòric O
pero 1596.33 1596.48 però O
resulta 1596.48 1596.86 resulta O
que 1596.86 1596.93 que O
despres 1596.93 1597.27 després O
li 1597.27 1597.37 li O
volen 1597.37 1597.65 volen O
restar 1597.65 1598.22 restar O
autonomia 1598.23 1598.83 autonomia O
a 1598.83 1598.87 a O
la 1598.87 1598.94 la O
dona 1598.94 1599.18 dona O
per 1599.18 1599.37 per O
poder 1599.37 1599.62 poder O
decidir 1599.62 1600.04 decidir O
si 1600.04 1600.16 si O
es 1600.16 1600.26 es O
vol 1600.26 1600.46 vol O
quedar 1600.46 1600.67 quedar O
amb 1600.67 1600.78 amb O
el 1600.78 1600.87 el O
fill 1600.87 1601.07 fill O
que 1601.07 1601.16 que O
ha 1601.16 1601.22 ha O
gestat 1601.22 1601.55 gestat O
durant 1601.55 1601.77 durant O
nou 1601.77 1601.94 nou O
mesos 1601.94 1602.54 mesos O
be 1604.51 1605.85 bé O
de 1605.86 1605.97 de O
totes 1605.97 1606.19 totes O
maneres 1606.19 1606.75 maneres O
m'agradaria 1606.9 1607.47 m'agradaria O
tambe 1607.47 1607.88 també O
fer 1607.89 1608.05 fer O
un 1608.05 1608.14 un O
altre 1608.14 1608.35 altre O
incis 1608.35 1608.87 incís O
mirin 1608.88 1609.63 mirin O
segons 1609.99 1610.42 segons B
el 1610.42 1610.53 el I
servei 1610.53 1611.21 servei I
public 1611.46 1611.84 públic I
de 1611.84 1611.93 de I
salut 1611.93 1612.27 salut I
del 1612.27 1612.45 del I
regne 1612.45 1612.73 regne I
unit 1612.73 1613.09 unit I
el 1613.59 1613.7 el I
dos 1613.7 1613.84 dos I
mil 1613.84 1613.99 mil I
catorze 1613.99 1614.49 catorze I
es 1614.68 1614.79 es I
van 1614.79 1614.95 van I
produir 1614.95 1615.4 produir I
dos-centes 1615.41 1616.23 dos-centes I
setanta 1616.33 1616.77 setanta I
una 1616.77 1617.21 una I
gestacions 1617.78 1618.4 gestacions E
subrogades 1618.41 1619.26 subrogades O
a 1619.38 1619.48 a O
regne 1619.48 1619.69 regne O
unit 1619.69 1619.96 unit O
on 1620.04 1620.26 on O
es 1620.27 1620.41 és O
altruista 1620.41 1620.95 altruista O
pero 1621.75 1621.89 però B
es 1621.89 1621.97 és I
que 1621.97 1622.13 que I
mes 1622.16 1622.56 més I
de 1622.58 1622.77 de I
mil 1622.77 1623.16 mil I
parelles 1623.48 1624.14 parelles I
van 1624.31 1624.5 van I
haver 1624.5 1624.73 haver I
d'anar 1624.73 1625.51 d'anar I
a 1625.52 1625.63 a I
un 1625.63 1625.78 un I
altre 1625.78 1626.0 altre I
estat 1626.0 1626.41 estat I
mes 1626.58 1626.86 més I
de 1626.86 1627.03 de I
mil 1627.03 1627.42 mil I
persones 1627.45 1628.02 persones I
van 1628.02 1628.21 van I
haver 1628.21 1628.43 haver I
d'anar 1628.43 1629.11 d'anar I
amb 1629.15 1629.38 amb I
el 1629.38 1629.5 el I
exode 1629.5 1629.98 èxode I
a 1630.15 1630.25 a I
un 1630.25 1630.37 un I
altre 1630.37 1630.57 altre I
estat 1630.57 1630.85 estat I
a 1630.86 1630.99 a I
recorrer 1630.99 1631.37 recórrer I
a 1631.37 1631.42 a I
la 1631.42 1631.52 la I
gestacio 1631.52 1632.06 gestació I
per 1633.04 1633.18 per I
tant 1633.18 1633.49 tant I
la 1633.5 1633.71 la I
gestacio 1633.71 1634.14 gestació I
subrogada 1634.14 1634.6 subrogada I
altruista 1634.6 1635.21 altruista I
no 1635.41 1635.56 no I
es 1635.56 1635.72 és I
una 1635.72 1635.9 una I
solucio 1635.9 1636.33 solució I
perque 1636.33 1636.63 perquè I
perque 1636.63 1636.86 perquè I
no 1636.86 1636.96 no I
compleix 1636.96 1637.33 compleix I
amb 1637.33 1637.44 amb I
la 1637.44 1637.52 la I
demanda 1637.52 1637.96 demanda E
nosaltres 1638.49 1639.15 nosaltres O
per 1640.18 1640.36 per B
plantejar 1640.36 1640.81 plantejar I
una 1640.81 1641.27 una I
solucio 1641.28 1641.81 solució I
una 1641.81 1641.98 una I
resposta 1641.98 1642.43 resposta I
a 1642.43 1642.46 a I
aquest 1642.46 1642.68 aquest I
col*lectiu 1642.68 1643.19 col·lectiu I
que 1643.19 1643.32 que I
demanava 1643.32 1644.1 demanava I
quelcom 1644.22 1644.68 quelcom I
despres 1644.85 1645.31 després I
li 1645.31 1645.5 li I
donc 1645.5 1645.89 donc I
la 1646.39 1646.57 la I
paraula 1646.57 1646.85 paraula I
companya 1646.85 1647.27 companya I
nosaltres 1648.01 1648.29 nosaltres I
vam 1648.29 1648.44 vam I
examinar 1648.44 1649.14 examinar I
sisplau 1649.9 1650.32 sisplau I
companya 1650.32 1650.71 companya I
vam 1651.58 1651.83 vam I
examinar 1651.83 1653.03 examinar I
de 1654.56 1654.73 de I
qui 1654.73 1655.01 qui I
esta 1655.01 1655.32 està I
format 1655.32 1655.69 format I
aquest 1655.69 1655.9 aquest I
col*lectiu 1655.9 1656.28 col·lectiu I
que 1656.28 1656.35 que I
accedeix 1656.35 1656.72 accedeix I
a 1656.72 1656.79 a I
la 1656.79 1656.9 la I
gestacio 1656.9 1657.38 gestació I
subrogada 1657.38 1657.91 subrogada E
mirin 1657.91 1658.28 mirin O
entre 1658.49 1658.72 entre B
un 1658.72 1658.8 un I
setanta 1658.8 1659.14 setanta I
i 1659.14 1659.19 i I
vuitanta 1659.19 1659.59 vuitanta I
per 1659.59 1659.75 per I
cent 1659.75 1660.04 cent I
de 1660.28 1660.42 de I
les 1660.42 1660.6 les I
persones 1660.6 1661.39 persones I
que 1661.78 1662.49 que I
accedeixen 1663.86 1664.59 accedeixen I
a 1664.59 1664.62 a I
la 1664.62 1664.69 la I
gestacio 1664.69 1665.05 gestació I
subrogada 1665.32 1665.85 subrogada I
son 1665.85 1666.05 són I
parelles 1666.05 1666.45 parelles I
heterosexuals 1666.45 1667.34 heterosexuals I
que 1667.58 1667.67 que I
estan 1667.67 1667.92 estan I
incapacitades 1667.92 1668.76 incapacitades I
fisicament 1668.76 1669.43 físicament I
per 1669.43 1669.58 per I
poder 1669.58 1669.85 poder I
gestar 1669.85 1670.3 gestar E
i 1671.93 1672.1 i O
han 1672.1 1672.23 han O
de 1672.23 1672.31 de O
saber 1672.31 1672.48 saber O
una 1672.48 1672.6 una O
cosa 1672.6 1672.99 cosa O
aquest 1673.2 1673.49 aquest O
debat 1673.49 1674.08 debat O
ja 1674.25 1674.45 ja O
s'ha 1674.45 1674.54 s'ha O
efectuat 1674.54 1675.09 efectuat O
el 1675.38 1675.53 el B
debat 1675.53 1675.74 debat I
de 1675.74 1675.81 de I
la 1675.81 1675.89 la I
gestacio 1675.89 1676.32 gestació I
subrogada 1676.32 1677.09 subrogada I
amb 1677.15 1677.35 amb I
aquestes 1677.35 1677.71 aquestes I
dades 1677.71 1678.1 dades I
ja 1678.41 1678.61 ja I
s'ha 1678.61 1678.72 s'ha I
efectuat 1678.72 1679.27 efectuat E
concretament 1679.74 1680.21 concretament B
al 1680.21 1680.3 al I
parlament 1680.3 1680.73 parlament I
suec 1680.73 1681.08 suec I
suecia 1681.34 1682.01 suècia I
va 1682.55 1683.15 va I
veure 1683.16 1683.58 veure I
que 1683.88 1683.99 que I
hi 1683.99 1684.04 hi I
havia 1684.04 1684.23 havia I
una 1684.23 1684.39 una I
demanda 1684.39 1684.97 demanda I
i 1685.01 1685.12 i I
va 1685.12 1685.24 va I
decidir 1685.24 1685.75 decidir I
de 1686.14 1686.67 de I
debatre 1686.69 1687.18 debatre I
debatre 1687.51 1687.95 debatre I
com 1687.95 1688.12 com I
es 1688.12 1688.28 és I
normal 1688.28 1688.7 normal I
a 1688.71 1688.84 a I
l'hora 1688.84 1689.1 l'hora I
de 1689.1 1689.28 de I
fer 1689.4 1689.52 fer I
una 1689.52 1689.64 una I
proposta 1689.64 1690.04 proposta I
de 1690.04 1690.14 de I
legislacio 1690.14 1690.78 legislació E
els 1691.35 1691.47 els O
resultats 1691.47 1691.89 resultats O
els 1691.89 1692.09 els O
dire 1692.1 1692.31 diré O
despres 1692.31 1692.65 després O
de 1692.65 1692.79 de O
respondre 1692.79 1693.17 respondre O
la 1693.17 1693.23 la O
pregunta 1693.23 1693.58 pregunta O
acompanya 1693.58 1694.01 acompanya O
no 1694.29 1694.41 no B
creu 1694.41 1694.58 creu I
que 1694.58 1694.73 que I
una 1694.73 1694.97 una I
legislacio 1694.97 1695.62 legislació I
exemplar 1695.66 1696.42 exemplar I
de 1696.45 1696.52 de I
la 1696.52 1696.58 la I
gestacio 1696.58 1696.89 gestació I
subrogada 1696.89 1697.44 subrogada I
eliminaria 1697.45 1698.05 eliminaria I
tot 1698.08 1698.25 tot I
incentiu 1698.25 1698.69 incentiu I
per 1698.69 1698.81 per I
anar 1698.81 1699.01 anar I
tercers 1699.01 1699.29 tercers I
paisos 1699.29 1699.81 països E
si 1699.82 1700.42 sí B
segurament 1700.43 1701.15 segurament E
pero 1701.23 1701.36 però B
es 1701.36 1701.42 és I
que 1701.42 1701.48 que I
el 1701.48 1701.54 el I
problema 1701.54 1701.83 problema I
es 1701.83 1701.89 és I
que 1701.89 1701.98 que I
vostes 1701.98 1702.28 vostés I
no 1702.28 1702.36 no I
ens 1702.36 1702.48 ens I
han 1702.48 1702.6 han I
presentat 1702.6 1703.12 presentat I
una 1703.12 1703.52 una I
legislacio 1703.57 1704.28 legislació I
exemplar 1704.37 1704.92 exemplar E
perque 1704.92 1705.14 perquè B
li 1705.14 1705.27 li I
repeteixo 1705.27 1705.87 repeteixo I
vostes 1705.87 1706.44 vostès I
volen 1706.49 1706.92 volen I
fer 1706.92 1707.22 fer I
que 1707.27 1707.43 que I
la 1707.43 1707.58 la I
dona 1707.58 1707.88 dona I
gestant 1707.88 1708.46 gestant I
no 1708.71 1708.91 no I
sigui 1708.91 1709.15 sigui I
autonoma 1709.15 1709.68 autònoma I
per 1709.68 1709.89 per I
decidir 1709.89 1710.48 decidir I
si 1710.64 1710.8 si I
es 1710.8 1710.89 es I
vol 1710.89 1711.08 vol I
quedar 1711.08 1711.28 quedar I
el 1711.28 1711.36 el I
fill 1711.36 1711.62 fill I
que 1711.67 1711.74 que I
ha 1711.74 1711.84 ha I
gestat 1711.84 1712.11 gestat I
durant 1712.11 1712.32 durant I
nou 1712.32 1712.47 nou I
mesos 1712.47 1713.0 mesos E
a 1713.41 1713.52 a O
mi 1713.52 1713.65 mi O
no 1713.65 1713.71 no O
em 1713.71 1713.8 em O
sembla 1713.8 1714.33 sembla O
gaire 1714.47 1714.93 gaire O
exemplar 1714.95 1715.78 exemplar O
de 1715.79 1715.85 de O
dues 1715.85 1716.03 dues O
maneres 1716.03 1716.43 maneres O
tornem 1716.43 1716.78 tornem O
al 1716.78 1716.89 al O
parlament 1716.89 1717.29 parlament O
suec 1717.29 1717.61 suec O
i 1717.77 1717.83 i O
es 1717.83 1717.93 és O
que 1717.93 1718.04 que O
resulta 1718.04 1718.38 resulta O
que 1718.38 1718.46 que O
suecia 1718.46 1718.84 suècia O
si 1718.84 1718.96 sí O
que 1718.96 1719.06 que O
va 1719.06 1719.2 va O
debatre 1719.2 1719.53 debatre O
sobre 1719.53 1719.72 sobre O
aquest 1719.72 1719.91 aquest O
tema 1719.91 1720.19 tema O
suecia 1720.3 1720.74 suècia O
companya 1721.0 1721.56 companya O
el 1722.07 1722.22 el B
tercer 1722.22 1722.53 tercer I
estat 1722.53 1722.77 estat I
de 1722.77 1722.84 de I
la 1722.84 1722.94 la I
unio 1722.94 1723.08 unió I
europea 1723.08 1723.42 europea I
en 1723.42 1723.49 en I
igualtat 1723.49 1723.88 igualtat I
de 1723.88 1723.98 de I
genere 1723.98 1724.38 gènere I
va 1724.38 1724.55 va I
debatre 1724.55 1724.87 debatre I
sobre 1724.87 1725.09 sobre I
aquest 1725.09 1725.27 aquest I
tema 1725.27 1725.46 tema I
i 1725.46 1725.51 i I
saben 1725.51 1725.74 saben I
que 1725.74 1725.84 què I
van 1725.84 1726.04 van I
dir 1726.04 1726.24 dir I
els 1726.44 1726.6 els I
suecs 1726.6 1726.95 suecs I
van 1727.32 1727.58 van I
dir 1727.58 1727.79 dir I
que 1727.83 1727.96 que I
no 1727.96 1728.19 no I
no 1728.48 1728.75 no I
a 1728.75 1728.85 a I
la 1728.85 1728.96 la I
gestacio 1728.96 1729.53 gestació I
subrogada 1729.53 1730.1 subrogada I
senyores 1730.1 1730.42 senyores I
i 1730.42 1730.45 i I
senyors 1730.45 1730.88 senyors I
suecia 1731.19 1731.87 suècia E
per 1731.99 1732.12 per B
altra 1732.12 1732.31 altra I
banda 1732.31 1732.79 banda I
tambe 1732.8 1733.47 també I
es 1733.48 1733.89 és I
el 1734.73 1735.12 el I
primer 1735.12 1735.51 primer I
estat 1735.51 1735.91 estat I
en 1735.93 1736.16 en I
companya 1736.16 1736.8 companya I
inversion 1737.45 1738.09 inversión I
radi 1738.13 1738.68 radi I
recerca 1738.69 1739.26 recerca I
desenvolupament 1739.26 1739.98 desenvolupament I
investigacio 1739.98 1740.82 investigació E
senyores 1740.91 1741.26 senyores O
senyors 1741.26 1741.57 senyors O
ja 1741.57 1741.67 ja O
sabem 1741.67 1742.15 sabem O
on 1742.32 1742.49 on O
som 1742.49 1742.66 som O
nosaltres 1742.66 1743.25 nosaltres O
i 1743.26 1743.35 i O
ja 1743.35 1743.48 ja O
sabem 1743.48 1743.82 sabem O
on 1744.0 1744.21 on O
son 1744.21 1744.35 són O
els 1744.35 1744.5 els B
suecs 1744.5 1744.86 suecs I
es 1745.31 1745.52 és I
tot 1745.52 1745.72 tot I
aixo 1745.72 1746.13 això I
el 1746.19 1746.35 el I
que 1746.35 1746.46 que I
ha 1746.46 1746.53 ha I
portat 1746.53 1746.87 portat I
a 1746.87 1746.93 a I
suecia 1746.93 1747.45 suècia I
senyores 1748.07 1748.48 senyores I
i 1748.48 1748.52 i I
senyors 1748.52 1749.02 senyors I
a 1749.54 1750.32 a I
una 1750.33 1750.61 una I
alternativa 1750.61 1751.32 alternativa E
una 1751.63 1751.79 una B
alternativa 1751.79 1752.25 alternativa I
a 1752.25 1752.28 a I
la 1752.28 1752.38 la I
gestacio 1752.38 1752.8 gestació I
subrogada 1752.8 1753.41 subrogada I
que 1753.58 1753.66 que I
en 1753.66 1753.73 en I
definitiva 1753.73 1754.54 definitiva I
es 1754.55 1754.71 és I
una 1754.71 1754.82 una I
alternativa 1754.82 1755.3 alternativa I
per 1755.3 1755.4 per I
a 1755.4 1755.43 a I
aquelles 1755.43 1755.72 aquelles I
persones 1755.72 1756.12 persones I
que 1756.12 1756.23 que I
volen 1756.23 1756.49 volen I
tenir 1756.49 1756.81 tenir I
un 1756.82 1756.99 un I
fill 1756.99 1757.28 fill I
propi 1757.29 1757.72 propi E
aquesta 1758.1 1758.76 aquesta O
es 1758.82 1758.97 és B
la 1758.97 1759.06 la I
poblacio 1759.06 1759.6 població I
a 1759.6 1759.67 a I
la 1759.67 1759.78 la I
que 1759.78 1759.88 que I
nosaltres 1759.88 1760.29 nosaltres I
ens 1760.29 1760.44 ens I
dirigim 1760.44 1760.86 dirigim I
amb 1761.05 1761.5 amb I
l'alternativa 1761.88 1762.93 l'alternativa I
que 1762.93 1763.02 que I
va 1763.02 1763.15 va I
portar 1763.15 1763.47 portar I
suecia 1763.47 1763.87 suècia I
companya 1764.17 1764.63 companya I
a 1765.2 1765.3 a I
suecia 1765.3 1765.8 suècia I
despres 1765.8 1766.22 després I
de 1766.22 1766.32 de I
quinze 1766.32 1766.8 quinze I
anys 1766.8 1767.36 anys I
sent 1767.53 1767.81 sent I
el 1767.81 1767.94 el I
pais 1767.94 1768.35 país I
numero 1768.35 1768.71 número I
u 1768.71 1768.99 u I
d'europa 1769.24 1769.94 d'europa I
en 1769.96 1770.08 en I
inversio 1770.08 1770.51 inversió I
en 1770.51 1770.66 en I
recerca 1771.44 1771.85 recerca I
desenvolupament 1771.85 1772.56 desenvolupament I
investigacio 1772.56 1773.33 investigació I
es 1773.76 1773.88 es I
va 1773.88 1773.98 va I
convertir 1773.98 1774.39 convertir I
en 1774.39 1774.48 en I
el 1774.48 1774.61 el I
primer 1774.61 1774.88 primer I
estat 1774.88 1775.18 estat I
de 1775.18 1775.26 de I
la 1775.26 1775.34 la I
unio 1775.34 1775.5 unió I
europea 1775.5 1776.02 europea I
on 1776.38 1776.58 on I
hi 1776.62 1776.69 hi I
va 1776.69 1776.8 va I
haver 1776.8 1777.04 haver I
un 1777.06 1777.23 un I
naixement 1777.23 1777.9 naixement I
d'un 1778.51 1778.79 d'un I
nado 1778.79 1779.12 nadó I
per 1779.44 1779.59 per I
a 1779.59 1779.66 a I
un 1779.66 1779.76 un I
trasplantament 1779.76 1780.5 trasplantament I
d'uter 1780.5 1780.86 d'úter I
de 1781.14 1781.29 de I
forma 1781.29 1781.58 forma I
eficient 1781.58 1782.19 eficient I
eficac 1782.34 1783.02 eficaç I
i 1783.28 1783.37 i I
segura 1783.37 1783.93 segura E
senyores 1784.11 1784.41 senyores O
senyors 1784.41 1784.87 senyors O
la 1785.23 1785.37 la O
solucio 1785.37 1785.85 solució O
no 1785.85 1786.09 no O
es 1786.09 1786.48 és O
la 1786.59 1786.73 la O
via 1786.73 1786.94 via O
rapida 1786.94 1787.46 ràpida O
de 1787.46 1787.67 de O
legalitzar 1787.67 1788.09 legalitzar O
la 1788.09 1788.16 la O
gestacio 1788.16 1788.57 gestació O
subrogada 1788.57 1789.25 subrogada O
i 1789.27 1789.35 i O
molt 1789.35 1789.52 molt O
menys 1789.52 1789.72 menys O
quan 1789.72 1789.88 quan O
sabem 1789.88 1790.17 sabem O
que 1790.17 1790.27 que O
no 1790.27 1790.36 no O
es 1790.36 1790.48 és O
eficient 1790.48 1790.9 eficient O
i 1790.9 1790.94 i O
no 1790.94 1791.05 no O
compleix 1791.05 1791.41 compleix O
amb 1791.41 1791.51 amb O
la 1791.51 1791.93 la O
demanda 1791.94 1792.43 demanda O
la 1792.77 1792.92 la O
solucio 1792.92 1793.53 solució O
es 1793.71 1793.93 és O
invertir 1793.93 1794.45 invertir O
en 1794.45 1794.54 en O
recerca 1794.54 1794.99 recerca O
desenvolupament 1794.99 1795.71 desenvolupament O
investigacio 1795.71 1796.37 investigació O
perque 1796.58 1796.79 perquè O
han 1796.79 1796.87 han O
de 1796.87 1796.93 de O
saber 1796.93 1797.09 saber O
una 1797.09 1797.2 una O
cosa 1797.2 1797.54 cosa O
tot 1798.08 1798.29 tot B
i 1798.29 1798.34 i I
aixi 1798.34 1798.82 així I
el 1798.83 1798.97 el I
trasplantament 1798.97 1799.61 trasplantament I
d'uter 1799.61 1799.87 d'úter I
no 1799.87 1799.96 no I
es 1799.96 1800.14 és I
la 1801.28 1801.44 la I
solucio 1801.44 1801.92 solució E
el 1802.03 1802.16 el B
que 1802.16 1802.26 que I
es 1802.26 1802.4 és I
la 1802.62 1802.84 la I
solucio 1802.84 1803.26 solució I
es 1803.26 1803.39 és I
donar 1803.39 1803.85 donar I
eines 1804.17 1804.61 eines I
donar 1804.61 1805.06 donar I
possibilitats 1805.07 1806.01 possibilitats I
a 1806.27 1806.39 a I
les 1806.39 1806.55 les I
persones 1806.55 1807.04 persones I
que 1807.04 1807.14 que I
volen 1807.14 1807.42 volen I
concebre 1807.42 1807.86 concebre I
volen 1807.86 1808.08 volen I
tenir 1808.08 1808.3 tenir I
un 1808.3 1808.41 un I
fill 1808.41 1808.59 fill I
propi 1808.59 1809.08 propi I
perque 1809.12 1809.34 perquè I
ho 1809.34 1809.38 ho I
facin 1809.38 1809.77 facin E
perque 1810.31 1810.52 perquè O
ho 1810.52 1810.56 ho O
facin 1810.56 1810.91 facin O
senyores 1810.91 1811.24 senyores O
i 1811.24 1811.29 i O
senyors 1811.29 1811.72 senyors O
mirin 1812.55 1813.24 mirin O
companya 1813.67 1814.2 companya O
aquest 1815.62 1815.86 aquest B
estudi 1815.86 1816.13 estudi I
es 1816.13 1816.22 és I
molt 1816.22 1816.37 molt I
interessant 1816.37 1816.91 interessant I
i 1816.91 1816.95 i I
es 1816.95 1817.09 és I
que 1817.09 1817.3 que I
parla 1817.31 1817.67 parla I
sobre 1817.67 1817.92 sobre I
un 1817.92 1818.07 un I
estat 1818.07 1818.41 estat I
on 1818.41 1818.58 on I
s'ha 1818.67 1818.89 s'ha I
legalitzat 1818.89 1819.38 legalitzat I
la 1819.38 1819.46 la I
gestacio 1819.46 1819.89 gestació I
subrogada 1819.89 1820.47 subrogada I
altruista 1820.48 1821.04 altruista I
tal 1821.04 1821.27 tal I
com 1821.27 1821.43 com I
volen 1821.43 1821.7 volen I
fer 1821.7 1821.83 fer I
els 1821.83 1821.97 els I
nostres 1821.97 1822.26 nostres I
companys 1822.26 1822.75 companys E
regne 1823.65 1824.2 regne B
unit 1824.92 1825.25 unit I
va 1825.32 1825.49 va I
decidir 1825.51 1826.23 decidir I
legalitzar 1826.23 1826.66 legalitzar I
la 1826.66 1826.74 la I
gestacio 1826.74 1827.14 gestació I
subrogada 1827.14 1827.79 subrogada I
i 1829.3 1829.42 i I
van 1829.42 1829.55 van I
veure 1829.55 1829.77 veure I
que 1829.77 1829.84 que I
hi 1829.84 1829.89 hi I
havia 1829.89 1830.12 havia I
una 1830.12 1830.24 una I
serie 1830.24 1830.47 sèrie I
de 1830.47 1830.56 de I
problemes 1830.56 1831.02 problemes E
es 1831.03 1831.1 és O
clar 1831.1 1831.67 clar O
la 1831.73 1831.84 la B
dona 1831.84 1832.08 dona I
gestant 1832.08 1832.52 gestant I
per 1832.52 1832.67 per I
que 1832.67 1832.96 què I
hauria 1833.01 1833.34 hauria I
de 1833.34 1833.42 de I
ser 1833.42 1833.62 ser I
gestant 1833.62 1834.16 gestant E
despres 1834.49 1835.09 després O
clar 1835.36 1835.75 clar O
qui 1835.76 1835.97 qui B
cobreix 1835.97 1836.41 cobreix I
els 1836.41 1836.57 els I
gastos 1836.57 1837.21 gastos I
de 1837.21 1837.53 de I
la 1837.85 1838.1 la I
manutencio 1838.1 1839.07 manutenció E
be 1839.66 1839.9 bé O
en 1840.07 1840.17 en O
definitiva 1840.17 1840.83 definitiva O
regne 1840.93 1841.23 regne O
unit 1841.23 1841.48 unit O
tenia 1841.59 1841.79 tenia O
una 1841.79 1841.91 una O
